Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.000016, 0.000002, -0.000007, 0.000000, 0.042122, 0.062500
0.255000, 0.000032, 0.000004, -0.000014, 0.000000, 0.045585, 0.062500
0.260000, 0.000059, 0.000008, -0.000026, 0.000000, 0.049059, 0.062500
0.265000, 0.000108, 0.000015, -0.000047, 0.000000, 0.052551, 0.062500
0.270000, 0.000191, 0.000028, -0.000082, 0.000000, 0.056083, 0.062500
0.275000, 0.000328, 0.000051, -0.000138, 0.000000, 0.059687, 0.062500
0.280000, 0.000546, 0.000091, -0.000228, 0.000000, 0.063406, 0.062500
0.285000, 0.000884, 0.000157, -0.000363, 0.000000, 0.067289, 0.062500
0.290000, 0.001391, 0.000266, -0.000562, 0.000000, 0.071391, 0.062500
0.295000, 0.002129, 0.000439, -0.000845, 0.000000, 0.075769, 0.062500
0.300000, 0.003171, 0.000706, -0.001232, 0.000000, 0.080477, 0.062500
0.305000, 0.004599, 0.001109, -0.001745, 0.000000, 0.085566, 0.062500
0.310000, 0.006500, 0.001701, -0.002399, 0.000000, 0.091074, 0.062500
0.315000, 0.008958, 0.002548, -0.003205, 0.000000, 0.097030, 0.062500
0.320000, 0.012052, 0.003732, -0.004160, 0.000000, 0.103447, 0.062500
0.325000, 0.015846, 0.005348, -0.005249, 0.000000, 0.110321, 0.062500
0.330000, 0.020385, 0.007502, -0.006441, 0.000000, 0.117629, 0.125000
0.335000, 0.025692, 0.010312, -0.007690, 0.000000, 0.125332, 0.125000
0.340000, 0.031772, 0.013903, -0.008934, 0.000000, 0.133373, 0.125000
0.345000, 0.038607, 0.018402, -0.010102, 0.000000, 0.141676, 0.125000
0.350000, 0.046171, 0.023940, -0.011116, 0.062500, 0.150156, 0.125000
0.355000, 0.054430, 0.030641, -0.011894, 0.062500, 0.158715, 0.125000
0.360000, 0.063345, 0.038627, -0.012359, 0.062500, 0.167252, 0.125000
0.365000, 0.072882, 0.048012, -0.012435, 0.062500, 0.175662, 0.187500
0.370000, 0.083002, 0.058904, -0.012049, 0.062500, 0.183843, 0.250000
0.375000, 0.093662, 0.071399, -0.011132, 0.062500, 0.191702, 0.250000
0.380000, 0.104808, 0.085580, -0.009614, 0.062500, 0.199157, 0.250000
0.385000, 0.116367, 0.101512, -0.007428, 0.062500, 0.206142, 0.250000
0.390000, 0.128244, 0.119239, -0.004503, 0.125000, 0.212606, 0.250000
0.395000, 0.140319, 0.138772, -0.000773, 0.125000, 0.218523, 0.250000
0.400000, 0.152451, 0.160089, +0.003819, 0.125000, 0.223883, 0.250000
0.405000, 0.164488, 0.181394, +0.008453, 0.125000, 0.228702, 0.250000
0.410000, 0.176276, 0.199710, +0.011717, 0.250000, 0.233016, 0.250000
0.415000, 0.187675, 0.219255, +0.015790, 0.250000, 0.236880, 0.250000
0.420000, 0.198574, 0.239993, +0.020710, 0.250000, 0.240373, 0.250000
0.425000, 0.208900, 0.261869, +0.026485, 0.250000, 0.243586, 0.250000
0.430000, 0.218633, 0.284804, +0.033086, 0.250000, 0.246633, 0.250000
0.435000, 0.227807, 0.308695, +0.040444, 0.250000, 0.249637, 0.250000
0.440000, 0.236511, 0.333414, +0.048451, 0.250000, 0.252738, 0.250000
0.445000, 0.244886, 0.358809, +0.056961, 0.250000, 0.256086, 0.250000
0.450000, 0.253116, 0.384705, +0.065795, 0.250000, 0.259840, 0.250000
0.455000, 0.261415, 0.410910, +0.074748, 0.250000, 0.264166, 0.250000
0.460000, 0.270018, 0.437213, +0.083597, 0.250000, 0.269234, 0.250000
0.465000, 0.279168, 0.463391, +0.092112, 0.250000, 0.275213, 0.250000
0.470000, 0.289098, 0.489217, +0.100060, 0.250000, 0.282270, 0.250000
0.475000, 0.300027, 0.514465, +0.107219, 0.250000, 0.290562, 0.250000
0.480000, 0.312144, 0.538914, +0.113385, 0.250000, 0.300231, 0.250000
0.485000, 0.325603, 0.562364, +0.118381, 0.250000, 0.311402, 0.250000
0.490000, 0.340517, 0.584633, +0.122058, 0.250000, 0.324174, 0.250000
0.495000, 0.356954, 0.605571, +0.124309, 0.250000, 0.338616, 0.250000
0.500000, 0.374933, 0.625067, +0.125067, 0.250000, 0.354767, 0.250000
0.505000, 0.394429, 0.643046, +0.124309, 0.250000, 0.372625, 0.250000
0.510000, 0.415367, 0.659483, +0.122058, 0.250000, 0.392154, 0.250000
0.515000, 0.437636, 0.674397, +0.118381, 0.375000, 0.413277, 0.312500
0.520000, 0.461086, 0.687856, +0.113385, 0.437500, 0.435884, 0.375000
