Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.000004, 0.000001, -0.000001, 0.000000, 0.006228, 0.000000
0.255000, 0.000007, 0.000001, -0.000003, 0.000000, 0.008063, 0.000000
0.260000, 0.000014, 0.000003, -0.000006, 0.000000, 0.010300, 0.000000
0.265000, 0.000027, 0.000006, -0.000011, 0.000000, 0.012984, 0.000000
0.270000, 0.000051, 0.000011, -0.000020, 0.000000, 0.016157, 0.000000
0.275000, 0.000094, 0.000022, -0.000036, 0.000000, 0.019848, 0.000000
0.280000, 0.000166, 0.000041, -0.000063, 0.000000, 0.024077, 0.000000
0.285000, 0.000288, 0.000074, -0.000107, 0.000000, 0.028848, 0.000000
0.290000, 0.000485, 0.000131, -0.000177, 0.000000, 0.034148, 0.000000
0.295000, 0.000797, 0.000227, -0.000285, 0.000000, 0.039947, 0.000000
0.300000, 0.001275, 0.000385, -0.000445, 0.000000, 0.046197, 0.000000
0.305000, 0.001989, 0.000637, -0.000676, 0.000000, 0.052834, 0.000000
0.310000, 0.003025, 0.001031, -0.000997, 0.000000, 0.059779, 0.000000
0.315000, 0.004486, 0.001629, -0.001429, 0.000000, 0.066944, 0.000000
0.320000, 0.006489, 0.002516, -0.001987, 0.000000, 0.074237, 0.142857
0.325000, 0.009161, 0.003800, -0.002681, 0.000000, 0.081565, 0.142857
0.330000, 0.012628, 0.005614, -0.003507, 0.000000, 0.088840, 0.142857
0.335000, 0.017003, 0.008113, -0.004445, 0.000000, 0.095989, 0.142857
0.340000, 0.022376, 0.011474, -0.005451, 0.000000, 0.102953, 0.142857
0.345000, 0.028799, 0.015884, -0.006458, 0.000000, 0.109694, 0.142857
0.350000, 0.036278, 0.021534, -0.007372, 0.000000, 0.116199, 0.142857
0.355000, 0.044766, 0.028600, -0.008083, 0.000000, 0.122476, 0.142857
0.360000, 0.054163, 0.037229, -0.008467, 0.000000, 0.128560, 0.142857
0.365000, 0.064325, 0.047522, -0.008402, 0.000000, 0.134503, 0.142857
0.370000, 0.075077, 0.059518, -0.007779, 0.000000, 0.140379, 0.142857
0.375000, 0.086231, 0.073183, -0.006524, 0.142857, 0.146272, 0.142857
0.380000, 0.097609, 0.088404, -0.004602, 0.142857, 0.152276, 0.142857
0.385000, 0.109062, 0.104995, -0.002033, 0.142857, 0.158487, 0.142857
0.390000, 0.120488, 0.122706, +0.001109, 0.142857, 0.164997, 0.142857
0.395000, 0.131837, 0.141241, +0.004702, 0.142857, 0.171895, 0.142857
0.400000, 0.143120, 0.160284, +0.008582, 0.142857, 0.179257, 0.142857
0.405000, 0.154399, 0.179528, +0.012565, 0.142857, 0.187150, 0.142857
0.410000, 0.165776, 0.198699, +0.016462, 0.142857, 0.195626, 0.142857
0.415000, 0.177380, 0.217580, +0.020100, 0.142857, 0.204728, 0.142857
0.420000, 0.189347, 0.236030, +0.023342, 0.142857, 0.214487, 0.142857
0.425000, 0.201810, 0.253988, +0.026089, 0.142857, 0.224927, 0.142857
0.430000, 0.214881, 0.271475, +0.028297, 0.142857, 0.236065, 0.285714
0.435000, 0.228648, 0.288581, +0.029966, 0.142857, 0.247919, 0.285714
0.440000, 0.243170, 0.305451, +0.031140, 0.285714, 0.260503, 0.285714
0.445000, 0.258478, 0.322262, +0.031892, 0.285714, 0.273833, 0.285714
0.450000, 0.274575, 0.339199, +0.032312, 0.285714, 0.287924, 0.285714
0.455000, 0.291447, 0.356436, +0.032494, 0.285714, 0.302789, 0.285714
0.460000, 0.309060, 0.374113, +0.032527, 0.285714, 0.318438, 0.285714
0.465000, 0.327367, 0.392327, +0.032480, 0.285714, 0.334871, 0.285714
0.470000, 0.346312, 0.411118, +0.032403, 0.285714, 0.352077, 0.285714
0.475000, 0.365823, 0.430470, +0.032323, 0.285714, 0.370026, 0.285714
0.480000, 0.385821, 0.450316, +0.032247, 0.285714, 0.388670, 0.285714
0.485000, 0.406212, 0.470146, +0.031967, 0.428571, 0.407937, 0.428571
