Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.002610, 0.000002, -0.001304, 0.000000, 0.106744, 0.111111
0.255000, 0.004090, 0.000003, -0.002043, 0.000000, 0.108197, 0.111111
0.260000, 0.006173, 0.000007, -0.003083, 0.000000, 0.109582, 0.111111
0.265000, 0.008983, 0.000014, -0.004485, 0.000000, 0.110947, 0.111111
0.270000, 0.012621, 0.000026, -0.006297, 0.000000, 0.112339, 0.111111
0.275000, 0.017143, 0.000048, -0.008548, 0.000000, 0.113811, 0.111111
0.280000, 0.022553, 0.000087, -0.011233, 0.000000, 0.115415, 0.111111
0.285000, 0.028787, 0.000153, -0.014317, 0.000000, 0.117205, 0.111111
0.290000, 0.035722, 0.000264, -0.017729, 0.055556, 0.119230, 0.111111
0.295000, 0.043186, 0.000444, -0.021371, 0.055556, 0.121534, 0.111111
0.300000, 0.050978, 0.000729, -0.025124, 0.055556, 0.124156, 0.111111
0.305000, 0.058888, 0.001171, -0.028859, 0.055556, 0.127123, 0.111111
0.310000, 0.066723, 0.001836, -0.032444, 0.055556, 0.130454, 0.111111
0.315000, 0.074324, 0.002814, -0.035755, 0.055556, 0.134154, 0.111111
0.320000, 0.081574, 0.004219, -0.038677, 0.111111, 0.138217, 0.111111
0.325000, 0.088410, 0.006191, -0.041109, 0.111111, 0.142622, 0.111111
0.330000, 0.094821, 0.008894, -0.042963, 0.111111, 0.147332, 0.111111
0.335000, 0.100846, 0.012517, -0.044164, 0.111111, 0.152303, 0.111111
0.340000, 0.106565, 0.017266, -0.044649, 0.111111, 0.157476, 0.166667
0.345000, 0.112092, 0.023361, -0.044366, 0.111111, 0.162787, 0.166667
0.350000, 0.117560, 0.031019, -0.043270, 0.111111, 0.168163, 0.166667
0.355000, 0.123102, 0.040450, -0.041326, 0.111111, 0.173534, 0.166667
0.360000, 0.128840, 0.051836, -0.038502, 0.111111, 0.178829, 0.222222
0.365000, 0.134868, 0.065325, -0.034772, 0.111111, 0.183984, 0.222222
0.370000, 0.141238, 0.081015, -0.030112, 0.111111, 0.188942, 0.222222
0.375000, 0.147958, 0.098944, -0.024507, 0.111111, 0.193660, 0.222222
0.380000, 0.154989, 0.119086, -0.017951, 0.111111, 0.198107, 0.222222
0.385000, 0.162251, 0.141348, -0.010451, 0.166667, 0.202267, 0.222222
0.390000, 0.169636, 0.165571, -0.002032, 0.166667, 0.206139, 0.222222
0.395000, 0.177020, 0.191538, +0.007259, 0.222222, 0.209737, 0.222222
0.400000, 0.184281, 0.218980, +0.017350, 0.222222, 0.213088, 0.222222
0.405000, 0.191307, 0.247594, +0.028143, 0.222222, 0.216232, 0.222222
0.410000, 0.198017, 0.277056, +0.039519, 0.222222, 0.219217, 0.222222
0.415000, 0.204359, 0.307033, +0.051337, 0.222222, 0.222097, 0.222222
0.420000, 0.210322, 0.337201, +0.063440, 0.222222, 0.224933, 0.222222
0.425000, 0.215930, 0.367256, +0.075663, 0.222222, 0.227787, 0.222222
0.430000, 0.221240, 0.396920, +0.087840, 0.222222, 0.230721, 0.222222
0.435000, 0.226335, 0.425950, +0.099808, 0.222222, 0.233797, 0.222222
0.440000, 0.231316, 0.454136, +0.111410, 0.222222, 0.237075, 0.222222
0.445000, 0.236294, 0.481305, +0.122506, 0.222222, 0.240614, 0.222222
0.450000, 0.241382, 0.507314, +0.132966, 0.222222, 0.244472, 0.222222
0.455000, 0.246691, 0.532048, +0.142678, 0.222222, 0.248708, 0.222222
0.460000, 0.252324, 0.555416, +0.151546, 0.222222, 0.253381, 0.222222
0.465000, 0.258374, 0.577351, +0.159488, 0.222222, 0.258553, 0.222222
0.470000, 0.264925, 0.597801, +0.166438, 0.277778, 0.264290, 0.277778
0.475000, 0.272051, 0.615319, +0.171634, 0.277778, 0.270659, 0.277778
0.480000, 0.279815, 0.630233, +0.175209, 0.277778, 0.277735, 0.277778
0.485000, 0.288273, 0.644358, +0.178042, 0.277778, 0.285590, 0.277778
0.490000, 0.297473, 0.657662, +0.180095, 0.277778, 0.294300, 0.277778
0.495000, 0.307453, 0.670129, +0.181338, 0.277778, 0.303935, 0.277778
0.500000, 0.318246, 0.681754, +0.181754, 0.277778, 0.314562, 0.277778
0.505000, 0.329871, 0.692547, +0.181338, 0.277778, 0.326236, 0.277778
0.510000, 0.342338, 0.702527, +0.180095, 0.277778, 0.339001, 0.277778
0.515000, 0.355642, 0.711727, +0.178042, 0.277778, 0.352881, 0.277778
0.520000, 0.369767, 0.720185, +0.175209, 0.277778, 0.367887, 0.277778
0.525000, 0.384681, 0.727949, +0.171634, 0.277778, 0.384007, 0.277778
0.530000, 0.402199, 0.735075, +0.166438, 0.333333, 0.401212, 0.333333
0.535000, 0.422649, 0.741626, +0.159488, 0.333333, 0.419453, 0.333333
0.540000, 0.444584, 0.747676, +0.151546, 0.444444, 0.438666, 0.444444
0.545000, 0.467952, 0.753309, +0.142678, 0.500000, 0.458775, 0.500000
0.550000, 0.492686, 0.758618, +0.132966, 0.500000, 0.479692, 0.500000
0.555000, 0.518695, 0.763706, +0.122506, 0.555556, 0.501322, 0.500000
0.560000, 0.545864, 0.768684, +0.111410, 0.555556, 0.523567, 0.555556
0.565000, 0.574050, 0.773665, +0.099808, 0.555556, 0.546323, 0.555556
0.570000, 0.603080, 0.778760, +0.087840, 0.611111, 0.569487, 0.555556
