Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.000208, 0.000000, -0.000104, 0.000000, 0.096671, 0.076923
0.255000, 0.000379, 0.000000, -0.000190, 0.000000, 0.105940, 0.076923
0.260000, 0.000671, 0.000000, -0.000336, 0.000000, 0.115330, 0.076923
0.265000, 0.001150, 0.000001, -0.000575, 0.000000, 0.124752, 0.153846
0.270000, 0.001909, 0.000001, -0.000954, 0.000000, 0.134112, 0.153846
0.275000, 0.003069, 0.000002, -0.001533, 0.000000, 0.143319, 0.153846
0.280000, 0.004786, 0.000005, -0.002391, 0.000000, 0.152281, 0.153846
0.285000, 0.007241, 0.000009, -0.003616, 0.000000, 0.160913, 0.153846
0.290000, 0.010637, 0.000017, -0.005310, 0.000000, 0.169137, 0.230769
0.295000, 0.015181, 0.000030, -0.007575, 0.000000, 0.176887, 0.230769
0.300000, 0.021068, 0.000055, -0.010507, 0.000000, 0.184105, 0.230769
0.305000, 0.028455, 0.000097, -0.014179, 0.000000, 0.190750, 0.230769
0.310000, 0.037435, 0.000167, -0.018634, 0.000000, 0.196794, 0.230769
0.315000, 0.048021, 0.000282, -0.023869, 0.000000, 0.202225, 0.230769
0.320000, 0.060125, 0.000469, -0.029828, 0.000000, 0.207044, 0.230769
0.325000, 0.073560, 0.000763, -0.036399, 0.076923, 0.211266, 0.230769
0.330000, 0.088041, 0.001217, -0.043412, 0.076923, 0.214916, 0.230769
0.335000, 0.103208, 0.001904, -0.050652, 0.076923, 0.218031, 0.230769
0.340000, 0.118651, 0.002924, -0.057864, 0.076923, 0.220654, 0.230769
0.345000, 0.133943, 0.004404, -0.064770, 0.153846, 0.222833, 0.230769
0.350000, 0.148678, 0.006509, -0.071084, 0.153846, 0.224618, 0.230769
0.355000, 0.162496, 0.009444, -0.076526, 0.230769, 0.226061, 0.230769
0.360000, 0.175110, 0.013453, -0.080828, 0.230769, 0.227210, 0.230769
0.365000, 0.186321, 0.018818, -0.083752, 0.230769, 0.228114, 0.230769
0.370000, 0.196023, 0.025855, -0.085084, 0.230769, 0.228814, 0.230769
0.375000, 0.204200, 0.034902, -0.084649, 0.230769, 0.229349, 0.230769
0.380000, 0.210908, 0.046306, -0.082301, 0.230769, 0.229752, 0.230769
0.385000, 0.216268, 0.060400, -0.077934, 0.230769, 0.230052, 0.230769
0.390000, 0.220439, 0.077478, -0.071480, 0.230769, 0.230274, 0.230769
0.395000, 0.223601, 0.097777, -0.062912, 0.230769, 0.230437, 0.230769
0.400000, 0.225941, 0.121440, -0.052250, 0.230769, 0.230559, 0.230769
0.405000, 0.227634, 0.148503, -0.039566, 0.230769, 0.230653, 0.230769
0.410000, 0.228843, 0.178872, -0.024985, 0.230769, 0.230733, 0.230769
0.415000, 0.229704, 0.212316, -0.008694, 0.230769, 0.230810, 0.230769
0.420000, 0.230335, 0.248464, +0.009064, 0.230769, 0.230896, 0.230769
0.425000, 0.230830, 0.286818, +0.027994, 0.230769, 0.231005, 0.230769
0.430000, 0.231270, 0.326773, +0.047752, 0.230769, 0.231155, 0.230769
0.435000, 0.231720, 0.367646, +0.067963, 0.230769, 0.231365, 0.230769
0.440000, 0.232239, 0.408710, +0.088236, 0.230769, 0.231664, 0.230769
0.445000, 0.232885, 0.449237, +0.108176, 0.230769, 0.232088, 0.230769
0.450000, 0.233715, 0.488529, +0.127407, 0.230769, 0.232681, 0.230769
0.455000, 0.234793, 0.525961, +0.145584, 0.230769, 0.233503, 0.230769
0.460000, 0.236188, 0.561005, +0.162409, 0.230769, 0.234627, 0.230769
0.465000, 0.237982, 0.593251, +0.177635, 0.230769, 0.236143, 0.230769
0.470000, 0.240264, 0.622417, +0.191077, 0.230769, 0.238160, 0.230769
0.475000, 0.243137, 0.648353, +0.202608, 0.230769, 0.240806, 0.230769
0.480000, 0.246713, 0.671028, +0.212158, 0.230769, 0.244231, 0.230769
0.485000, 0.251114, 0.690524, +0.219705, 0.230769, 0.248603, 0.230769
0.490000, 0.256470, 0.707007, +0.225268, 0.230769, 0.254109, 0.230769
0.495000, 0.262917, 0.720379, +0.228731, 0.230769, 0.260947, 0.230769
0.500000, 0.270590, 0.729410, +0.229410, 0.230769, 0.269326, 0.230769
0.505000, 0.279621, 0.737083, +0.228731, 0.230769, 0.279455, 0.230769
0.510000, 0.292993, 0.743530, +0.225268, 0.230769, 0.291534, 0.230769
0.515000, 0.309476, 0.748886, +0.219705, 0.230769, 0.305745, 0.230769
0.520000, 0.328972, 0.753287, +0.212158, 0.230769, 0.322240, 0.230769
0.525000, 0.351647, 0.756863, +0.202608, 0.230769, 0.341133, 0.230769
0.530000, 0.377583, 0.759736, +0.191077, 0.230769, 0.362483, 0.230769
0.535000, 0.406749, 0.762018, +0.177635, 0.230769, 0.386289, 0.230769
0.540000, 0.438995, 0.763812, +0.162409, 0.307692, 0.412482, 0.230769
0.545000, 0.474039, 0.765207, +0.145584, 0.307692, 0.440921, 0.307692
0.550000, 0.511471, 0.766285, +0.127407, 0.384615, 0.471392, 0.307692
0.555000, 0.550763, 0.767115, +0.108176, 0.384615, 0.503609, 0.384615
0.560000, 0.591290, 0.767761, +0.088236, 0.538462, 0.537226, 0.384615
0.565000, 0.632354, 0.768280, +0.067963, 0.769231, 0.571842, 0.538462
0.570000, 0.673227, 0.768730, +0.047752, 0.769231, 0.607021, 0.615385
0.575000, 0.713182, 0.769170, +0.027994, 0.846154, 0.642304, 0.769231
0.580000, 0.751536, 0.769665, +0.009064, 0.923077, 0.677229, 0.769231
0.585000, 0.787684, 0.770296, -0.008694, 1.000000, 0.711346, 0.769231
0.590000, 0.821128, 0.771157, -0.024985, 1.000000, 0.744240, 0.846154
0.595000, 0.851497, 0.772366, -0.039566, 1.000000, 0.775539, 0.923077
0.600000, 0.878560, 0.774059, -0.052250, 1.000000, 0.804932, 1.000000
0.605000, 0.902223, 0.776399, -0.062912, 1.000000, 0.832173, 1.000000
0.610000, 0.922522, 0.779561, -0.071480, 1.000000, 0.857089, 1.000000
0.615000, 0.939600, 0.783732, -0.077934, 1.000000, 0.879580, 1.000000
0.620000, 0.953694, 0.789092, -0.082301, 1.000000, 0.899614, 1.000000
0.625000, 0.965098, 0.795800, -0.084649, 1.000000, 0.917226, 1.000000
0.630000, 0.974145, 0.803977, -0.085084, 1.000000, 0.932502, 1.000000
0.635000, 0.981182, 0.813679, -0.083752, 1.000000, 0.945579, 1.000000
0.640000, 0.986547, 0.824890, -0.080828, 1.000000, 0.956623, 1.000000
0.645000, 0.990556, 0.837504, -0.076526, 1.000000, 0.965826, 1.000000
0.650000, 0.993491, 0.851322, -0.071084, 1.000000, 0.973393, 1.000000
0.655000, 0.995596, 0.866057, -0.064770, 1.000000, 0.979531, 1.000000
0.660000, 0.997076, 0.881349, -0.057864, 1.000000, 0.984442, 1.000000
0.665000, 0.998096, 0.896792, -0.050652, 1.000000, 0.988320, 1.000000
0.670000, 0.998783, 0.911959, -0.043412, 1.000000, 0.991339, 1.000000
0.675000, 0.999237, 0.926440, -0.036399, 1.000000, 0.993657, 1.000000
0.680000, 0.999531, 0.939875, -0.029828, 1.000000, 0.995414, 1.000000
0.685000, 0.999718, 0.951979, -0.023869, 1.000000, 0.996726, 1.000000
0.690000, 0.999833, 0.962565, -0.018634, 1.000000, 0.997693, 1.000000
0.695000, 0.999903, 0.971545, -0.014179, 1.000000, 0.998395, 1.000000
0.700000, 0.999945, 0.978932, -0.010507, 1.000000, 0.998898, 1.000000
0.705000, 0.999970, 0.984819, -0.007575, 1.000000, 0.999253, 1.000000
0.710000, 0.999983, 0.989363, -0.005310, 1.000000, 0.999501, 1.000000
0.715000, 0.999991, 0.992759, -0.003616, 1.000000, 0.999671, 1.000000
0.720000, 0.999995, 0.995214, -0.002391, 1.000000, 0.999786, 1.000000
0.725000, 0.999998, 0.996931, -0.001533, 1.000000, 0.999862, 1.000000
