Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.011447, 0.000000, -0.005723, 0.000000, 0.098595, 0.111111
0.255000, 0.015667, 0.000001, -0.007833, 0.000000, 0.100640, 0.111111
0.260000, 0.020638, 0.000001, -0.010319, 0.000000, 0.102500, 0.111111
0.265000, 0.026235, 0.000002, -0.013116, 0.000000, 0.104181, 0.111111
0.270000, 0.032281, 0.000004, -0.016138, 0.055556, 0.105697, 0.111111
0.275000, 0.038580, 0.000008, -0.019286, 0.055556, 0.107071, 0.111111
0.280000, 0.044951, 0.000016, -0.022467, 0.055556, 0.108332, 0.111111
0.285000, 0.051255, 0.000030, -0.025613, 0.055556, 0.109517, 0.111111
0.290000, 0.057410, 0.000054, -0.028678, 0.055556, 0.110670, 0.111111
0.295000, 0.063384, 0.000096, -0.031644, 0.055556, 0.111837, 0.111111
0.300000, 0.069180, 0.000167, -0.034506, 0.055556, 0.113070, 0.111111
0.305000, 0.074807, 0.000285, -0.037261, 0.055556, 0.114422, 0.111111
0.310000, 0.080267, 0.000475, -0.039896, 0.055556, 0.115946, 0.111111
0.315000, 0.085540, 0.000775, -0.042383, 0.111111, 0.117695, 0.111111
0.320000, 0.090595, 0.001238, -0.044679, 0.111111, 0.119720, 0.111111
0.325000, 0.095394, 0.001936, -0.046729, 0.111111, 0.122065, 0.111111
0.330000, 0.099921, 0.002967, -0.048477, 0.111111, 0.124771, 0.111111
0.335000, 0.104188, 0.004454, -0.049867, 0.111111, 0.127868, 0.111111
0.340000, 0.108250, 0.006553, -0.050849, 0.111111, 0.131378, 0.111111
0.345000, 0.112202, 0.009451, -0.051376, 0.111111, 0.135311, 0.111111
0.350000, 0.116172, 0.013366, -0.051403, 0.111111, 0.139667, 0.111111
0.355000, 0.120308, 0.018542, -0.050883, 0.111111, 0.144432, 0.111111
0.360000, 0.124756, 0.025242, -0.049757, 0.111111, 0.149583, 0.111111
0.365000, 0.129647, 0.033732, -0.047957, 0.111111, 0.155087, 0.111111
0.370000, 0.135083, 0.044270, -0.045407, 0.111111, 0.160905, 0.166667
0.375000, 0.141128, 0.057084, -0.042022, 0.111111, 0.166992, 0.166667
0.380000, 0.147801, 0.072352, -0.037725, 0.111111, 0.173303, 0.166667
0.385000, 0.155081, 0.090186, -0.032448, 0.111111, 0.179795, 0.222222
0.390000, 0.162912, 0.110614, -0.026149, 0.111111, 0.186427, 0.222222
0.395000, 0.171209, 0.133567, -0.018821, 0.166667, 0.193169, 0.222222
0.400000, 0.179874, 0.158877, -0.010499, 0.166667, 0.199996, 0.222222
0.405000, 0.188803, 0.186279, -0.001262, 0.222222, 0.206895, 0.222222
0.410000, 0.197898, 0.215421, +0.008762, 0.222222, 0.213860, 0.222222
0.415000, 0.207075, 0.245880, +0.019403, 0.222222, 0.220894, 0.222222
0.420000, 0.216270, 0.277187, +0.030458, 0.222222, 0.228006, 0.222222
0.425000, 0.225441, 0.308852, +0.041705, 0.222222, 0.235210, 0.222222
0.430000, 0.234565, 0.340391, +0.052913, 0.222222, 0.242519, 0.222222
0.435000, 0.243636, 0.371352, +0.063858, 0.222222, 0.249950, 0.222222
0.440000, 0.252662, 0.401337, +0.074338, 0.222222, 0.257513, 0.222222
0.445000, 0.261652, 0.430015, +0.084182, 0.222222, 0.265219, 0.222222
0.450000, 0.270619, 0.457137, +0.093259, 0.222222, 0.273073, 0.222222
0.455000, 0.279574, 0.482532, +0.101479, 0.277778, 0.281079, 0.277778
0.460000, 0.288520, 0.506112, +0.108796, 0.277778, 0.289238, 0.277778
0.465000, 0.297458, 0.527858, +0.115200, 0.333333, 0.297555, 0.333333
0.470000, 0.305723, 0.547814, +0.121045, 0.333333, 0.306033, 0.333333
0.475000, 0.314140, 0.566069, +0.125964, 0.333333, 0.314682, 0.333333
0.480000, 0.322934, 0.582747, +0.129906, 0.333333, 0.323520, 0.333333
0.485000, 0.332165, 0.597994, +0.132915, 0.333333, 0.332570, 0.333333
0.490000, 0.341906, 0.611966, +0.135030, 0.333333, 0.341868, 0.333333
0.495000, 0.352249, 0.624818, +0.136285, 0.333333, 0.351456, 0.333333
0.500000, 0.363299, 0.636701, +0.136701, 0.333333, 0.361390, 0.333333
0.505000, 0.375182, 0.647751, +0.136285, 0.333333, 0.371731, 0.333333
0.510000, 0.388034, 0.658094, +0.135030, 0.388889, 0.382551, 0.388889
0.515000, 0.402006, 0.667835, +0.132915, 0.388889, 0.393926, 0.388889
0.520000, 0.417253, 0.677066, +0.129906, 0.388889, 0.405937, 0.388889
0.525000, 0.433931, 0.685860, +0.125964, 0.388889, 0.418667, 0.388889
0.530000, 0.452186, 0.694277, +0.121045, 0.388889, 0.432199, 0.388889
0.535000, 0.472142, 0.702542, +0.115200, 0.444444, 0.446609, 0.388889
0.540000, 0.493888, 0.711480, +0.108796, 0.444444, 0.461970, 0.444444
0.545000, 0.517468, 0.720426, +0.101479, 0.500000, 0.478340, 0.444444
0.550000, 0.542863, 0.729381, +0.093259, 0.500000, 0.495763, 0.500000
0.555000, 0.569985, 0.738348, +0.084182, 0.500000, 0.514264, 0.500000
0.560000, 0.598663, 0.747338, +0.074338, 0.500000, 0.533845, 0.500000
0.565000, 0.628648, 0.756364, +0.063858, 0.500000, 0.554479, 0.500000
0.570000, 0.659609, 0.765435, +0.052913, 0.611111, 0.576109, 0.500000
0.575000, 0.691148, 0.774559, +0.041705, 0.722222, 0.598649, 0.500000
0.580000, 0.722813, 0.783730, +0.030458, 0.722222, 0.621978, 0.500000
0.585000, 0.754120, 0.792925, +0.019403, 0.833333, 0.645944, 0.555556
0.590000, 0.784579, 0.802102, +0.008762, 0.888889, 0.670367, 0.611111
0.595000, 0.813721, 0.811197, -0.001262, 0.888889, 0.695044, 0.722222
0.600000, 0.841123, 0.820126, -0.010499, 0.944444, 0.719752, 0.722222
0.605000, 0.866433, 0.828791, -0.018821, 1.000000, 0.744258, 0.833333
0.610000, 0.889386, 0.837088, -0.026149, 1.000000, 0.768328, 0.833333
0.615000, 0.909814, 0.844919, -0.032448, 1.000000, 0.791732, 0.833333
0.620000, 0.927648, 0.852199, -0.037725, 1.000000, 0.814253, 0.888889
0.625000, 0.942916, 0.858872, -0.042022, 1.000000, 0.835697, 0.888889
0.630000, 0.955730, 0.864917, -0.045407, 1.000000, 0.855896, 0.888889
0.635000, 0.966268, 0.870353, -0.047957, 1.000000, 0.874717, 0.944444
0.640000, 0.974758, 0.875244, -0.049757, 1.000000, 0.892058, 1.000000
0.645000, 0.981458, 0.879692, -0.050883, 1.000000, 0.907858, 1.000000
0.650000, 0.986634, 0.883828, -0.051403, 1.000000, 0.922091, 1.000000
0.655000, 0.990549, 0.887798, -0.051376, 1.000000, 0.934766, 1.000000
0.660000, 0.993447, 0.891750, -0.050849, 1.000000, 0.945921, 1.000000
0.665000, 0.995546, 0.895812, -0.049867, 1.000000, 0.955626, 1.000000
0.670000, 0.997033, 0.900079, -0.048477, 1.000000, 0.963967, 1.000000
0.675000, 0.998064, 0.904606, -0.046729, 1.000000, 0.971051, 1.000000
0.680000, 0.998762, 0.909405, -0.044679, 1.000000, 0.976994, 1.000000
0.685000, 0.999225, 0.914460, -0.042383, 1.000000, 0.981919, 1.000000
0.690000, 0.999525, 0.919733, -0.039896, 1.000000, 0.985950, 1.000000
0.695000, 0.999715, 0.925193, -0.037261, 1.000000, 0.989207, 1.000000
0.700000, 0.999833, 0.930820, -0.034506, 1.000000, 0.991806, 1.000000
0.705000, 0.999904, 0.936616, -0.031644, 1.000000, 0.993853, 1.000000
0.710000, 0.999946, 0.942590, -0.028678, 1.000000, 0.995444, 1.000000
0.715000, 0.999970, 0.948745, -0.025613, 1.000000, 0.996664, 1.000000
0.720000, 0.999984, 0.955049, -0.022467, 1.000000, 0.997588, 1.000000
0.725000, 0.999992, 0.961420, -0.019286, 1.000000, 0.998278, 1.000000
0.730000, 0.999996, 0.967719, -0.016138, 1.000000, 0.998786, 1.000000
0.735000, 0.999998, 0.973765, -0.013116, 1.000000, 0.999156, 1.000000
0.740000, 0.999999, 0.979362, -0.010319, 1.000000, 0.999420, 1.000000
0.745000, 0.999999, 0.984333, -0.007833, 1.000000, 0.999607, 1.000000
0.750000, 1.000000, 0.988553, -0.005723, 1.000000, 0.999737, 1.000000
