Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.685000, 0.999808, 0.897978, -0.050915, 1.000000, 0.990415, 1.000000
0.690000, 0.999885, 0.908188, -0.045848, 1.000000, 0.992520, 1.000000
0.695000, 0.999932, 0.918485, -0.040723, 1.000000, 0.994232, 1.000000
0.700000, 0.999961, 0.928796, -0.035582, 1.000000, 0.995607, 1.000000
0.705000, 0.999978, 0.938981, -0.030499, 1.000000, 0.996695, 1.000000
0.710000, 0.999988, 0.948841, -0.025573, 1.000000, 0.997545, 1.000000
0.715000, 0.999993, 0.958149, -0.020922, 1.000000, 0.998200, 1.000000
0.720000, 0.999997, 0.966677, -0.016660, 1.000000, 0.998697, 1.000000
0.725000, 0.999998, 0.974236, -0.012881, 1.000000, 0.999069, 1.000000
0.730000, 0.999999, 0.980696, -0.009651, 1.000000, 0.999344, 1.000000
0.735000, 1.000000, 0.986010, -0.006995, 1.000000, 0.999544, 1.000000
0.740000, 1.000000, 0.990210, -0.004895, 1.000000, 0.999687, 1.000000
0.745000, 1.000000, 0.993394, -0.003303, 1.000000, 0.999789, 1.000000
0.750000, 1.000000, 0.995708, -0.002146, 1.000000, 0.999859, 1.000000
