Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.003317, 0.000000, -0.001658, 0.000000, 0.098963, 0.111111
0.255000, 0.005266, 0.000000, -0.002633, 0.000000, 0.101386, 0.111111
0.260000, 0.008043, 0.000000, -0.004021, 0.000000, 0.103442, 0.111111
0.265000, 0.011822, 0.000000, -0.005911, 0.000000, 0.105167, 0.111111
0.270000, 0.016742, 0.000001, -0.008371, 0.000000, 0.106602, 0.111111
0.275000, 0.022866, 0.000001, -0.011432, 0.000000, 0.107791, 0.111111
0.280000, 0.030153, 0.000003, -0.015075, 0.000000, 0.108781, 0.111111
0.285000, 0.038446, 0.000005, -0.019221, 0.000000, 0.109621, 0.111111
0.290000, 0.047472, 0.000010, -0.023731, 0.000000, 0.110359, 0.111111
0.295000, 0.056867, 0.000018, -0.028425, 0.111111, 0.111043, 0.111111
0.300000, 0.066226, 0.000032, -0.033097, 0.111111, 0.111723, 0.111111
0.305000, 0.075154, 0.000056, -0.037549, 0.111111, 0.112447, 0.111111
0.310000, 0.083319, 0.000096, -0.041612, 0.111111, 0.113262, 0.111111
0.315000, 0.090496, 0.000161, -0.045168, 0.111111, 0.114218, 0.111111
0.320000, 0.096587, 0.000267, -0.048160, 0.111111, 0.115363, 0.111111
0.325000, 0.101617, 0.000432, -0.050592, 0.111111, 0.116745, 0.111111
0.330000, 0.105721, 0.000687, -0.052517, 0.111111, 0.118408, 0.111111
0.335000, 0.109106, 0.001072, -0.054017, 0.111111, 0.120395, 0.111111
0.340000, 0.112021, 0.001641, -0.055190, 0.111111, 0.122742, 0.111111
0.345000, 0.114725, 0.002466, -0.056129, 0.111111, 0.125478, 0.111111
0.350000, 0.117457, 0.003639, -0.056909, 0.111111, 0.128623, 0.111111
0.355000, 0.120427, 0.005273, -0.057577, 0.111111, 0.132185, 0.111111
0.360000, 0.123802, 0.007508, -0.058147, 0.111111, 0.136158, 0.111111
0.365000, 0.127701, 0.010507, -0.058597, 0.111111, 0.140523, 0.111111
0.370000, 0.132194, 0.014456, -0.058869, 0.111111, 0.145245, 0.111111
0.375000, 0.137302, 0.019565, -0.058868, 0.111111, 0.150276, 0.111111
0.380000, 0.143000, 0.026058, -0.058471, 0.111111, 0.155554, 0.111111
0.385000, 0.149217, 0.034167, -0.057525, 0.111111, 0.161007, 0.111111
0.390000, 0.155848, 0.044125, -0.055861, 0.111111, 0.166559, 0.111111
0.395000, 0.162754, 0.056153, -0.053301, 0.111111, 0.172129, 0.222222
0.400000, 0.169783, 0.070451, -0.049666, 0.222222, 0.177638, 0.222222
0.405000, 0.176774, 0.087183, -0.044796, 0.222222, 0.183017, 0.222222
0.410000, 0.183576, 0.106466, -0.038555, 0.222222, 0.188206, 0.222222
0.415000, 0.190060, 0.128364, -0.030848, 0.222222, 0.193161, 0.222222
0.420000, 0.196127, 0.152872, -0.021628, 0.222222, 0.197863, 0.222222
0.425000, 0.201721, 0.179915, -0.010903, 0.222222, 0.202310, 0.222222
0.430000, 0.206308, 0.209343, +0.001518, 0.222222, 0.206532, 0.222222
0.435000, 0.209879, 0.240931, +0.015526, 0.222222, 0.210583, 0.222222
0.440000, 0.213556, 0.274381, +0.030412, 0.222222, 0.214546, 0.222222
0.445000, 0.217465, 0.309329, +0.045932, 0.222222, 0.218535, 0.222222
0.450000, 0.221758, 0.345358, +0.061800, 0.222222, 0.222689, 0.222222
0.455000, 0.226619, 0.382008, +0.077694, 0.222222, 0.227172, 0.222222
