Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.630000, 0.818410, 0.927905, +0.054747, 0.830189, 0.812285, 0.811321
0.635000, 0.832401, 0.938029, +0.052814, 0.830189, 0.822468, 0.830189
0.640000, 0.846449, 0.947337, +0.050444, 0.867925, 0.832530, 0.830189
0.645000, 0.860477, 0.955813, +0.047668, 0.867925, 0.842459, 0.849057
0.650000, 0.874382, 0.963446, +0.044532, 0.867925, 0.852242, 0.867925
0.655000, 0.888042, 0.970225, +0.041092, 0.867925, 0.861859, 0.867925
0.660000, 0.901318, 0.976152, +0.037417, 0.905660, 0.871289, 0.867925
0.665000, 0.914064, 0.981243, +0.033589, 0.962264, 0.880507, 0.867925
0.670000, 0.926137, 0.985529, +0.029696, 0.962264, 0.889488, 0.867925
0.675000, 0.937403, 0.989062, +0.025829, 0.962264, 0.898202, 0.886792
0.680000, 0.947751, 0.991909, +0.022079, 0.962264, 0.906619, 0.905660
0.685000, 0.957095, 0.994148, +0.018526, 0.981132, 0.914711, 0.943396
0.690000, 0.965382, 0.995865, +0.015242, 0.981132, 0.922449, 0.962264
0.695000, 0.972590, 0.997148, +0.012279, 0.981132, 0.929809, 0.962264
0.700000, 0.978732, 0.998081, +0.009675, 1.000000, 0.936768, 0.962264
0.705000, 0.983852, 0.998742, +0.007445, 1.000000, 0.943311, 0.962264
0.710000, 0.988021, 0.999196, +0.005588, 1.000000, 0.949425, 0.962264
0.715000, 0.991330, 0.999500, +0.004085, 1.000000, 0.955105, 0.962264
0.720000, 0.993887, 0.999697, +0.002905, 1.000000, 0.960351, 0.981132
0.725000, 0.995808, 0.999822, +0.002007, 1.000000, 0.965166, 0.981132
0.730000, 0.997207, 0.999898, +0.001345, 1.000000, 0.969561, 0.981132
0.735000, 0.998195, 0.999943, +0.000874, 1.000000, 0.973550, 0.981132
0.740000, 0.998870, 0.999969, +0.000550, 1.000000, 0.977149, 0.981132
0.745000, 0.999315, 0.999984, +0.000334, 1.000000, 0.980377, 0.981132
0.750000, 0.999599, 0.999992, +0.000196, 1.000000, 0.983256, 1.000000
