Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.005653, 0.000003, -0.002825, 0.000000, 0.105266, 0.111111
0.255000, 0.008498, 0.000007, -0.004246, 0.000000, 0.109420, 0.111111
0.260000, 0.012292, 0.000013, -0.006139, 0.000000, 0.113840, 0.111111
0.265000, 0.017133, 0.000026, -0.008554, 0.000000, 0.118556, 0.111111
0.270000, 0.023050, 0.000048, -0.011501, 0.000000, 0.123591, 0.111111
0.275000, 0.029993, 0.000086, -0.014953, 0.000000, 0.128962, 0.111111
0.280000, 0.037830, 0.000151, -0.018839, 0.027778, 0.134679, 0.111111
0.285000, 0.046372, 0.000259, -0.023056, 0.027778, 0.140744, 0.111111
0.290000, 0.055403, 0.000433, -0.027485, 0.083333, 0.147154, 0.111111
0.295000, 0.064717, 0.000705, -0.032006, 0.083333, 0.153895, 0.138889
0.300000, 0.074160, 0.001119, -0.036520, 0.083333, 0.160948, 0.138889
0.305000, 0.083649, 0.001733, -0.040958, 0.083333, 0.168286, 0.166667
0.310000, 0.093181, 0.002618, -0.045281, 0.083333, 0.175874, 0.166667
0.315000, 0.102819, 0.003862, -0.049478, 0.083333, 0.183672, 0.194444
0.320000, 0.112669, 0.005565, -0.053552, 0.111111, 0.191630, 0.194444
0.325000, 0.122850, 0.007839, -0.057506, 0.111111, 0.199696, 0.194444
0.330000, 0.133459, 0.010800, -0.061330, 0.111111, 0.207811, 0.194444
0.335000, 0.144555, 0.014564, -0.064996, 0.111111, 0.215914, 0.222222
0.340000, 0.156139, 0.019238, -0.068450, 0.138889, 0.223942, 0.222222
0.345000, 0.168155, 0.024915, -0.071620, 0.166667, 0.231832, 0.222222
0.350000, 0.180495, 0.031659, -0.074418, 0.166667, 0.239522, 0.222222
0.355000, 0.193009, 0.039511, -0.076749, 0.194444, 0.246957, 0.277778
0.360000, 0.205522, 0.048477, -0.078522, 0.194444, 0.254087, 0.277778
0.365000, 0.217844, 0.058532, -0.079656, 0.222222, 0.260869, 0.305556
0.370000, 0.229793, 0.069621, -0.080086, 0.222222, 0.267273, 0.305556
0.375000, 0.241201, 0.081671, -0.079765, 0.250000, 0.273279, 0.305556
0.380000, 0.251929, 0.094591, -0.078669, 0.277778, 0.278880, 0.305556
0.385000, 0.261876, 0.108287, -0.076794, 0.305556, 0.284082, 0.305556
0.390000, 0.270978, 0.122669, -0.074154, 0.305556, 0.288904, 0.305556
0.395000, 0.279218, 0.137661, -0.070779, 0.305556, 0.293377, 0.305556
0.400000, 0.286621, 0.153203, -0.066709, 0.305556, 0.297546, 0.305556
0.405000, 0.293249, 0.169260, -0.061994, 0.305556, 0.301463, 0.305556
0.410000, 0.299196, 0.185820, -0.056688, 0.305556, 0.305192, 0.305556
0.415000, 0.304583, 0.202890, -0.050846, 0.305556, 0.308806, 0.305556
0.420000, 0.309546, 0.220494, -0.044526, 0.305556, 0.312384, 0.305556
0.425000, 0.314234, 0.238666, -0.037784, 0.305556, 0.316013, 0.305556
0.430000, 0.318796, 0.257437, -0.030680, 0.305556, 0.319787, 0.305556
0.435000, 0.323381, 0.276831, -0.023275, 0.305556, 0.323804, 0.305556
0.440000, 0.328129, 0.296853, -0.015638, 0.333333, 0.328167, 0.333333
0.445000, 0.332830, 0.317482, -0.007674, 0.333333, 0.332986, 0.333333
0.450000, 0.338131, 0.338666, +0.000268, 0.333333, 0.338370, 0.333333
0.455000, 0.344216, 0.360318, +0.008051, 0.333333, 0.344431, 0.333333
0.460000, 0.351206, 0.382320, +0.015557, 0.333333, 0.351275, 0.333333
0.465000, 0.359216, 0.404518, +0.022651, 0.333333, 0.359006, 0.333333
0.470000, 0.368354, 0.426738, +0.029192, 0.333333, 0.367715, 0.333333
0.475000, 0.378715, 0.448784, +0.035034, 0.333333, 0.377479, 0.333333
0.480000, 0.390375, 0.470453, +0.040039, 0.333333, 0.388357, 0.333333
0.485000, 0.403382, 0.491540, +0.044079, 0.333333, 0.400382, 0.333333
0.490000, 0.417758, 0.511853, +0.047047, 0.333333, 0.413563, 0.333333
0.495000, 0.433489, 0.531214, +0.048862, 0.333333, 0.427877, 0.333333
0.500000, 0.450527, 0.549473, +0.049473, 0.361111, 0.443274, 0.361111
0.505000, 0.468786, 0.566511, +0.048862, 0.361111, 0.459669, 0.361111
0.510000, 0.488147, 0.582242, +0.047047, 0.444444, 0.476953, 0.444444
0.515000, 0.508460, 0.596618, +0.044079, 0.527778, 0.494990, 0.472222
0.520000, 0.529547, 0.609625, +0.040039, 0.527778, 0.513626, 0.527778
0.525000, 0.551216, 0.621285, +0.035034, 0.555556, 0.532690, 0.527778
0.530000, 0.573262, 0.631646, +0.029192, 0.638889, 0.552005, 0.555556
0.535000, 0.595482, 0.640784, +0.022651, 0.638889, 0.571393, 0.611111
0.540000, 0.617680, 0.648794, +0.015557, 0.638889, 0.590682, 0.638889
0.545000, 0.639682, 0.655784, +0.008051, 0.666667, 0.609708, 0.638889
0.550000, 0.661334, 0.661869, +0.000268, 0.666667, 0.628325, 0.666667
0.555000, 0.682518, 0.667170, -0.007674, 0.750000, 0.646409, 0.666667
0.560000, 0.703147, 0.671871, -0.015638, 0.750000, 0.663856, 0.666667
