Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.000266, 0.000001, -0.000133, 0.000000, 0.061611, 0.062500
0.255000, 0.000469, 0.000001, -0.000234, 0.000000, 0.063848, 0.062500
0.260000, 0.000795, 0.000003, -0.000396, 0.000000, 0.066217, 0.062500
0.265000, 0.001304, 0.000006, -0.000649, 0.000000, 0.068793, 0.062500
0.270000, 0.002067, 0.000011, -0.001028, 0.000000, 0.071649, 0.062500
0.275000, 0.003168, 0.000020, -0.001574, 0.000000, 0.074858, 0.062500
0.280000, 0.004699, 0.000036, -0.002331, 0.000000, 0.078487, 0.062500
0.285000, 0.006749, 0.000065, -0.003342, 0.000000, 0.082595, 0.062500
0.290000, 0.009399, 0.000113, -0.004643, 0.000000, 0.087229, 0.062500
0.295000, 0.012704, 0.000191, -0.006256, 0.000000, 0.092421, 0.062500
0.300000, 0.016688, 0.000317, -0.008185, 0.000000, 0.098187, 0.062500
0.305000, 0.021340, 0.000514, -0.010413, 0.000000, 0.104521, 0.062500
0.310000, 0.026613, 0.000813, -0.012900, 0.000000, 0.111402, 0.062500
0.315000, 0.032436, 0.001258, -0.015589, 0.000000, 0.118785, 0.062500
0.320000, 0.038728, 0.001904, -0.018412, 0.062500, 0.126608, 0.125000
0.325000, 0.045417, 0.002819, -0.021299, 0.062500, 0.134791, 0.125000
0.330000, 0.052457, 0.004087, -0.024185, 0.062500, 0.143239, 0.125000
0.335000, 0.059838, 0.005806, -0.027016, 0.062500, 0.151849, 0.187500
0.340000, 0.067593, 0.008088, -0.029753, 0.062500, 0.160508, 0.187500
0.345000, 0.075785, 0.011055, -0.032365, 0.062500, 0.169102, 0.187500
0.350000, 0.084495, 0.014840, -0.034828, 0.062500, 0.177522, 0.187500
0.355000, 0.093799, 0.019583, -0.037108, 0.062500, 0.185663, 0.187500
0.360000, 0.103742, 0.025428, -0.039157, 0.062500, 0.193430, 0.250000
0.365000, 0.114322, 0.032519, -0.040902, 0.062500, 0.200746, 0.250000
0.370000, 0.125478, 0.041003, -0.042238, 0.062500, 0.207546, 0.250000
0.375000, 0.137083, 0.051022, -0.043031, 0.125000, 0.213784, 0.250000
0.380000, 0.148956, 0.062718, -0.043119, 0.125000, 0.219435, 0.250000
0.385000, 0.160873, 0.076224, -0.042324, 0.187500, 0.224488, 0.250000
0.390000, 0.172590, 0.091666, -0.040462, 0.187500, 0.228950, 0.250000
0.395000, 0.183867, 0.109156, -0.037356, 0.250000, 0.232846, 0.250000
0.400000, 0.194489, 0.128780, -0.032854, 0.250000, 0.236210, 0.250000
0.405000, 0.204284, 0.150594, -0.026845, 0.250000, 0.239091, 0.250000
0.410000, 0.213136, 0.174610, -0.019263, 0.250000, 0.241546, 0.250000
0.415000, 0.220993, 0.200785, -0.010104, 0.250000, 0.243640, 0.250000
0.420000, 0.227863, 0.229010, +0.000574, 0.250000, 0.245445, 0.250000
0.425000, 0.233812, 0.259105, +0.012647, 0.250000, 0.247040, 0.250000
0.430000, 0.238956, 0.290814, +0.025929, 0.250000, 0.248509, 0.250000
0.435000, 0.243449, 0.323810, +0.040180, 0.250000, 0.249942, 0.250000
0.440000, 0.247473, 0.357702, +0.055115, 0.250000, 0.251440, 0.250000
0.445000, 0.251227, 0.392052, +0.070413, 0.250000, 0.253108, 0.250000
0.450000, 0.254920, 0.426389, +0.085734, 0.250000, 0.255067, 0.250000
0.455000, 0.258764, 0.460234, +0.100735, 0.250000, 0.257445, 0.250000
0.460000, 0.262970, 0.493122, +0.115076, 0.250000, 0.260383, 0.250000
0.465000, 0.267742, 0.524622, +0.128440, 0.250000, 0.264036, 0.250000
0.470000, 0.273276, 0.552851, +0.139788, 0.250000, 0.268569, 0.250000
