Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.008120, 0.000000, -0.004060, 0.000000, 0.081499, 0.083333
0.255000, 0.011908, 0.000000, -0.005954, 0.000000, 0.085977, 0.083333
0.260000, 0.016800, 0.000000, -0.008400, 0.000000, 0.090407, 0.083333
0.265000, 0.022842, 0.000000, -0.011421, 0.000000, 0.094803, 0.083333
0.270000, 0.029987, 0.000001, -0.014993, 0.000000, 0.099181, 0.083333
0.275000, 0.038097, 0.000002, -0.019047, 0.000000, 0.103561, 0.111111
0.280000, 0.046955, 0.000004, -0.023476, 0.055556, 0.107962, 0.111111
0.285000, 0.056301, 0.000007, -0.028147, 0.083333, 0.112403, 0.111111
0.290000, 0.065872, 0.000012, -0.032930, 0.083333, 0.116901, 0.111111
0.295000, 0.075440, 0.000022, -0.037709, 0.083333, 0.121474, 0.111111
0.300000, 0.084842, 0.000040, -0.042401, 0.083333, 0.126136, 0.111111
0.305000, 0.093990, 0.000069, -0.046960, 0.083333, 0.130902, 0.138889
0.310000, 0.102867, 0.000117, -0.051375, 0.111111, 0.135788, 0.138889
0.315000, 0.111513, 0.000194, -0.055660, 0.111111, 0.140807, 0.138889
0.320000, 0.119997, 0.000316, -0.059840, 0.111111, 0.145975, 0.138889
0.325000, 0.128399, 0.000505, -0.063947, 0.111111, 0.151305, 0.138889
0.330000, 0.136797, 0.000790, -0.068003, 0.138889, 0.156813, 0.166667
0.335000, 0.145254, 0.001213, -0.072021, 0.138889, 0.162511, 0.166667
0.340000, 0.153822, 0.001825, -0.075998, 0.166667, 0.168410, 0.166667
0.345000, 0.162535, 0.002694, -0.079921, 0.166667, 0.174517, 0.166667
0.350000, 0.171419, 0.003903, -0.083758, 0.166667, 0.180837, 0.166667
0.355000, 0.180482, 0.005551, -0.087466, 0.166667, 0.187366, 0.166667
0.360000, 0.189721, 0.007753, -0.090984, 0.166667, 0.194098, 0.166667
0.365000, 0.199114, 0.010639, -0.094238, 0.166667, 0.201017, 0.166667
0.370000, 0.207798, 0.014350, -0.096724, 0.166667, 0.208103, 0.166667
0.375000, 0.213633, 0.019035, -0.097299, 0.222222, 0.215330, 0.222222
0.380000, 0.219615, 0.024843, -0.097386, 0.222222, 0.222669, 0.222222
0.385000, 0.225732, 0.031921, -0.096906, 0.250000, 0.230087, 0.250000
0.390000, 0.231974, 0.040402, -0.095786, 0.250000, 0.237554, 0.250000
0.395000, 0.238333, 0.050403, -0.093965, 0.250000, 0.245040, 0.250000
0.400000, 0.244807, 0.062018, -0.091394, 0.250000, 0.252525, 0.250000
0.405000, 0.251401, 0.075313, -0.088044, 0.250000, 0.259993, 0.277778
0.410000, 0.258124, 0.090322, -0.083901, 0.250000, 0.267440, 0.277778
0.415000, 0.264998, 0.107047, -0.078975, 0.277778, 0.274877, 0.277778
0.420000, 0.272053, 0.125458, -0.073297, 0.277778, 0.282326, 0.305556
0.425000, 0.279332, 0.145492, -0.066920, 0.305556, 0.289822, 0.305556
0.430000, 0.286891, 0.167055, -0.059918, 0.305556, 0.297418, 0.305556
0.435000, 0.294798, 0.190025, -0.052386, 0.305556, 0.305175, 0.305556
0.440000, 0.303132, 0.214252, -0.044440, 0.305556, 0.313171, 0.305556
0.445000, 0.311988, 0.239562, -0.036213, 0.305556, 0.321489, 0.305556
0.450000, 0.321469, 0.265758, -0.027855, 0.305556, 0.330221, 0.305556
0.455000, 0.331685, 0.292624, -0.019531, 0.305556, 0.339462, 0.305556
0.460000, 0.342755, 0.319929, -0.011413, 0.305556, 0.349309, 0.305556
0.465000, 0.354797, 0.347430, -0.003684, 0.305556, 0.359856, 0.333333
0.470000, 0.367927, 0.374880, +0.003477, 0.333333, 0.371191, 0.361111
0.475000, 0.382251, 0.402035, +0.009892, 0.361111, 0.383394, 0.361111
0.480000, 0.397861, 0.428656, +0.015397, 0.361111, 0.396530, 0.361111
0.485000, 0.414832, 0.454523, +0.019846, 0.361111, 0.410652, 0.361111
0.490000, 0.433209, 0.479441, +0.023116, 0.361111, 0.425791, 0.388889
0.495000, 0.453009, 0.503240, +0.025116, 0.388889, 0.441959, 0.388889
0.500000, 0.474211, 0.525789, +0.025789, 0.416667, 0.459145, 0.416667
0.505000, 0.496760, 0.546991, +0.025116, 0.416667, 0.477312, 0.416667
0.510000, 0.520559, 0.566791, +0.023116, 0.444444, 0.496400, 0.444444
