Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.000019, 0.000197, +0.000089, 0.000000, 0.049425, 0.037736
0.255000, 0.000037, 0.000359, +0.000161, 0.000000, 0.054062, 0.056604
0.260000, 0.000068, 0.000631, +0.000281, 0.000000, 0.058799, 0.056604
0.265000, 0.000123, 0.001074, +0.000475, 0.000000, 0.063612, 0.056604
0.270000, 0.000216, 0.001770, +0.000777, 0.000000, 0.068478, 0.075472
0.275000, 0.000369, 0.002826, +0.001228, 0.000000, 0.073383, 0.094340
0.280000, 0.000612, 0.004373, +0.001881, 0.000000, 0.078317, 0.094340
0.285000, 0.000987, 0.006565, +0.002789, 0.000000, 0.083278, 0.094340
0.290000, 0.001548, 0.009567, +0.004010, 0.000000, 0.088270, 0.094340
0.295000, 0.002363, 0.013543, +0.005590, 0.000000, 0.093305, 0.094340
0.300000, 0.003513, 0.018641, +0.007564, 0.000000, 0.098402, 0.094340
0.305000, 0.005091, 0.024976, +0.009943, 0.000000, 0.103585, 0.094340
0.310000, 0.007194, 0.032607, +0.012707, 0.000000, 0.108881, 0.094340
0.315000, 0.009923, 0.041533, +0.015805, 0.000000, 0.114324, 0.113208
0.320000, 0.013372, 0.051681, +0.019155, 0.000000, 0.119945, 0.113208
0.325000, 0.017618, 0.062913, +0.022647, 0.000000, 0.125778, 0.113208
0.330000, 0.022721, 0.075036, +0.026158, 0.000000, 0.131855, 0.113208
0.335000, 0.028710, 0.087823, +0.029556, 0.000000, 0.138207, 0.113208
0.340000, 0.035589, 0.101030, +0.032720, 0.018868, 0.144862, 0.113208
0.345000, 0.043332, 0.114424, +0.035546, 0.018868, 0.151844, 0.150943
0.350000, 0.051890, 0.127794, +0.037952, 0.018868, 0.159175, 0.150943
0.355000, 0.061198, 0.140972, +0.039887, 0.056604, 0.166874, 0.150943
0.360000, 0.071184, 0.153832, +0.041324, 0.056604, 0.174954, 0.169811
0.365000, 0.081781, 0.166299, +0.042259, 0.094340, 0.183426, 0.188679
0.370000, 0.092932, 0.178339, +0.042703, 0.094340, 0.192299, 0.188679
0.375000, 0.104597, 0.189957, +0.042680, 0.094340, 0.201576, 0.188679
0.380000, 0.116757, 0.201189, +0.042216, 0.094340, 0.211258, 0.188679
0.385000, 0.129411, 0.212091, +0.041340, 0.113208, 0.221345, 0.188679
0.390000, 0.142574, 0.222735, +0.040081, 0.113208, 0.231830, 0.188679
0.395000, 0.156270, 0.233198, +0.038464, 0.113208, 0.242708, 0.207547
0.400000, 0.170526, 0.240871, +0.035172, 0.150943, 0.253967, 0.245283
0.405000, 0.185364, 0.248202, +0.031419, 0.169811, 0.265596, 0.264151
0.410000, 0.200798, 0.255842, +0.027522, 0.188679, 0.277581, 0.283019
0.415000, 0.216826, 0.263818, +0.023496, 0.188679, 0.289908, 0.301887
0.420000, 0.233433, 0.272158, +0.019362, 0.188679, 0.302560, 0.301887
0.425000, 0.250588, 0.280891, +0.015152, 0.207547, 0.315518, 0.301887
0.430000, 0.268243, 0.290041, +0.010899, 0.245283, 0.328766, 0.301887
0.435000, 0.286339, 0.299635, +0.006648, 0.283019, 0.342283, 0.301887
0.440000, 0.304809, 0.309696, +0.002443, 0.301887, 0.356048, 0.377358
0.445000, 0.323577, 0.320245, -0.001666, 0.301887, 0.370038, 0.377358
0.450000, 0.342564, 0.331303, -0.005630, 0.301887, 0.384228, 0.377358
0.455000, 0.361687, 0.342889, -0.009399, 0.377358, 0.398590, 0.396226
0.460000, 0.380867, 0.355019, -0.012924, 0.377358, 0.413094, 0.396226
0.465000, 0.400022, 0.367707, -0.016158, 0.396226, 0.427708, 0.396226
0.470000, 0.419077, 0.380963, -0.019057, 0.396226, 0.442396, 0.415094
0.475000, 0.437959, 0.394793, -0.021583, 0.415094, 0.457121, 0.471698
0.480000, 0.456600, 0.409199, -0.023701, 0.471698, 0.471845, 0.471698
0.485000, 0.474936, 0.424178, -0.025379, 0.490566, 0.486530, 0.490566
0.490000, 0.492911, 0.439719, -0.026596, 0.490566, 0.501137, 0.490566
0.495000, 0.510474, 0.455808, -0.027333, 0.528302, 0.515630, 0.528302
0.500000, 0.527580, 0.472420, -0.027580, 0.547170, 0.529974, 0.547170
0.505000, 0.544192, 0.489526, -0.027333, 0.584906, 0.544137, 0.584906
0.510000, 0.560281, 0.507089, -0.026596, 0.584906, 0.558092, 0.584906
0.515000, 0.575822, 0.525064, -0.025379, 0.584906, 0.571812, 0.584906
0.520000, 0.590801, 0.543400, -0.023701, 0.584906, 0.585275, 0.584906
0.525000, 0.605207, 0.562041, -0.021583, 0.603774, 0.598464, 0.584906
0.530000, 0.619037, 0.580923, -0.019057, 0.622642, 0.611362, 0.603774
0.535000, 0.632293, 0.599978, -0.016158, 0.660377, 0.623954, 0.622642
0.540000, 0.644981, 0.619133, -0.012924, 0.660377, 0.636230, 0.660377
0.545000, 0.657111, 0.638313, -0.009399, 0.660377, 0.648180, 0.660377
0.550000, 0.668697, 0.657436, -0.005630, 0.698113, 0.659796, 0.660377
0.555000, 0.679755, 0.676423, -0.001666, 0.698113, 0.671072, 0.698113
0.560000, 0.690304, 0.695191, +0.002443, 0.698113, 0.682006, 0.698113
0.565000, 0.700365, 0.713661, +0.006648, 0.716981, 0.692598, 0.698113
0.570000, 0.709959, 0.731757, +0.010899, 0.735849, 0.702852, 0.716981
0.575000, 0.719109, 0.749412, +0.015152, 0.735849, 0.712776, 0.735849
0.580000, 0.727842, 0.766567, +0.019362, 0.735849, 0.722382, 0.735849
0.585000, 0.736182, 0.783174, +0.023496, 0.754717, 0.731689, 0.735849
0.590000, 0.744158, 0.799202, +0.027522, 0.754717, 0.740718, 0.754717
0.595000, 0.751798, 0.814636, +0.031419, 0.754717, 0.749496, 0.754717
0.600000, 0.759129, 0.829474, +0.035172, 0.773585, 0.758054, 0.773585
0.605000, 0.766802, 0.843730, +0.038464, 0.773585, 0.766427, 0.773585
0.610000, 0.777265, 0.857426, +0.040081, 0.773585, 0.774651, 0.773585
0.615000, 0.787909, 0.870589, +0.041340, 0.792453, 0.782764, 0.792453
0.620000, 0.798811, 0.883243, +0.042216, 0.792453, 0.790803, 0.792453
0.625000, 0.810043, 0.895403, +0.042680, 0.811321, 0.798804, 0.792453
0.630000, 0.821661, 0.907068, +0.042703, 0.811321, 0.806801, 0.811321
0.635000, 0.833701, 0.918219, +0.042259, 0.811321, 0.814822, 0.811321
0.640000, 0.846168, 0.928816, +0.041324, 0.830189, 0.822891, 0.811321
0.645000, 0.859028, 0.938802, +0.039887, 0.867925, 0.831026, 0.811321
0.650000, 0.872206, 0.948110, +0.037952, 0.867925, 0.839238, 0.811321
0.655000, 0.885576, 0.956668, +0.035546, 0.886792, 0.847532, 0.830189
0.660000, 0.898970, 0.964411, +0.032720, 0.905660, 0.855902, 0.867925
0.665000, 0.912177, 0.971290, +0.029556, 0.905660, 0.864337, 0.867925
0.670000, 0.924964, 0.977279, +0.026158, 0.905660, 0.872819, 0.867925
0.675000, 0.937087, 0.982382, +0.022647, 0.962264, 0.881321, 0.886792
0.680000, 0.948319, 0.986628, +0.019155, 0.981132, 0.889808, 0.905660
0.685000, 0.958467, 0.990077, +0.015805, 1.000000, 0.898242, 0.905660
0.690000, 0.967393, 0.992806, +0.012707, 1.000000, 0.906578, 0.905660
0.695000, 0.975024, 0.994909, +0.009943, 1.000000, 0.914766, 0.905660
0.700000, 0.981359, 0.996487, +0.007564, 1.000000, 0.922754, 0.905660
0.705000, 0.986457, 0.997637, +0.005590, 1.000000, 0.930491, 0.905660
0.710000, 0.990433, 0.998452, +0.004010, 1.000000, 0.937922, 0.943396
0.715000, 0.993435, 0.999013, +0.002789, 1.000000, 0.944999, 0.981132
0.720000, 0.995627, 0.999388, +0.001881, 1.000000, 0.951677, 0.981132
0.725000, 0.997174, 0.999631, +0.001228, 1.000000, 0.957916, 1.000000
0.730000, 0.998230, 0.999784, +0.000777, 1.000000, 0.963685, 1.000000
0.735000, 0.998926, 0.999877, +0.000475, 1.000000, 0.968963, 1.000000
0.740000, 0.999369, 0.999932, +0.000281, 1.000000, 0.973736, 1.000000
0.745000, 0.999641, 0.999963, +0.000161, 1.000000, 0.978004, 1.000000
0.750000, 0.999803, 0.999981, +0.000089, 1.000000, 0.981774, 1.000000
