Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.000000, 0.000018, +0.000009, 0.000000, 0.000263, 0.000000
0.255000, 0.000000, 0.000035, +0.000017, 0.000000, 0.000394, 0.000000
0.260000, 0.000001, 0.000067, +0.000033, 0.000000, 0.000580, 0.000000
0.265000, 0.000002, 0.000124, +0.000061, 0.000000, 0.000844, 0.000000
0.270000, 0.000004, 0.000223, +0.000109, 0.000000, 0.001211, 0.000000
0.275000, 0.000008, 0.000387, +0.000190, 0.000000, 0.001714, 0.000000
0.280000, 0.000015, 0.000655, +0.000320, 0.000000, 0.002393, 0.000000
0.285000, 0.000028, 0.001076, +0.000524, 0.000000, 0.003295, 0.000000
0.290000, 0.000050, 0.001717, +0.000833, 0.000000, 0.004477, 0.000000
0.295000, 0.000089, 0.002666, +0.001288, 0.000000, 0.006002, 0.000000
0.300000, 0.000155, 0.004023, +0.001934, 0.000000, 0.007941, 0.000000
0.305000, 0.000262, 0.005907, +0.002823, 0.000000, 0.010371, 0.000000
0.310000, 0.000434, 0.008441, +0.004003, 0.000000, 0.013370, 0.000000
0.315000, 0.000703, 0.011742, +0.005520, 0.000000, 0.017019, 0.000000
0.320000, 0.001114, 0.015913, +0.007399, 0.000000, 0.021392, 0.000000
0.325000, 0.001728, 0.021017, +0.009645, 0.000000, 0.026557, 0.000000
0.330000, 0.002624, 0.027074, +0.012225, 0.000000, 0.032571, 0.000000
0.335000, 0.003900, 0.034040, +0.015070, 0.000000, 0.039470, 0.000000
0.340000, 0.005675, 0.041807, +0.018066, 0.000000, 0.047274, 0.000000
0.345000, 0.008090, 0.050205, +0.021057, 0.000000, 0.055977, 0.000000
0.350000, 0.011299, 0.059015, +0.023858, 0.000000, 0.065546, 0.000000
0.355000, 0.015468, 0.067985, +0.026259, 0.000000, 0.075926, 0.000000
0.360000, 0.020760, 0.076859, +0.028050, 0.000000, 0.087035, 0.000000
0.365000, 0.027331, 0.085403, +0.029036, 0.000000, 0.098772, 0.000000
0.370000, 0.035311, 0.093428, +0.029058, 0.000000, 0.111022, 0.125000
0.375000, 0.044794, 0.100811, +0.028008, 0.000000, 0.123663, 0.125000
0.380000, 0.055826, 0.107506, +0.025840, 0.000000, 0.136571, 0.125000
0.385000, 0.068400, 0.113544, +0.022572, 0.000000, 0.149637, 0.125000
0.390000, 0.082449, 0.119034, +0.018292, 0.000000, 0.162766, 0.250000
0.395000, 0.097856, 0.124140, +0.013142, 0.000000, 0.175892, 0.250000
0.400000, 0.114458, 0.129076, +0.007309, 0.125000, 0.188981, 0.250000
