Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.000001, 0.000000, -0.000001, 0.000000, 0.008757, 0.000000
0.255000, 0.000002, 0.000000, -0.000001, 0.000000, 0.010984, 0.000000
0.260000, 0.000004, 0.000000, -0.000002, 0.000000, 0.013600, 0.000000
0.265000, 0.000009, 0.000000, -0.000004, 0.000000, 0.016624, 0.000000
0.270000, 0.000017, 0.000000, -0.000008, 0.000000, 0.020067, 0.000000
0.275000, 0.000031, 0.000001, -0.000015, 0.000000, 0.023925, 0.000000
0.280000, 0.000057, 0.000001, -0.000028, 0.000000, 0.028183, 0.000000
0.285000, 0.000100, 0.000003, -0.000049, 0.000000, 0.032808, 0.000000
0.290000, 0.000173, 0.000005, -0.000084, 0.000000, 0.037754, 0.000000
0.295000, 0.000291, 0.000010, -0.000141, 0.000000, 0.042963, 0.000000
0.300000, 0.000479, 0.000018, -0.000230, 0.000000, 0.048364, 0.000000
0.305000, 0.000767, 0.000032, -0.000367, 0.000000, 0.053876, 0.000000
0.310000, 0.001199, 0.000057, -0.000571, 0.000000, 0.059417, 0.111111
0.315000, 0.001830, 0.000098, -0.000866, 0.000000, 0.064902, 0.111111
0.320000, 0.002726, 0.000164, -0.001281, 0.000000, 0.070249, 0.111111
0.325000, 0.003965, 0.000272, -0.001847, 0.000000, 0.075385, 0.111111
0.330000, 0.005633, 0.000440, -0.002596, 0.000000, 0.080247, 0.111111
0.335000, 0.007819, 0.000701, -0.003559, 0.000000, 0.084786, 0.111111
0.340000, 0.010610, 0.001095, -0.004758, 0.000000, 0.088970, 0.111111
0.345000, 0.014080, 0.001678, -0.006201, 0.000000, 0.092786, 0.111111
0.350000, 0.018284, 0.002527, -0.007879, 0.000000, 0.096239, 0.111111
0.355000, 0.023245, 0.003735, -0.009755, 0.000000, 0.099352, 0.111111
0.360000, 0.028955, 0.005423, -0.011766, 0.000000, 0.102168, 0.111111
0.365000, 0.035366, 0.007734, -0.013816, 0.000000, 0.104746, 0.111111
0.370000, 0.042396, 0.010841, -0.015778, 0.000000, 0.107164, 0.111111
0.375000, 0.049934, 0.014934, -0.017500, 0.000000, 0.109513, 0.111111
0.380000, 0.057852, 0.020225, -0.018814, 0.111111, 0.111899, 0.111111
0.385000, 0.066023, 0.026937, -0.019543, 0.111111, 0.114442, 0.111111
0.390000, 0.074336, 0.034725, -0.019805, 0.111111, 0.117270, 0.111111
0.395000, 0.082710, 0.042719, -0.019996, 0.111111, 0.120524, 0.111111
0.400000, 0.091116, 0.052061, -0.019528, 0.111111, 0.124349, 0.111111
0.405000, 0.099578, 0.062860, -0.018359, 0.111111, 0.128894, 0.111111
0.410000, 0.108180, 0.075211, -0.016484, 0.111111, 0.134309, 0.111111
0.415000, 0.117064, 0.089191, -0.013936, 0.111111, 0.140740, 0.111111
0.420000, 0.126418, 0.104853, -0.010783, 0.111111, 0.148324, 0.111111
0.425000, 0.136467, 0.122225, -0.007121, 0.111111, 0.157183, 0.111111
0.430000, 0.147450, 0.141307, -0.003071, 0.111111, 0.167421, 0.111111
0.435000, 0.159608, 0.162074, +0.001233, 0.111111, 0.179119, 0.111111
0.440000, 0.173165, 0.184471, +0.005653, 0.111111, 0.192331, 0.111111
0.445000, 0.188311, 0.208420, +0.010055, 0.111111, 0.207081, 0.111111
0.450000, 0.205191, 0.233821, +0.014315, 0.111111, 0.223366, 0.111111
0.455000, 0.223898, 0.260555, +0.018329, 0.111111, 0.241153, 0.111111
0.460000, 0.244468, 0.288488, +0.022010, 0.111111, 0.260383, 0.111111
0.465000, 0.266879, 0.317474, +0.025298, 0.111111, 0.280978, 0.222222
0.470000, 0.291056, 0.347359, +0.028152, 0.111111, 0.302845, 0.222222
0.475000, 0.316876, 0.377978, +0.030551, 0.222222, 0.325881, 0.333333
0.480000, 0.344178, 0.409162, +0.032492, 0.333333, 0.349981, 0.444444
0.485000, 0.372770, 0.440733, +0.033981, 0.444444, 0.375042, 0.444444
0.490000, 0.402443, 0.472505, +0.035031, 0.444444, 0.400965, 0.444444
0.495000, 0.432974, 0.504282, +0.035654, 0.444444, 0.427659, 0.444444
0.500000, 0.464139, 0.535861, +0.035861, 0.444444, 0.455042, 0.444444
0.505000, 0.495718, 0.567026, +0.035654, 0.444444, 0.483030, 0.444444
0.510000, 0.527495, 0.597557, +0.035031, 0.444444, 0.511544, 0.444444
0.515000, 0.559267, 0.627230, +0.033981, 0.555556, 0.540494, 0.555556
0.520000, 0.590838, 0.655822, +0.032492, 0.555556, 0.569779, 0.555556
0.525000, 0.622022, 0.683124, +0.030551, 0.555556, 0.599283, 0.555556
0.530000, 0.652641, 0.708944, +0.028152, 0.555556, 0.628863, 0.555556
0.535000, 0.682526, 0.733121, +0.025298, 0.555556, 0.658357, 0.555556
0.540000, 0.711512, 0.755532, +0.022010, 0.666667, 0.687577, 0.555556
0.545000, 0.739445, 0.776102, +0.018329, 0.888889, 0.716317, 0.666667
0.550000, 0.766179, 0.794809, +0.014315, 0.888889, 0.744357, 0.888889
0.555000, 0.791580, 0.811689, +0.010055, 0.888889, 0.771472, 0.888889
0.560000, 0.815529, 0.826835, +0.005653, 0.888889, 0.797440, 0.888889
0.565000, 0.837926, 0.840392, +0.001233, 1.000000, 0.822055, 0.888889
0.570000, 0.858693, 0.852550, -0.003071, 1.000000, 0.845133, 1.000000
0.575000, 0.877775, 0.863533, -0.007121, 1.000000, 0.866523, 1.000000
0.580000, 0.895147, 0.873582, -0.010783, 1.000000, 0.886114, 1.000000
0.585000, 0.910809, 0.882936, -0.013936, 1.000000, 0.903838, 1.000000
0.590000, 0.924789, 0.891820, -0.016484, 1.000000, 0.919671, 1.000000
0.595000, 0.937140, 0.900422, -0.018359, 1.000000, 0.933633, 1.000000
0.600000, 0.947939, 0.908884, -0.019528, 1.000000, 0.945783, 1.000000
0.605000, 0.957281, 0.917290, -0.019996, 1.000000, 0.956217, 1.000000
0.610000, 0.965275, 0.925664, -0.019805, 1.000000, 0.965056, 1.000000
0.615000, 0.973063, 0.933977, -0.019543, 1.000000, 0.972442, 1.000000
0.620000, 0.979775, 0.942148, -0.018814, 1.000000, 0.978529, 1.000000
0.625000, 0.985066, 0.950066, -0.017500, 1.000000, 0.983477, 1.000000
0.630000, 0.989159, 0.957604, -0.015778, 1.000000, 0.987442, 1.000000
0.635000, 0.992266, 0.964634, -0.013816, 1.000000, 0.990575, 1.000000
0.640000, 0.994577, 0.971045, -0.011766, 1.000000, 0.993017, 1.000000
0.645000, 0.996265, 0.976755, -0.009755, 1.000000, 0.994892, 1.000000
0.650000, 0.997473, 0.981716, -0.007879, 1.000000, 0.996312, 1.000000
0.655000, 0.998322, 0.985920, -0.006201, 1.000000, 0.997372, 1.000000
0.660000, 0.998905, 0.989390, -0.004758, 1.000000, 0.998151, 1.000000
0.665000, 0.999299, 0.992181, -0.003559, 1.000000, 0.998717, 1.000000
0.670000, 0.999560, 0.994367, -0.002596, 1.000000, 0.999122, 1.000000
0.675000, 0.999728, 0.996035, -0.001847, 1.000000, 0.999407, 1.000000
0.680000, 0.999836, 0.997274, -0.001281, 1.000000, 0.999605, 1.000000
0.685000, 0.999902, 0.998170, -0.000866, 1.000000, 0.999740, 1.000000
0.690000, 0.999943, 0.998801, -0.000571, 1.000000, 0.999831, 1.000000
0.695000, 0.999968, 0.999233, -0.000367, 1.000000, 0.999892, 1.000000
0.700000, 0.999982, 0.999521, -0.000230, 1.000000, 0.999932, 1.000000
0.705000, 0.999990, 0.999709, -0.000141, 1.000000, 0.999958, 1.000000
0.710000, 0.999995, 0.999827, -0.000084, 1.000000, 0.999974, 1.000000
0.715000, 0.999997, 0.999900, -0.000049, 1.000000, 0.999984, 1.000000
0.720000, 0.999999, 0.999943, -0.000028, 1.000000, 0.999991, 1.000000
0.725000, 0.999999, 0.999969, -0.000015, 1.000000, 0.999994, 1.000000
0.730000, 1.000000, 0.999983, -0.000008, 1.000000, 0.999997, 1.000000
0.735000, 1.000000, 0.999991, -0.000004, 1.000000, 0.999998, 1.000000
0.740000, 1.000000, 0.999996, -0.000002, 1.000000, 0.999999, 1.000000
0.745000, 1.000000, 0.999998, -0.000001, 1.000000, 0.999999, 1.000000
0.750000, 1.000000, 0.999999, -0.000001, 1.000000, 1.000000, 1.000000
