Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.000782, 0.000000, -0.000391, 0.000000, 0.082394, 0.142857
0.255000, 0.001359, 0.000000, -0.000679, 0.000000, 0.089284, 0.142857
0.260000, 0.002277, 0.000000, -0.001138, 0.000000, 0.095905, 0.142857
0.265000, 0.003682, 0.000000, -0.001841, 0.000000, 0.102169, 0.142857
0.270000, 0.005750, 0.000000, -0.002875, 0.000000, 0.108005, 0.142857
0.275000, 0.008676, 0.000001, -0.004338, 0.000000, 0.113356, 0.142857
0.280000, 0.012654, 0.000001, -0.006327, 0.000000, 0.118188, 0.142857
0.285000, 0.017855, 0.000002, -0.008926, 0.000000, 0.122482, 0.142857
0.290000, 0.024389, 0.000005, -0.012192, 0.000000, 0.126240, 0.142857
0.295000, 0.032281, 0.000009, -0.016136, 0.000000, 0.129478, 0.142857
0.300000, 0.041443, 0.000016, -0.020714, 0.000000, 0.132225, 0.142857
0.305000, 0.051669, 0.000028, -0.025820, 0.000000, 0.134519, 0.142857
0.310000, 0.062639, 0.000050, -0.031295, 0.000000, 0.136404, 0.142857
0.315000, 0.073951, 0.000086, -0.036933, 0.142857, 0.137931, 0.142857
0.320000, 0.085164, 0.000145, -0.042510, 0.142857, 0.139148, 0.142857
0.325000, 0.095849, 0.000241, -0.047804, 0.142857, 0.140103, 0.142857
0.330000, 0.105637, 0.000394, -0.052621, 0.142857, 0.140841, 0.142857
0.335000, 0.114255, 0.000631, -0.056812, 0.142857, 0.141404, 0.142857
0.340000, 0.121550, 0.000992, -0.060279, 0.142857, 0.141827, 0.142857
0.345000, 0.127489, 0.001531, -0.062979, 0.142857, 0.142143, 0.142857
0.350000, 0.132137, 0.002321, -0.064908, 0.142857, 0.142377, 0.142857
0.355000, 0.135639, 0.003455, -0.066092, 0.142857, 0.142552, 0.142857
0.360000, 0.138183, 0.005054, -0.066564, 0.142857, 0.142689, 0.142857
0.365000, 0.139969, 0.007264, -0.066353, 0.142857, 0.142804, 0.142857
0.370000, 0.141193, 0.010260, -0.065467, 0.142857, 0.142912, 0.142857
0.375000, 0.142026, 0.014247, -0.063890, 0.142857, 0.143031, 0.142857
0.380000, 0.142611, 0.019453, -0.061579, 0.142857, 0.143176, 0.142857
0.385000, 0.143063, 0.026128, -0.058468, 0.142857, 0.143368, 0.142857
0.390000, 0.143474, 0.034530, -0.054472, 0.142857, 0.143630, 0.142857
0.395000, 0.143918, 0.044916, -0.049501, 0.142857, 0.143991, 0.142857
0.400000, 0.144462, 0.057531, -0.043466, 0.142857, 0.144488, 0.142857
0.405000, 0.145167, 0.072585, -0.036291, 0.142857, 0.145166, 0.142857
