Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.000066, 0.000000, -0.000033, 0.000000, 0.078985, 0.076923
0.255000, 0.000126, 0.000000, -0.000063, 0.000000, 0.088272, 0.076923
0.260000, 0.000232, 0.000000, -0.000116, 0.000000, 0.097885, 0.076923
0.265000, 0.000414, 0.000001, -0.000207, 0.000000, 0.107725, 0.076923
0.270000, 0.000718, 0.000002, -0.000358, 0.000000, 0.117686, 0.076923
0.275000, 0.001208, 0.000004, -0.000602, 0.000000, 0.127656, 0.076923
0.280000, 0.001972, 0.000007, -0.000983, 0.000000, 0.137522, 0.153846
0.285000, 0.003129, 0.000014, -0.001558, 0.000000, 0.147169, 0.153846
0.290000, 0.004824, 0.000026, -0.002399, 0.000000, 0.156493, 0.153846
0.295000, 0.007230, 0.000047, -0.003591, 0.000000, 0.165393, 0.230769
0.300000, 0.010540, 0.000083, -0.005228, 0.000000, 0.173786, 0.230769
0.305000, 0.014956, 0.000144, -0.007406, 0.000000, 0.181600, 0.230769
0.310000, 0.020668, 0.000246, -0.010211, 0.000000, 0.188782, 0.230769
0.315000, 0.027836, 0.000410, -0.013713, 0.000000, 0.195298, 0.230769
0.320000, 0.036566, 0.000670, -0.017948, 0.000000, 0.201132, 0.230769
0.325000, 0.046887, 0.001073, -0.022907, 0.000000, 0.206286, 0.230769
0.330000, 0.058733, 0.001684, -0.028525, 0.000000, 0.210776, 0.230769
0.335000, 0.071942, 0.002593, -0.034675, 0.000000, 0.214635, 0.230769
0.340000, 0.086253, 0.003916, -0.041169, 0.076923, 0.217906, 0.230769
0.345000, 0.101322, 0.005802, -0.047760, 0.076923, 0.220639, 0.230769
0.350000, 0.116748, 0.008435, -0.054156, 0.076923, 0.222890, 0.230769
0.355000, 0.132103, 0.012040, -0.060032, 0.153846, 0.224719, 0.230769
0.360000, 0.146971, 0.016873, -0.065049, 0.230769, 0.226183, 0.230769
0.365000, 0.160974, 0.023226, -0.068874, 0.230769, 0.227338, 0.230769
0.370000, 0.173806, 0.031414, -0.071196, 0.230769, 0.228237, 0.230769
0.375000, 0.185248, 0.041760, -0.071744, 0.230769, 0.228926, 0.230769
0.380000, 0.195176, 0.054584, -0.070296, 0.230769, 0.229447, 0.230769
0.385000, 0.203561, 0.070175, -0.066693, 0.230769, 0.229838, 0.230769
0.390000, 0.210456, 0.088775, -0.060840, 0.230769, 0.230127, 0.230769
0.395000, 0.215977, 0.110551, -0.052713, 0.230769, 0.230342, 0.230769
0.400000, 0.220290, 0.135577, -0.042357, 0.230769, 0.230504, 0.230769
0.405000, 0.223582, 0.163813, -0.029885, 0.230769, 0.230633, 0.230769
0.410000, 0.226050, 0.195097, -0.015476, 0.230769, 0.230744, 0.230769
0.415000, 0.227883, 0.229142, +0.000630, 0.230769, 0.230853, 0.230769
0.420000, 0.229258, 0.265538, +0.018140, 0.230769, 0.230978, 0.230769
0.425000, 0.230328, 0.303767, +0.036719, 0.230769, 0.231137, 0.230769
0.430000, 0.231231, 0.343228, +0.055998, 0.230769, 0.231351, 0.230769
0.435000, 0.232083, 0.383264, +0.075590, 0.230769, 0.231648, 0.230769
0.440000, 0.232989, 0.423195, +0.095103, 0.230769, 0.232062, 0.230769
0.445000, 0.234046, 0.462354, +0.114154, 0.230769, 0.232637, 0.230769
0.450000, 0.235344, 0.500115, +0.132386, 0.230769, 0.233429, 0.230769
0.455000, 0.236980, 0.535930, +0.149475, 0.230769, 0.234505, 0.230769
0.460000, 0.239050, 0.569343, +0.165146, 0.230769, 0.235949, 0.230769
0.465000, 0.241662, 0.596294, +0.177316, 0.230769, 0.237863, 0.230769
0.470000, 0.244930, 0.618526, +0.186798, 0.230769, 0.240367, 0.230769
0.475000, 0.248979, 0.639004, +0.195012, 0.230769, 0.243598, 0.230769
0.480000, 0.253939, 0.657668, +0.201865, 0.230769, 0.247713, 0.230769
0.485000, 0.259949, 0.674500, +0.207276, 0.230769, 0.252886, 0.230769
0.490000, 0.267148, 0.689516, +0.211184, 0.230769, 0.259304, 0.230769
0.495000, 0.275675, 0.702769, +0.213547, 0.230769, 0.267161, 0.230769
0.500000, 0.285662, 0.714338, +0.214338, 0.230769, 0.276656, 0.230769
0.505000, 0.297231, 0.724325, +0.213547, 0.230769, 0.287980, 0.230769
0.510000, 0.310484, 0.732852, +0.211184, 0.230769, 0.301311, 0.230769
0.515000, 0.325500, 0.740051, +0.207276, 0.230769, 0.316801, 0.230769
0.520000, 0.342332, 0.746061, +0.201865, 0.230769, 0.334569, 0.230769
0.525000, 0.360996, 0.751021, +0.195012, 0.230769, 0.354686, 0.230769
0.530000, 0.381474, 0.755070, +0.186798, 0.230769, 0.377171, 0.230769
0.535000, 0.403706, 0.758338, +0.177316, 0.307692, 0.401980, 0.307692
0.540000, 0.430657, 0.760950, +0.165146, 0.307692, 0.429004, 0.307692
0.545000, 0.464070, 0.763020, +0.149475, 0.307692, 0.458063, 0.307692
0.550000, 0.499885, 0.764656, +0.132386, 0.307692, 0.488915, 0.307692
0.555000, 0.537646, 0.765954, +0.114154, 0.461538, 0.521253, 0.384615
0.560000, 0.576805, 0.767011, +0.095103, 0.538462, 0.554720, 0.461538
0.565000, 0.616736, 0.767917, +0.075590, 0.615385, 0.588918, 0.615385
0.570000, 0.656772, 0.768769, +0.055998, 0.692308, 0.623422, 0.692308
0.575000, 0.696233, 0.769672, +0.036719, 0.769231, 0.657798, 0.692308
0.580000, 0.734462, 0.770742, +0.018140, 0.923077, 0.691618, 0.769231
0.585000, 0.770858, 0.772117, +0.000630, 0.923077, 0.724473, 0.846154
0.590000, 0.804903, 0.773950, -0.015476, 0.923077, 0.755995, 0.923077
0.595000, 0.836187, 0.776418, -0.029885, 1.000000, 0.785861, 0.923077
0.600000, 0.864423, 0.779710, -0.042357, 1.000000, 0.813807, 0.923077
0.605000, 0.889449, 0.784023, -0.052713, 1.000000, 0.839634, 0.923077
0.610000, 0.911225, 0.789544, -0.060840, 1.000000, 0.863208, 1.000000
0.615000, 0.929825, 0.796439, -0.066693, 1.000000, 0.884459, 1.000000
0.620000, 0.945416, 0.804824, -0.070296, 1.000000, 0.903382, 1.000000
0.625000, 0.958240, 0.814752, -0.071744, 1.000000, 0.920024, 1.000000
0.630000, 0.968586, 0.826194, -0.071196, 1.000000, 0.934480, 1.000000
0.635000, 0.976774, 0.839026, -0.068874, 1.000000, 0.946882, 1.000000
0.640000, 0.983127, 0.853029, -0.065049, 1.000000, 0.957393, 1.000000
0.645000, 0.987960, 0.867897, -0.060032, 1.000000, 0.966190, 1.000000
0.650000, 0.991565, 0.883252, -0.054156, 1.000000, 0.973462, 1.000000
0.655000, 0.994198, 0.898678, -0.047760, 1.000000, 0.979399, 1.000000
0.660000, 0.996084, 0.913747, -0.041169, 1.000000, 0.984186, 1.000000
0.665000, 0.997407, 0.928058, -0.034675, 1.000000, 0.987997, 1.000000
0.670000, 0.998316, 0.941267, -0.028525, 1.000000, 0.990994, 1.000000
0.675000, 0.998927, 0.953113, -0.022907, 1.000000, 0.993321, 1.000000
0.680000, 0.999330, 0.963434, -0.017948, 1.000000, 0.995104, 1.000000
0.685000, 0.999590, 0.972164, -0.013713, 1.000000, 0.996454, 1.000000
0.690000, 0.999754, 0.979332, -0.010211, 1.000000, 0.997462, 1.000000
0.695000, 0.999856, 0.985044, -0.007406, 1.000000, 0.998206, 1.000000
0.700000, 0.999917, 0.989460, -0.005228, 1.000000, 0.998747, 1.000000
0.705000, 0.999953, 0.992770, -0.003591, 1.000000, 0.999136, 1.000000
0.710000, 0.999974, 0.995176, -0.002399, 1.000000, 0.999412, 1.000000
0.715000, 0.999986, 0.996871, -0.001558, 1.000000, 0.999604, 1.000000
0.720000, 0.999993, 0.998028, -0.000983, 1.000000, 0.999737, 1.000000
0.725000, 0.999996, 0.998792, -0.000602, 1.000000, 0.999828, 1.000000
0.730000, 0.999998, 0.999282, -0.000358, 1.000000, 0.999889, 1.000000
0.735000, 0.999999, 0.999586, -0.000207, 1.000000, 0.999929, 1.000000
0.740000, 1.000000, 0.999768, -0.000116, 1.000000, 0.999955, 1.000000
0.745000, 1.000000, 0.999874, -0.000063, 1.000000, 0.999972, 1.000000
