Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.000036, 0.000000, -0.000018, 0.000000, 0.049316, 0.076923
0.255000, 0.000068, 0.000000, -0.000034, 0.000000, 0.055438, 0.076923
0.260000, 0.000127, 0.000000, -0.000063, 0.000000, 0.061935, 0.076923
0.265000, 0.000229, 0.000000, -0.000114, 0.000000, 0.068799, 0.076923
0.270000, 0.000400, 0.000001, -0.000200, 0.000000, 0.076018, 0.076923
0.275000, 0.000680, 0.000001, -0.000339, 0.000000, 0.083576, 0.076923
0.280000, 0.001121, 0.000002, -0.000559, 0.000000, 0.091451, 0.076923
0.285000, 0.001796, 0.000004, -0.000896, 0.000000, 0.099612, 0.076923
0.290000, 0.002797, 0.000008, -0.001395, 0.000000, 0.108018, 0.076923
0.295000, 0.004239, 0.000015, -0.002112, 0.000000, 0.116619, 0.076923
0.300000, 0.006254, 0.000028, -0.003113, 0.000000, 0.125352, 0.076923
0.305000, 0.008985, 0.000049, -0.004468, 0.000000, 0.134142, 0.076923
0.310000, 0.012585, 0.000087, -0.006249, 0.000000, 0.142908, 0.076923
0.315000, 0.017197, 0.000150, -0.008523, 0.000000, 0.151558, 0.230769
0.320000, 0.022945, 0.000254, -0.011345, 0.000000, 0.160002, 0.230769
0.325000, 0.029921, 0.000423, -0.014749, 0.000000, 0.168146, 0.230769
0.330000, 0.038171, 0.000689, -0.018741, 0.000000, 0.175906, 0.230769
0.335000, 0.047688, 0.001103, -0.023292, 0.000000, 0.183205, 0.230769
0.340000, 0.058404, 0.001733, -0.028335, 0.000000, 0.189978, 0.230769
0.345000, 0.070190, 0.002671, -0.033760, 0.076923, 0.196177, 0.230769
0.350000, 0.082865, 0.004042, -0.039411, 0.076923, 0.201773, 0.230769
0.355000, 0.096197, 0.006006, -0.045096, 0.076923, 0.206751, 0.230769
0.360000, 0.109922, 0.008761, -0.050580, 0.076923, 0.211116, 0.230769
0.365000, 0.123751, 0.012552, -0.055600, 0.076923, 0.214887, 0.230769
0.370000, 0.137395, 0.017665, -0.059865, 0.076923, 0.218097, 0.230769
0.375000, 0.150571, 0.024423, -0.063074, 0.230769, 0.220789, 0.230769
0.380000, 0.163026, 0.033180, -0.064923, 0.230769, 0.223013, 0.230769
0.385000, 0.174546, 0.044304, -0.065121, 0.230769, 0.224823, 0.230769
0.390000, 0.184968, 0.058157, -0.063406, 0.230769, 0.226276, 0.230769
0.395000, 0.194189, 0.075071, -0.059559, 0.230769, 0.227427, 0.230769
0.400000, 0.202165, 0.095318, -0.053424, 0.230769, 0.228329, 0.230769
0.405000, 0.208915, 0.119081, -0.044917, 0.230769, 0.229031, 0.230769
0.410000, 0.214508, 0.146429, -0.034040, 0.230769, 0.229579, 0.230769
0.415000, 0.219059, 0.177291, -0.020884, 0.230769, 0.230016, 0.230769
0.420000, 0.222714, 0.211445, -0.005634, 0.230769, 0.230383, 0.230769
0.425000, 0.225639, 0.248513, +0.011437, 0.230769, 0.230717, 0.230769
0.430000, 0.228011, 0.287970, +0.029979, 0.230769, 0.231061, 0.230769
0.435000, 0.230008, 0.329164, +0.049578, 0.230769, 0.231456, 0.230769
0.440000, 0.231805, 0.371350, +0.069773, 0.230769, 0.231954, 0.230769
0.445000, 0.233570, 0.413732, +0.090081, 0.230769, 0.232613, 0.230769
0.450000, 0.235466, 0.455503, +0.110019, 0.230769, 0.233505, 0.230769
0.455000, 0.237653, 0.495895, +0.129121, 0.230769, 0.234719, 0.230769
0.460000, 0.240288, 0.529056, +0.144384, 0.230769, 0.236360, 0.230769
0.465000, 0.243532, 0.557761, +0.157115, 0.230769, 0.238559, 0.230769
0.470000, 0.247550, 0.584683, +0.168567, 0.230769, 0.241466, 0.230769
0.475000, 0.252511, 0.609635, +0.178562, 0.230769, 0.245258, 0.230769
0.480000, 0.258593, 0.632491, +0.186949, 0.230769, 0.250136, 0.230769
0.485000, 0.265975, 0.653179, +0.193602, 0.230769, 0.256319, 0.230769
0.490000, 0.274835, 0.671683, +0.198424, 0.230769, 0.264045, 0.230769
0.495000, 0.285349, 0.688039, +0.201345, 0.230769, 0.273557, 0.230769
0.500000, 0.297677, 0.702323, +0.202323, 0.230769, 0.285098, 0.230769
0.505000, 0.311961, 0.714651, +0.201345, 0.230769, 0.298897, 0.230769
0.510000, 0.328317, 0.725165, +0.198424, 0.230769, 0.315157, 0.230769
0.515000, 0.346821, 0.734025, +0.193602, 0.230769, 0.334034, 0.230769
0.520000, 0.367509, 0.741407, +0.186949, 0.230769, 0.355632, 0.230769
0.525000, 0.390365, 0.747489, +0.178562, 0.230769, 0.379982, 0.230769
0.530000, 0.415317, 0.752450, +0.168567, 0.230769, 0.407031, 0.230769
0.535000, 0.442239, 0.756468, +0.157115, 0.230769, 0.436641, 0.230769
0.540000, 0.470944, 0.759712, +0.144384, 0.230769, 0.468578, 0.230769
0.545000, 0.504105, 0.762347, +0.129121, 0.384615, 0.502521, 0.384615
0.550000, 0.544497, 0.764534, +0.110019, 0.384615, 0.538066, 0.384615
0.555000, 0.586268, 0.766430, +0.090081, 0.384615, 0.574741, 0.384615
0.560000, 0.628650, 0.768195, +0.069773, 0.615385, 0.612027, 0.538462
0.565000, 0.670836, 0.769992, +0.049578, 0.923077, 0.649376, 0.692308
0.570000, 0.712030, 0.771989, +0.029979, 1.000000, 0.686235, 0.923077
0.575000, 0.751487, 0.774361, +0.011437, 1.000000, 0.722076, 1.000000
0.580000, 0.788555, 0.777286, -0.005634, 1.000000, 0.756411, 1.000000
0.585000, 0.822709, 0.780941, -0.020884, 1.000000, 0.788818, 1.000000
0.590000, 0.853571, 0.785492, -0.034040, 1.000000, 0.818951, 1.000000
0.595000, 0.880919, 0.791085, -0.044917, 1.000000, 0.846556, 1.000000
0.600000, 0.904682, 0.797835, -0.053424, 1.000000, 0.871468, 1.000000
0.605000, 0.924929, 0.805811, -0.059559, 1.000000, 0.893618, 1.000000
0.610000, 0.941843, 0.815032, -0.063406, 1.000000, 0.913018, 1.000000
0.615000, 0.955696, 0.825454, -0.065121, 1.000000, 0.929756, 1.000000
0.620000, 0.966820, 0.836974, -0.064923, 1.000000, 0.943984, 1.000000
0.625000, 0.975577, 0.849429, -0.063074, 1.000000, 0.955897, 1.000000
0.630000, 0.982335, 0.862605, -0.059865, 1.000000, 0.965722, 1.000000
0.635000, 0.987448, 0.876249, -0.055600, 1.000000, 0.973705, 1.000000
0.640000, 0.991239, 0.890078, -0.050580, 1.000000, 0.980094, 1.000000
0.645000, 0.993994, 0.903803, -0.045096, 1.000000, 0.985130, 1.000000
0.650000, 0.995958, 0.917135, -0.039411, 1.000000, 0.989041, 1.000000
0.655000, 0.997329, 0.929810, -0.033760, 1.000000, 0.992032, 1.000000
0.660000, 0.998267, 0.941596, -0.028335, 1.000000, 0.994286, 1.000000
0.665000, 0.998897, 0.952312, -0.023292, 1.000000, 0.995958, 1.000000
0.670000, 0.999311, 0.961829, -0.018741, 1.000000, 0.997181, 1.000000
0.675000, 0.999577, 0.970079, -0.014749, 1.000000, 0.998060, 1.000000
0.680000, 0.999746, 0.977055, -0.011345, 1.000000, 0.998684, 1.000000
0.685000, 0.999850, 0.982803, -0.008523, 1.000000, 0.999120, 1.000000
0.690000, 0.999913, 0.987415, -0.006249, 1.000000, 0.999420, 1.000000
0.695000, 0.999951, 0.991015, -0.004468, 1.000000, 0.999623, 1.000000
0.700000, 0.999972, 0.993746, -0.003113, 1.000000, 0.999758, 1.000000
0.705000, 0.999985, 0.995761, -0.002112, 1.000000, 0.999847, 1.000000
0.710000, 0.999992, 0.997203, -0.001395, 1.000000, 0.999905, 1.000000
0.715000, 0.999996, 0.998204, -0.000896, 1.000000, 0.999942, 1.000000
0.720000, 0.999998, 0.998879, -0.000559, 1.000000, 0.999965, 1.000000
0.725000, 0.999999, 0.999320, -0.000339, 1.000000, 0.999979, 1.000000
0.730000, 0.999999, 0.999600, -0.000200, 1.000000, 0.999988, 1.000000
0.735000, 1.000000, 0.999771, -0.000114, 1.000000, 0.999993, 1.000000
