Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.000504, 0.000000, -0.000252, 0.000000, 0.063743, 0.062500
0.255000, 0.000862, 0.000001, -0.000431, 0.000000, 0.066771, 0.062500
0.260000, 0.001423, 0.000001, -0.000711, 0.000000, 0.069952, 0.062500
0.265000, 0.002267, 0.000003, -0.001132, 0.000000, 0.073343, 0.062500
0.270000, 0.003487, 0.000005, -0.001741, 0.000000, 0.076995, 0.062500
0.275000, 0.005187, 0.000010, -0.002589, 0.000000, 0.080957, 0.062500
0.280000, 0.007464, 0.000018, -0.003723, 0.000000, 0.085269, 0.062500
0.285000, 0.010405, 0.000033, -0.005186, 0.000000, 0.089965, 0.062500
0.290000, 0.014067, 0.000058, -0.007004, 0.000000, 0.095066, 0.062500
0.295000, 0.018473, 0.000101, -0.009186, 0.000000, 0.100581, 0.062500
0.300000, 0.023607, 0.000170, -0.011718, 0.000000, 0.106508, 0.062500
0.305000, 0.029415, 0.000281, -0.014567, 0.000000, 0.112834, 0.125000
0.310000, 0.035818, 0.000453, -0.017682, 0.062500, 0.119529, 0.125000
0.315000, 0.042729, 0.000716, -0.021007, 0.062500, 0.126557, 0.125000
0.320000, 0.050072, 0.001108, -0.024482, 0.062500, 0.133868, 0.125000
0.325000, 0.057795, 0.001677, -0.028059, 0.062500, 0.141402, 0.125000
0.330000, 0.065880, 0.002486, -0.031697, 0.062500, 0.149094, 0.125000
0.335000, 0.074344, 0.003613, -0.035365, 0.062500, 0.156871, 0.125000
0.340000, 0.083227, 0.005150, -0.039038, 0.062500, 0.164655, 0.187500
0.345000, 0.092574, 0.007203, -0.042686, 0.062500, 0.172369, 0.187500
0.350000, 0.102419, 0.009894, -0.046262, 0.062500, 0.179935, 0.187500
0.355000, 0.112762, 0.013358, -0.049702, 0.062500, 0.187277, 0.187500
0.360000, 0.123557, 0.017740, -0.052909, 0.125000, 0.194327, 0.187500
0.365000, 0.134711, 0.023193, -0.055759, 0.125000, 0.201020, 0.250000
0.370000, 0.146083, 0.029879, -0.058102, 0.125000, 0.207306, 0.250000
0.375000, 0.157495, 0.037958, -0.059768, 0.125000, 0.213141, 0.250000
0.380000, 0.168749, 0.047597, -0.060576, 0.187500, 0.218498, 0.250000
0.385000, 0.179646, 0.058953, -0.060346, 0.187500, 0.223358, 0.250000
0.390000, 0.189996, 0.072181, -0.058907, 0.187500, 0.227719, 0.250000
0.395000, 0.199642, 0.087419, -0.056111, 0.250000, 0.231592, 0.250000
0.400000, 0.208464, 0.104786, -0.051839, 0.250000, 0.234998, 0.250000
0.405000, 0.216389, 0.124371, -0.046009, 0.250000, 0.237972, 0.250000
0.410000, 0.223391, 0.146223, -0.038584, 0.250000, 0.240560, 0.250000
0.415000, 0.229493, 0.170341, -0.029576, 0.250000, 0.242817, 0.250000
0.420000, 0.234761, 0.196667, -0.019047, 0.250000, 0.244809, 0.250000
0.425000, 0.239296, 0.225070, -0.007113, 0.250000, 0.246611, 0.250000
0.430000, 0.243230, 0.255352, +0.006061, 0.250000, 0.248307, 0.250000
0.435000, 0.246718, 0.287238, +0.020260, 0.250000, 0.249991, 0.250000
0.440000, 0.249928, 0.320389, +0.035230, 0.250000, 0.251766, 0.250000
0.445000, 0.253038, 0.354405, +0.050683, 0.250000, 0.253748, 0.250000
0.450000, 0.256231, 0.388844, +0.066307, 0.250000, 0.256062, 0.250000
0.455000, 0.259691, 0.423241, +0.081775, 0.250000, 0.258849, 0.250000
0.460000, 0.263597, 0.457124, +0.096763, 0.250000, 0.262258, 0.250000
0.465000, 0.268128, 0.490039, +0.110956, 0.250000, 0.266449, 0.250000
0.470000, 0.273454, 0.521568, +0.124057, 0.250000, 0.271594, 0.250000
0.475000, 0.279738, 0.551346, +0.135804, 0.250000, 0.277868, 0.250000
0.480000, 0.287134, 0.579077, +0.145972, 0.250000, 0.285446, 0.250000
0.485000, 0.295778, 0.604538, +0.154380, 0.250000, 0.294502, 0.250000
0.490000, 0.305794, 0.627585, +0.160896, 0.250000, 0.305196, 0.250000
0.495000, 0.318048, 0.648154, +0.165053, 0.250000, 0.317669, 0.250000
0.500000, 0.333748, 0.666252, +0.166252, 0.250000, 0.332037, 0.250000
0.505000, 0.351846, 0.681952, +0.165053, 0.250000, 0.348380, 0.250000
