Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.044299, 0.000000, -0.022149, 0.000000, 0.105378, 0.111111
0.255000, 0.055056, 0.000000, -0.027528, 0.000000, 0.107024, 0.111111
0.260000, 0.065868, 0.000000, -0.032934, 0.111111, 0.108477, 0.111111
0.265000, 0.076126, 0.000000, -0.038063, 0.111111, 0.109798, 0.111111
0.270000, 0.085329, 0.000000, -0.042664, 0.111111, 0.111050, 0.111111
0.275000, 0.093167, 0.000001, -0.046583, 0.111111, 0.112299, 0.111111
0.280000, 0.099555, 0.000002, -0.049777, 0.111111, 0.113611, 0.111111
0.285000, 0.104616, 0.000003, -0.052307, 0.111111, 0.115048, 0.111111
0.290000, 0.108632, 0.000006, -0.054313, 0.111111, 0.116672, 0.111111
0.295000, 0.111972, 0.000011, -0.055980, 0.111111, 0.118542, 0.111111
0.300000, 0.115028, 0.000021, -0.057504, 0.111111, 0.120707, 0.111111
0.305000, 0.118163, 0.000037, -0.059063, 0.111111, 0.123213, 0.111111
0.310000, 0.121683, 0.000064, -0.060810, 0.111111, 0.126093, 0.111111
0.315000, 0.125814, 0.000109, -0.062853, 0.111111, 0.129370, 0.111111
0.320000, 0.130699, 0.000182, -0.065259, 0.111111, 0.133053, 0.111111
0.325000, 0.136397, 0.000298, -0.068049, 0.111111, 0.137135, 0.111111
0.330000, 0.140982, 0.000480, -0.070251, 0.111111, 0.141597, 0.111111
0.335000, 0.144681, 0.000759, -0.071961, 0.111111, 0.146399, 0.111111
0.340000, 0.148571, 0.001177, -0.073697, 0.111111, 0.151492, 0.111111
0.345000, 0.152623, 0.001793, -0.075415, 0.111111, 0.156810, 0.111111
0.350000, 0.156804, 0.002682, -0.077061, 0.111111, 0.162277, 0.111111
0.355000, 0.161077, 0.003941, -0.078568, 0.111111, 0.167813, 0.222222
0.360000, 0.165404, 0.005690, -0.079857, 0.111111, 0.173331, 0.222222
0.365000, 0.169744, 0.008076, -0.080834, 0.222222, 0.178746, 0.222222
0.370000, 0.174057, 0.011268, -0.081394, 0.222222, 0.183980, 0.222222
0.375000, 0.178303, 0.015464, -0.081420, 0.222222, 0.188961, 0.222222
0.380000, 0.182446, 0.020880, -0.080783, 0.222222, 0.193630, 0.222222
0.385000, 0.186454, 0.027749, -0.079353, 0.222222, 0.197942, 0.222222
0.390000, 0.190301, 0.036311, -0.076995, 0.222222, 0.201868, 0.222222
0.395000, 0.193967, 0.046805, -0.073581, 0.222222, 0.205395, 0.222222
0.400000, 0.197441, 0.059454, -0.068994, 0.222222, 0.208526, 0.222222
0.405000, 0.200724, 0.074454, -0.063135, 0.222222, 0.211281, 0.222222
0.410000, 0.203827, 0.091965, -0.055931, 0.222222, 0.213693, 0.222222
0.415000, 0.206776, 0.112089, -0.047343, 0.222222, 0.215812, 0.222222
0.420000, 0.209611, 0.134870, -0.037371, 0.222222, 0.217698, 0.222222
0.425000, 0.212394, 0.160276, -0.026059, 0.222222, 0.219425, 0.222222
0.430000, 0.215202, 0.188202, -0.013500, 0.222222, 0.221078, 0.222222
0.435000, 0.218139, 0.218462, +0.000162, 0.222222, 0.222755, 0.222222
0.440000, 0.221329, 0.250793, +0.014732, 0.222222, 0.224565, 0.222222
0.445000, 0.224923, 0.284862, +0.029970, 0.222222, 0.226631, 0.222222
0.450000, 0.229097, 0.320273, +0.045588, 0.222222, 0.229088, 0.222222
0.455000, 0.234052, 0.356583, +0.061265, 0.222222, 0.232085, 0.222222
0.460000, 0.240009, 0.393314, +0.076652, 0.222222, 0.235782, 0.222222
0.465000, 0.247207, 0.429972, +0.091382, 0.222222, 0.240351, 0.222222
0.470000, 0.255894, 0.466068, +0.105087, 0.222222, 0.245971, 0.222222
0.475000, 0.266321, 0.501132, +0.117405, 0.222222, 0.252824, 0.222222
0.480000, 0.278728, 0.534734, +0.128003, 0.222222, 0.261090, 0.222222
0.485000, 0.293334, 0.566499, +0.136582, 0.222222, 0.270940, 0.222222
0.490000, 0.310323, 0.596117, +0.142897, 0.222222, 0.282527, 0.222222
0.495000, 0.329832, 0.623355, +0.146761, 0.222222, 0.295977, 0.222222
0.500000, 0.351937, 0.648063, +0.148063, 0.222222, 0.311386, 0.222222
0.505000, 0.376645, 0.670168, +0.146761, 0.222222, 0.328807, 0.222222
0.510000, 0.403883, 0.689677, +0.142897, 0.222222, 0.348245, 0.222222
0.515000, 0.433501, 0.706666, +0.136582, 0.222222, 0.369655, 0.222222
0.520000, 0.465266, 0.721272, +0.128003, 0.333333, 0.392939, 0.222222
0.525000, 0.498868, 0.733679, +0.117405, 0.444444, 0.417950, 0.222222
0.530000, 0.533932, 0.744106, +0.105087, 0.555556, 0.444490, 0.333333
0.535000, 0.570028, 0.752793, +0.091382, 0.555556, 0.472323, 0.444444
0.540000, 0.606686, 0.759991, +0.076652, 0.666667, 0.501178, 0.555556
0.545000, 0.643417, 0.765948, +0.061265, 0.666667, 0.530766, 0.555556
0.550000, 0.679727, 0.770903, +0.045588, 0.777778, 0.560782, 0.555556
0.555000, 0.715138, 0.775077, +0.029970, 0.777778, 0.590924, 0.666667
0.560000, 0.749207, 0.778671, +0.014732, 0.888889, 0.620900, 0.666667
0.565000, 0.781538, 0.781861, +0.000162, 0.888889, 0.650436, 0.666667
0.570000, 0.811798, 0.784798, -0.013500, 0.888889, 0.679285, 0.777778
0.575000, 0.839724, 0.787606, -0.026059, 0.888889, 0.707231, 0.777778
0.580000, 0.865130, 0.790389, -0.037371, 1.000000, 0.734091, 0.777778
0.585000, 0.887911, 0.793224, -0.047343, 1.000000, 0.759719, 0.777778
0.590000, 0.908035, 0.796173, -0.055931, 1.000000, 0.784003, 0.888889
0.595000, 0.925546, 0.799276, -0.063135, 1.000000, 0.806861, 0.888889
0.600000, 0.940546, 0.802559, -0.068994, 1.000000, 0.828241, 0.888889
0.605000, 0.953195, 0.806033, -0.073581, 1.000000, 0.848117, 0.888889
0.610000, 0.963689, 0.809699, -0.076995, 1.000000, 0.866482, 0.888889
0.615000, 0.972251, 0.813546, -0.079353, 1.000000, 0.883349, 0.888889
0.620000, 0.979120, 0.817554, -0.080783, 1.000000, 0.898743, 0.888889
0.625000, 0.984536, 0.821697, -0.081420, 1.000000, 0.912704, 1.000000
0.630000, 0.988732, 0.825943, -0.081394, 1.000000, 0.925279, 1.000000
0.635000, 0.991924, 0.830256, -0.080834, 1.000000, 0.936526, 1.000000
0.640000, 0.994310, 0.834596, -0.079857, 1.000000, 0.946510, 1.000000
