Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.000043, 0.000000, -0.000022, 0.000000, 0.056004, 0.076923
0.255000, 0.000083, 0.000000, -0.000041, 0.000000, 0.063321, 0.076923
0.260000, 0.000154, 0.000000, -0.000077, 0.000000, 0.071071, 0.076923
0.265000, 0.000278, 0.000001, -0.000138, 0.000000, 0.079212, 0.076923
0.270000, 0.000485, 0.000001, -0.000242, 0.000000, 0.087693, 0.076923
0.275000, 0.000823, 0.000003, -0.000410, 0.000000, 0.096454, 0.076923
0.280000, 0.001356, 0.000005, -0.000675, 0.000000, 0.105430, 0.076923
0.285000, 0.002171, 0.000010, -0.001080, 0.000000, 0.114547, 0.076923
0.290000, 0.003379, 0.000019, -0.001680, 0.000000, 0.123724, 0.076923
0.295000, 0.005114, 0.000034, -0.002540, 0.000000, 0.132878, 0.153846
0.300000, 0.007534, 0.000060, -0.003737, 0.000000, 0.141922, 0.153846
0.305000, 0.010808, 0.000104, -0.005352, 0.000000, 0.150768, 0.153846
0.310000, 0.015108, 0.000177, -0.007466, 0.000000, 0.159333, 0.153846
0.315000, 0.020595, 0.000295, -0.010150, 0.000000, 0.167536, 0.230769
0.320000, 0.027396, 0.000483, -0.013456, 0.000000, 0.175306, 0.230769
0.325000, 0.035596, 0.000775, -0.017410, 0.000000, 0.182581, 0.230769
0.330000, 0.045212, 0.001220, -0.021996, 0.000000, 0.189314, 0.230769
0.335000, 0.056190, 0.001882, -0.027154, 0.000000, 0.195468, 0.230769
0.340000, 0.068395, 0.002851, -0.032772, 0.076923, 0.201024, 0.230769
0.345000, 0.081621, 0.004239, -0.038691, 0.076923, 0.205976, 0.230769
0.350000, 0.095592, 0.006190, -0.044701, 0.076923, 0.210333, 0.230769
0.355000, 0.109990, 0.008878, -0.050556, 0.076923, 0.214115, 0.230769
0.360000, 0.124470, 0.012511, -0.055979, 0.076923, 0.217355, 0.230769
0.365000, 0.138685, 0.017332, -0.060676, 0.153846, 0.220093, 0.230769
0.370000, 0.152312, 0.023610, -0.064351, 0.153846, 0.222376, 0.230769
0.375000, 0.165071, 0.031636, -0.066717, 0.230769, 0.224253, 0.230769
0.380000, 0.176740, 0.041712, -0.067514, 0.230769, 0.225775, 0.230769
0.385000, 0.187165, 0.054139, -0.066513, 0.230769, 0.226994, 0.230769
0.390000, 0.196267, 0.069193, -0.063537, 0.230769, 0.227958, 0.230769
0.395000, 0.204032, 0.087115, -0.058458, 0.230769, 0.228714, 0.230769
0.400000, 0.210510, 0.108082, -0.051214, 0.230769, 0.229303, 0.230769
0.405000, 0.215803, 0.132192, -0.041806, 0.230769, 0.229765, 0.230769
0.410000, 0.220049, 0.159446, -0.030301, 0.230769, 0.230135, 0.230769
0.415000, 0.223408, 0.189731, -0.016838, 0.230769, 0.230448, 0.230769
