Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.000001, 0.000000, -0.000001, 0.000000, 0.013338, 0.000000
0.255000, 0.000003, 0.000000, -0.000001, 0.000000, 0.016323, 0.000000
0.260000, 0.000005, 0.000000, -0.000003, 0.000000, 0.019727, 0.000000
0.265000, 0.000010, 0.000000, -0.000005, 0.000000, 0.023547, 0.000000
0.270000, 0.000020, 0.000000, -0.000010, 0.000000, 0.027769, 0.000000
0.275000, 0.000037, 0.000000, -0.000018, 0.000000, 0.032362, 0.000000
0.280000, 0.000067, 0.000001, -0.000033, 0.000000, 0.037282, 0.000000
0.285000, 0.000118, 0.000001, -0.000059, 0.000000, 0.042471, 0.000000
0.290000, 0.000203, 0.000002, -0.000101, 0.000000, 0.047860, 0.000000
0.295000, 0.000341, 0.000004, -0.000168, 0.000000, 0.053371, 0.000000
0.300000, 0.000557, 0.000007, -0.000275, 0.000000, 0.058921, 0.111111
0.305000, 0.000887, 0.000012, -0.000437, 0.000000, 0.064426, 0.111111
0.310000, 0.001380, 0.000022, -0.000679, 0.000000, 0.069806, 0.111111
0.315000, 0.002093, 0.000039, -0.001027, 0.000000, 0.074987, 0.111111
0.320000, 0.003100, 0.000067, -0.001517, 0.000000, 0.079909, 0.111111
0.325000, 0.004483, 0.000113, -0.002185, 0.000000, 0.084523, 0.111111
0.330000, 0.006331, 0.000189, -0.003071, 0.000000, 0.088798, 0.111111
0.335000, 0.008735, 0.000310, -0.004213, 0.000000, 0.092721, 0.111111
0.340000, 0.011781, 0.000498, -0.005642, 0.000000, 0.096296, 0.111111
0.345000, 0.015539, 0.000787, -0.007376, 0.000000, 0.099546, 0.111111
0.350000, 0.020055, 0.001223, -0.009416, 0.000000, 0.102508, 0.111111
0.355000, 0.025342, 0.001868, -0.011737, 0.000000, 0.105235, 0.111111
0.360000, 0.031376, 0.002804, -0.014286, 0.000000, 0.107791, 0.111111
0.365000, 0.038096, 0.004138, -0.016979, 0.000000, 0.110249, 0.111111
0.370000, 0.045403, 0.006004, -0.019699, 0.000000, 0.112688, 0.111111
0.375000, 0.053171, 0.008304, -0.022433, 0.000000, 0.115190, 0.111111
0.380000, 0.061259, 0.011131, -0.025064, 0.111111, 0.117837, 0.111111
0.385000, 0.069528, 0.014752, -0.027388, 0.111111, 0.120708, 0.111111
0.390000, 0.077856, 0.019331, -0.029263, 0.111111, 0.123878, 0.111111
0.395000, 0.086155, 0.025049, -0.030553, 0.111111, 0.127416, 0.111111
0.400000, 0.094378, 0.032101, -0.031139, 0.111111, 0.131384, 0.111111
0.405000, 0.102533, 0.040688, -0.030923, 0.111111, 0.135837, 0.111111
0.410000, 0.110680, 0.051012, -0.029834, 0.111111, 0.140823, 0.111111
0.415000, 0.118927, 0.063271, -0.027828, 0.111111, 0.146386, 0.111111
0.420000, 0.127425, 0.077642, -0.024891, 0.111111, 0.152571, 0.111111
0.425000, 0.136357, 0.094280, -0.021038, 0.111111, 0.159421, 0.111111
0.430000, 0.145923, 0.113300, -0.016311, 0.111111, 0.166992, 0.111111
0.435000, 0.156333, 0.134771, -0.010781, 0.111111, 0.175346, 0.111111
0.440000, 0.167795, 0.158706, -0.004544, 0.111111, 0.184563, 0.222222
0.445000, 0.180508, 0.185056, +0.002274, 0.111111, 0.194742, 0.222222
0.450000, 0.194657, 0.213704, +0.009524, 0.111111, 0.206003, 0.222222
0.455000, 0.210407, 0.244467, +0.017030, 0.222222, 0.218485, 0.222222
0.460000, 0.227903, 0.277096, +0.024596, 0.222222, 0.232343, 0.222222
0.465000, 0.247265, 0.311284, +0.032009, 0.222222, 0.247748, 0.222222
0.470000, 0.268584, 0.346676, +0.039046, 0.222222, 0.264871, 0.222222
0.475000, 0.291922, 0.382882, +0.045480, 0.222222, 0.283877, 0.222222
0.480000, 0.317301, 0.419491, +0.051095, 0.222222, 0.304909, 0.222222
0.485000, 0.344702, 0.456088, +0.055693, 0.222222, 0.328080, 0.222222
0.490000, 0.374056, 0.492269, +0.059107, 0.222222, 0.353453, 0.222222
0.495000, 0.405242, 0.527659, +0.061209, 0.222222, 0.381032, 0.222222
