Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.670000, 0.929207, 0.949801, +0.010297, 0.944444, 0.873952, 0.888889
0.675000, 0.939815, 0.959895, +0.010040, 0.944444, 0.881854, 0.888889
0.680000, 0.949719, 0.968641, +0.009461, 0.944444, 0.889382, 0.888889
0.685000, 0.958806, 0.976025, +0.008609, 1.000000, 0.896583, 0.888889
0.690000, 0.966968, 0.982094, +0.007563, 1.000000, 0.903505, 0.888889
0.695000, 0.974121, 0.986949, +0.006414, 1.000000, 0.910192, 0.888889
0.700000, 0.980224, 0.990724, +0.005250, 1.000000, 0.916680, 0.888889
0.705000, 0.985281, 0.993577, +0.004148, 1.000000, 0.922994, 0.944444
0.710000, 0.989344, 0.995670, +0.003163, 1.000000, 0.929150, 0.944444
0.715000, 0.992505, 0.997160, +0.002328, 1.000000, 0.935151, 0.944444
0.720000, 0.994883, 0.998189, +0.001653, 1.000000, 0.940991, 0.944444
0.725000, 0.996613, 0.998878, +0.001133, 1.000000, 0.946654, 0.944444
0.730000, 0.997828, 0.999325, +0.000749, 1.000000, 0.952114, 0.944444
0.735000, 0.998651, 0.999606, +0.000478, 1.000000, 0.957345, 0.944444
0.740000, 0.999190, 0.999777, +0.000294, 1.000000, 0.962315, 1.000000
0.745000, 0.999529, 0.999878, +0.000174, 1.000000, 0.966995, 1.000000
0.750000, 0.999736, 0.999935, +0.000100, 1.000000, 0.971357, 1.000000
