Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.000000, 0.000001, +0.000000, 0.000000, 0.001996, 0.000000
0.255000, 0.000000, 0.000002, +0.000001, 0.000000, 0.002697, 0.000000
0.260000, 0.000000, 0.000003, +0.000001, 0.000000, 0.003592, 0.000000
0.265000, 0.000001, 0.000007, +0.000003, 0.000000, 0.004720, 0.000000
0.270000, 0.000002, 0.000013, +0.000005, 0.000000, 0.006120, 0.000000
0.275000, 0.000004, 0.000024, +0.000010, 0.000000, 0.007828, 0.000000
0.280000, 0.000007, 0.000044, +0.000018, 0.000000, 0.009882, 0.000000
0.285000, 0.000013, 0.000078, +0.000033, 0.000000, 0.012314, 0.000000
0.290000, 0.000024, 0.000137, +0.000057, 0.000000, 0.015148, 0.000000
0.295000, 0.000042, 0.000234, +0.000096, 0.000000, 0.018402, 0.000000
0.300000, 0.000074, 0.000390, +0.000158, 0.000000, 0.022081, 0.000000
0.305000, 0.000125, 0.000588, +0.000231, 0.000000, 0.026177, 0.000000
0.310000, 0.000208, 0.000810, +0.000301, 0.000000, 0.030670, 0.000000
0.315000, 0.000338, 0.001105, +0.000384, 0.000000, 0.035527, 0.000000
0.320000, 0.000536, 0.001494, +0.000479, 0.000000, 0.040701, 0.000000
0.325000, 0.000834, 0.002000, +0.000583, 0.000000, 0.046137, 0.000000
0.330000, 0.001270, 0.002653, +0.000691, 0.000000, 0.051770, 0.000000
0.335000, 0.001893, 0.003487, +0.000797, 0.000000, 0.057535, 0.111111
0.340000, 0.002762, 0.004543, +0.000890, 0.000000, 0.063364, 0.111111
0.345000, 0.003949, 0.005867, +0.000959, 0.000000, 0.069197, 0.111111
0.350000, 0.005532, 0.007513, +0.000991, 0.000000, 0.074981, 0.111111
0.355000, 0.007597, 0.009542, +0.000972, 0.000000, 0.080678, 0.111111
0.360000, 0.010231, 0.012021, +0.000895, 0.000000, 0.086262, 0.111111
0.365000, 0.013519, 0.015026, +0.000753, 0.000000, 0.091728, 0.111111
0.370000, 0.017536, 0.018640, +0.000552, 0.000000, 0.097086, 0.111111
0.375000, 0.022344, 0.022955, +0.000305, 0.000000, 0.102364, 0.111111
