Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.000004, 0.000000, -0.000002, 0.000000, 0.027482, 0.000000
0.255000, 0.000007, 0.000000, -0.000004, 0.000000, 0.032051, 0.000000
0.260000, 0.000014, 0.000000, -0.000007, 0.000000, 0.036949, 0.000000
0.265000, 0.000027, 0.000000, -0.000013, 0.000000, 0.042120, 0.000000
0.270000, 0.000051, 0.000000, -0.000025, 0.000000, 0.047493, 0.000000
0.275000, 0.000092, 0.000001, -0.000045, 0.000000, 0.052991, 0.000000
0.280000, 0.000162, 0.000001, -0.000080, 0.000000, 0.058529, 0.111111
0.285000, 0.000278, 0.000003, -0.000138, 0.000000, 0.064020, 0.111111
0.290000, 0.000465, 0.000005, -0.000230, 0.000000, 0.069382, 0.111111
0.295000, 0.000757, 0.000010, -0.000374, 0.000000, 0.074537, 0.111111
0.300000, 0.001202, 0.000017, -0.000592, 0.000000, 0.079416, 0.111111
0.305000, 0.001859, 0.000031, -0.000914, 0.000000, 0.083964, 0.111111
0.310000, 0.002801, 0.000055, -0.001373, 0.000000, 0.088140, 0.111111
0.315000, 0.004114, 0.000094, -0.002010, 0.000000, 0.091916, 0.111111
0.320000, 0.005894, 0.000159, -0.002867, 0.000000, 0.095282, 0.111111
0.325000, 0.008236, 0.000264, -0.003986, 0.000000, 0.098242, 0.111111
0.330000, 0.011232, 0.000429, -0.005401, 0.000000, 0.100813, 0.111111
0.335000, 0.014956, 0.000686, -0.007135, 0.000000, 0.103026, 0.111111
0.340000, 0.019455, 0.001076, -0.009189, 0.000000, 0.104920, 0.111111
0.345000, 0.024740, 0.001657, -0.011541, 0.000000, 0.106543, 0.111111
0.350000, 0.030776, 0.002507, -0.014135, 0.000000, 0.107952, 0.111111
0.355000, 0.037481, 0.003723, -0.016879, 0.000000, 0.109208, 0.111111
0.360000, 0.044731, 0.005432, -0.019649, 0.000000, 0.110376, 0.111111
0.365000, 0.052366, 0.007788, -0.022289, 0.000000, 0.111530, 0.111111
0.370000, 0.060208, 0.010974, -0.024617, 0.111111, 0.112743, 0.111111
0.375000, 0.068078, 0.015201, -0.026439, 0.111111, 0.114097, 0.111111
0.380000, 0.075817, 0.020704, -0.027557, 0.111111, 0.115675, 0.111111
0.385000, 0.083304, 0.026908, -0.028198, 0.111111, 0.117567, 0.111111
0.390000, 0.090468, 0.033803, -0.028332, 0.111111, 0.119863, 0.111111
0.395000, 0.097303, 0.042053, -0.027625, 0.111111, 0.122659, 0.111111
0.400000, 0.103867, 0.051813, -0.026027, 0.111111, 0.126050, 0.111111
0.405000, 0.110277, 0.063229, -0.023524, 0.111111, 0.130129, 0.111111
0.410000, 0.116701, 0.076433, -0.020134, 0.111111, 0.134986, 0.111111
0.415000, 0.123347, 0.091537, -0.015905, 0.111111, 0.140705, 0.111111
0.420000, 0.130443, 0.108620, -0.010912, 0.111111, 0.147361, 0.111111
0.425000, 0.138227, 0.127728, -0.005249, 0.111111, 0.155017, 0.111111
0.430000, 0.146932, 0.148869, +0.000969, 0.111111, 0.163724, 0.111111
0.435000, 0.156770, 0.172004, +0.007617, 0.111111, 0.173522, 0.111111
0.440000, 0.167931, 0.197049, +0.014559, 0.111111, 0.184439, 0.111111
