Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.000461, 0.000000, -0.000231, 0.000000, 0.078038, 0.142857
0.255000, 0.000819, 0.000000, -0.000410, 0.000000, 0.085044, 0.142857
0.260000, 0.001405, 0.000000, -0.000702, 0.000000, 0.091843, 0.142857
0.265000, 0.002328, 0.000000, -0.001164, 0.000000, 0.098338, 0.142857
0.270000, 0.003728, 0.000000, -0.001864, 0.000000, 0.104447, 0.142857
0.275000, 0.005772, 0.000001, -0.002886, 0.000000, 0.110103, 0.142857
0.280000, 0.008645, 0.000001, -0.004322, 0.000000, 0.115260, 0.142857
0.285000, 0.012531, 0.000003, -0.006264, 0.000000, 0.119887, 0.142857
0.290000, 0.017592, 0.000005, -0.008793, 0.000000, 0.123977, 0.142857
0.295000, 0.023936, 0.000009, -0.011963, 0.000000, 0.127534, 0.142857
0.300000, 0.031591, 0.000017, -0.015787, 0.000000, 0.130581, 0.142857
0.305000, 0.040483, 0.000031, -0.020226, 0.000000, 0.133150, 0.142857
0.310000, 0.050425, 0.000055, -0.025185, 0.000000, 0.135283, 0.142857
0.315000, 0.061126, 0.000095, -0.030516, 0.000000, 0.137027, 0.142857
0.320000, 0.072213, 0.000160, -0.036026, 0.142857, 0.138430, 0.142857
0.325000, 0.083271, 0.000267, -0.041502, 0.142857, 0.139542, 0.142857
0.330000, 0.093888, 0.000435, -0.046727, 0.142857, 0.140411, 0.142857
0.335000, 0.103702, 0.000697, -0.051502, 0.142857, 0.141081, 0.142857
0.340000, 0.112434, 0.001097, -0.055668, 0.142857, 0.141590, 0.142857
0.345000, 0.119915, 0.001693, -0.059111, 0.142857, 0.141975, 0.142857
0.350000, 0.126089, 0.002567, -0.061761, 0.142857, 0.142266, 0.142857
0.355000, 0.131000, 0.003822, -0.063589, 0.142857, 0.142489, 0.142857
0.360000, 0.134768, 0.005590, -0.064589, 0.142857, 0.142670, 0.142857
0.365000, 0.137567, 0.008030, -0.064769, 0.142857, 0.142827, 0.142857
0.370000, 0.139592, 0.011336, -0.064128, 0.142857, 0.142984, 0.142857
0.375000, 0.141036, 0.015727, -0.062654, 0.142857, 0.143159, 0.142857
0.380000, 0.142081, 0.021451, -0.060315, 0.142857, 0.143377, 0.142857
0.385000, 0.142883, 0.028771, -0.057056, 0.142857, 0.143663, 0.142857
0.390000, 0.143576, 0.037957, -0.052809, 0.142857, 0.144049, 0.142857
0.395000, 0.144272, 0.049273, -0.047499, 0.142857, 0.144572, 0.142857
0.400000, 0.145068, 0.062958, -0.041055, 0.142857, 0.145277, 0.142857
0.405000, 0.146056, 0.079211, -0.033422, 0.142857, 0.146219, 0.142857
0.410000, 0.147321, 0.098171, -0.024575, 0.142857, 0.147462, 0.142857
0.415000, 0.148953, 0.119906, -0.014523, 0.142857, 0.149082, 0.142857
