Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.000000, 0.000140, +0.000070, 0.000000, 0.000100, 0.000000
0.255000, 0.000000, 0.000259, +0.000129, 0.000000, 0.000155, 0.000000
0.260000, 0.000000, 0.000462, +0.000231, 0.000000, 0.000236, 0.000000
0.265000, 0.000000, 0.000800, +0.000400, 0.000000, 0.000355, 0.000000
0.270000, 0.000001, 0.001338, +0.000669, 0.000000, 0.000525, 0.000000
0.275000, 0.000002, 0.002170, +0.001084, 0.000000, 0.000766, 0.000000
0.280000, 0.000004, 0.003407, +0.001701, 0.000000, 0.001103, 0.000000
0.285000, 0.000007, 0.005183, +0.002588, 0.000000, 0.001567, 0.000000
0.290000, 0.000013, 0.007646, +0.003817, 0.000000, 0.002195, 0.000000
0.295000, 0.000023, 0.010942, +0.005459, 0.000000, 0.003034, 0.000000
0.300000, 0.000041, 0.015196, +0.007578, 0.000000, 0.004137, 0.000000
0.305000, 0.000072, 0.020498, +0.010213, 0.000000, 0.005566, 0.000000
0.310000, 0.000123, 0.026875, +0.013376, 0.000000, 0.007392, 0.000000
0.315000, 0.000206, 0.034277, +0.017035, 0.000000, 0.009690, 0.000000
0.320000, 0.000339, 0.042571, +0.021116, 0.000000, 0.012540, 0.000000
0.325000, 0.000547, 0.051543, +0.025498, 0.000000, 0.016024, 0.000000
0.330000, 0.000863, 0.060916, +0.030026, 0.000000, 0.020222, 0.000000
0.335000, 0.001336, 0.070374, +0.034519, 0.000000, 0.025208, 0.000000
0.340000, 0.002027, 0.079599, +0.038786, 0.000000, 0.031048, 0.000000
0.345000, 0.003017, 0.088307, +0.042645, 0.000000, 0.037794, 0.000000
0.350000, 0.004405, 0.096275, +0.045935, 0.000000, 0.045479, 0.000000
0.355000, 0.006310, 0.103367, +0.048528, 0.000000, 0.054119, 0.000000
0.360000, 0.008872, 0.109538, +0.050333, 0.000000, 0.063707, 0.000000
0.365000, 0.012245, 0.114834, +0.051294, 0.000000, 0.074216, 0.000000
0.370000, 0.016599, 0.119380, +0.051390, 0.000000, 0.085597, 0.000000
0.375000, 0.022107, 0.123354, +0.050624, 0.000000, 0.097786, 0.000000
0.380000, 0.028938, 0.126973, +0.049018, 0.000000, 0.110707, 0.125000
0.385000, 0.037252, 0.130467, +0.046607, 0.000000, 0.124278, 0.125000
0.390000, 0.047181, 0.133945, +0.043382, 0.000000, 0.138418, 0.125000
0.395000, 0.058826, 0.136923, +0.039048, 0.000000, 0.153056, 0.125000
0.400000, 0.072250, 0.140362, +0.034056, 0.000000, 0.168132, 0.250000
0.405000, 0.087469, 0.144342, +0.028436, 0.000000, 0.183611, 0.250000
0.410000, 0.104456, 0.148943, +0.022243, 0.000000, 0.199476, 0.250000
0.415000, 0.123142, 0.154248, +0.015553, 0.000000, 0.215740, 0.250000
0.420000, 0.143423, 0.160345, +0.008461, 0.125000, 0.232435, 0.250000
0.425000, 0.165171, 0.167321, +0.001075, 0.125000, 0.249616, 0.250000
0.430000, 0.188240, 0.175266, -0.006487, 0.250000, 0.267351, 0.250000
0.435000, 0.212484, 0.184272, -0.014106, 0.250000, 0.285712, 0.250000
0.440000, 0.237756, 0.194427, -0.021664, 0.250000, 0.304771, 0.250000
0.445000, 0.263921, 0.205819, -0.029051, 0.250000, 0.324588, 0.250000
0.450000, 0.290854, 0.218528, -0.036163, 0.250000, 0.345204, 0.250000
0.455000, 0.318438, 0.232628, -0.042905, 0.250000, 0.366631, 0.250000
