Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.000955, 0.000000, -0.000478, 0.000000, 0.060847, 0.062500
0.255000, 0.001578, 0.000000, -0.000789, 0.000000, 0.061808, 0.062500
0.260000, 0.002510, 0.000001, -0.001255, 0.000000, 0.062770, 0.062500
0.265000, 0.003848, 0.000001, -0.001923, 0.000000, 0.063791, 0.062500
0.270000, 0.005688, 0.000002, -0.002843, 0.000000, 0.064931, 0.062500
0.275000, 0.008116, 0.000004, -0.004056, 0.000000, 0.066256, 0.062500
0.280000, 0.011188, 0.000008, -0.005590, 0.000000, 0.067832, 0.062500
0.285000, 0.014917, 0.000015, -0.007451, 0.000000, 0.069733, 0.062500
0.290000, 0.019262, 0.000027, -0.009618, 0.000000, 0.072028, 0.062500
0.295000, 0.024129, 0.000048, -0.012041, 0.000000, 0.074788, 0.062500
0.300000, 0.029378, 0.000083, -0.014648, 0.000000, 0.078079, 0.062500
0.305000, 0.034843, 0.000143, -0.017350, 0.062500, 0.081957, 0.062500
0.310000, 0.040358, 0.000240, -0.020059, 0.062500, 0.086469, 0.062500
0.315000, 0.045789, 0.000394, -0.022698, 0.062500, 0.091649, 0.062500
0.320000, 0.051060, 0.000635, -0.025212, 0.062500, 0.097508, 0.062500
0.325000, 0.056165, 0.001003, -0.027581, 0.062500, 0.104042, 0.062500
0.330000, 0.061178, 0.001552, -0.029813, 0.062500, 0.111219, 0.062500
0.335000, 0.066241, 0.002356, -0.031943, 0.062500, 0.118986, 0.062500
0.340000, 0.071546, 0.003508, -0.034019, 0.062500, 0.127267, 0.062500
0.345000, 0.077305, 0.005123, -0.036091, 0.062500, 0.135964, 0.062500
0.350000, 0.083725, 0.007346, -0.038190, 0.062500, 0.144961, 0.125000
0.355000, 0.090979, 0.010342, -0.040319, 0.062500, 0.154129, 0.125000
0.360000, 0.099180, 0.014303, -0.042439, 0.062500, 0.163333, 0.125000
0.365000, 0.108368, 0.019440, -0.044464, 0.062500, 0.172433, 0.250000
0.370000, 0.118499, 0.025976, -0.046262, 0.062500, 0.181299, 0.250000
0.375000, 0.129451, 0.034140, -0.047656, 0.062500, 0.189809, 0.250000
0.380000, 0.141030, 0.044155, -0.048437, 0.062500, 0.197859, 0.250000
0.385000, 0.152986, 0.056224, -0.048381, 0.125000, 0.205364, 0.250000
0.390000, 0.165038, 0.070517, -0.047261, 0.250000, 0.212266, 0.250000
0.395000, 0.176899, 0.087162, -0.044869, 0.250000, 0.218531, 0.250000
0.400000, 0.188298, 0.106226, -0.041036, 0.250000, 0.224152, 0.250000
0.405000, 0.199006, 0.127713, -0.035646, 0.250000, 0.229148, 0.250000
0.410000, 0.208852, 0.151555, -0.028648, 0.250000, 0.233562, 0.250000
0.415000, 0.217734, 0.177610, -0.020062, 0.250000, 0.237459, 0.250000
0.420000, 0.225626, 0.205666, -0.009980, 0.250000, 0.240922, 0.250000
0.425000, 0.232569, 0.235447, +0.001439, 0.250000, 0.244053, 0.250000
0.430000, 0.238668, 0.266625, +0.013979, 0.250000, 0.246965, 0.250000
0.435000, 0.244080, 0.298831, +0.027376, 0.250000, 0.249785, 0.250000
0.440000, 0.248994, 0.331672, +0.041339, 0.250000, 0.252647, 0.250000
0.445000, 0.253625, 0.364747, +0.055561, 0.250000, 0.255694, 0.250000
0.450000, 0.258193, 0.397659, +0.069733, 0.250000, 0.259073, 0.250000
0.455000, 0.262921, 0.430032, +0.083556, 0.250000, 0.262936, 0.250000
0.460000, 0.268018, 0.461523, +0.096753, 0.250000, 0.267434, 0.250000
0.465000, 0.273679, 0.491827, +0.109074, 0.250000, 0.272720, 0.250000
0.470000, 0.280078, 0.520684, +0.120303, 0.250000, 0.278940, 0.250000
