Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.004118, 0.000000, -0.002059, 0.000000, 0.128443, 0.166667
0.255000, 0.006366, 0.000001, -0.003183, 0.000000, 0.135807, 0.166667
0.260000, 0.009493, 0.000002, -0.004745, 0.000000, 0.143086, 0.166667
0.265000, 0.013673, 0.000004, -0.006834, 0.000000, 0.150223, 0.166667
0.270000, 0.019057, 0.000009, -0.009524, 0.000000, 0.157159, 0.166667
0.275000, 0.025751, 0.000016, -0.012867, 0.000000, 0.163841, 0.166667
0.280000, 0.033800, 0.000031, -0.016885, 0.000000, 0.170220, 0.166667
0.285000, 0.043185, 0.000056, -0.021564, 0.000000, 0.176256, 0.166667
0.290000, 0.053816, 0.000100, -0.026858, 0.055556, 0.181913, 0.222222
0.295000, 0.065543, 0.000174, -0.032684, 0.055556, 0.187164, 0.222222
0.300000, 0.078166, 0.000298, -0.038934, 0.055556, 0.191992, 0.222222
0.305000, 0.091439, 0.000496, -0.045471, 0.055556, 0.196387, 0.222222
0.310000, 0.105090, 0.000809, -0.052140, 0.055556, 0.200347, 0.222222
0.315000, 0.118826, 0.001290, -0.058768, 0.111111, 0.203880, 0.222222
0.320000, 0.132351, 0.002010, -0.065170, 0.166667, 0.206998, 0.222222
0.325000, 0.145378, 0.003064, -0.071157, 0.166667, 0.209722, 0.222222
0.330000, 0.157647, 0.004570, -0.076539, 0.166667, 0.212079, 0.222222
0.335000, 0.168942, 0.006671, -0.081136, 0.166667, 0.214100, 0.222222
0.340000, 0.179102, 0.009533, -0.084784, 0.222222, 0.215821, 0.222222
0.345000, 0.188030, 0.013341, -0.087344, 0.222222, 0.217279, 0.222222
0.350000, 0.195698, 0.018291, -0.088703, 0.222222, 0.218516, 0.222222
0.355000, 0.202140, 0.024579, -0.088781, 0.222222, 0.219577, 0.222222
0.360000, 0.207446, 0.032387, -0.087529, 0.222222, 0.220505, 0.222222
0.365000, 0.211744, 0.041866, -0.084939, 0.222222, 0.221348, 0.222222
0.370000, 0.215195, 0.053126, -0.081034, 0.222222, 0.222154, 0.222222
0.375000, 0.217972, 0.066217, -0.075877, 0.222222, 0.222975, 0.222222
0.380000, 0.220254, 0.081125, -0.069565, 0.222222, 0.223862, 0.222222
0.385000, 0.222219, 0.097766, -0.062227, 0.222222, 0.224872, 0.222222
0.390000, 0.224034, 0.115993, -0.054020, 0.222222, 0.226061, 0.222222
0.395000, 0.225854, 0.135605, -0.045125, 0.222222, 0.227490, 0.222222
0.400000, 0.227823, 0.156363, -0.035730, 0.222222, 0.229221, 0.222222
0.405000, 0.230070, 0.178011, -0.026030, 0.222222, 0.231319, 0.222222
0.410000, 0.232712, 0.200296, -0.016208, 0.222222, 0.233848, 0.222222
0.415000, 0.235851, 0.222988, -0.006432, 0.222222, 0.236873, 0.222222
0.420000, 0.239579, 0.245895, +0.003158, 0.222222, 0.240457, 0.222222
0.425000, 0.243972, 0.268871, +0.012450, 0.222222, 0.244659, 0.222222
0.430000, 0.249092, 0.291818, +0.021363, 0.222222, 0.249534, 0.222222
0.435000, 0.254986, 0.314680, +0.029847, 0.222222, 0.255132, 0.222222
0.440000, 0.261347, 0.337437, +0.038045, 0.222222, 0.261494, 0.222222
0.445000, 0.268237, 0.360087, +0.045925, 0.222222, 0.268655, 0.222222
