Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.072332, 0.000000, -0.036166, 0.111111, 0.111294, 0.111111
0.255000, 0.082333, 0.000000, -0.041167, 0.111111, 0.111656, 0.111111
0.260000, 0.090832, 0.000001, -0.045416, 0.111111, 0.112067, 0.111111
0.265000, 0.097615, 0.000001, -0.048807, 0.111111, 0.112561, 0.111111
0.270000, 0.102721, 0.000002, -0.051360, 0.111111, 0.113173, 0.111111
0.275000, 0.106389, 0.000005, -0.053192, 0.111111, 0.113941, 0.111111
0.280000, 0.108967, 0.000009, -0.054479, 0.111111, 0.114902, 0.111111
0.285000, 0.110842, 0.000016, -0.055413, 0.111111, 0.116099, 0.111111
0.290000, 0.112377, 0.000030, -0.056173, 0.111111, 0.117570, 0.111111
0.295000, 0.113887, 0.000053, -0.056917, 0.111111, 0.119356, 0.111111
0.300000, 0.115633, 0.000093, -0.057770, 0.111111, 0.121492, 0.111111
0.305000, 0.117824, 0.000160, -0.058832, 0.111111, 0.124008, 0.111111
0.310000, 0.120628, 0.000268, -0.060180, 0.111111, 0.126929, 0.111111
0.315000, 0.124172, 0.000438, -0.061867, 0.111111, 0.130266, 0.111111
0.320000, 0.128541, 0.000703, -0.063919, 0.111111, 0.134020, 0.111111
0.325000, 0.133767, 0.001105, -0.066331, 0.111111, 0.138179, 0.111111
0.330000, 0.139827, 0.001699, -0.069064, 0.111111, 0.142715, 0.111111
0.335000, 0.146633, 0.002561, -0.072036, 0.111111, 0.147585, 0.111111
0.340000, 0.152077, 0.003782, -0.074148, 0.111111, 0.152734, 0.111111
0.345000, 0.156213, 0.005474, -0.075370, 0.111111, 0.158092, 0.111111
0.350000, 0.160447, 0.007769, -0.076339, 0.111111, 0.163583, 0.111111
0.355000, 0.164741, 0.010815, -0.076963, 0.111111, 0.169124, 0.222222
0.360000, 0.169055, 0.014773, -0.077141, 0.222222, 0.174628, 0.222222
0.365000, 0.173351, 0.019811, -0.076770, 0.222222, 0.180014, 0.222222
0.370000, 0.177590, 0.026094, -0.075748, 0.222222, 0.185203, 0.222222
0.375000, 0.181737, 0.033778, -0.073979, 0.222222, 0.190130, 0.222222
0.380000, 0.185761, 0.042998, -0.071382, 0.222222, 0.194740, 0.222222
0.385000, 0.189638, 0.053860, -0.067889, 0.222222, 0.198995, 0.222222
0.390000, 0.193350, 0.066438, -0.063456, 0.222222, 0.202874, 0.222222
0.395000, 0.196887, 0.080767, -0.058060, 0.222222, 0.206373, 0.222222
0.400000, 0.200252, 0.096846, -0.051703, 0.222222, 0.209506, 0.222222
0.405000, 0.203458, 0.114643, -0.044408, 0.222222, 0.212306, 0.222222
0.410000, 0.206533, 0.134098, -0.036218, 0.222222, 0.214820, 0.222222
0.415000, 0.209520, 0.155134, -0.027193, 0.222222, 0.217114, 0.222222
0.420000, 0.212479, 0.177663, -0.017408, 0.222222, 0.219266, 0.222222
0.425000, 0.215490, 0.201595, -0.006948, 0.222222, 0.221369, 0.222222
0.430000, 0.218652, 0.226835, +0.004092, 0.222222, 0.223531, 0.222222
0.435000, 0.222087, 0.253292, +0.015602, 0.222222, 0.225870, 0.222222
0.440000, 0.225937, 0.280863, +0.027463, 0.222222, 0.228517, 0.222222
0.445000, 0.230365, 0.309436, +0.039536, 0.222222, 0.231616, 0.222222
0.450000, 0.235554, 0.338877, +0.051662, 0.222222, 0.235318, 0.222222
0.455000, 0.241701, 0.369020, +0.063660, 0.222222, 0.239785, 0.222222
0.460000, 0.249014, 0.399666, +0.075326, 0.222222, 0.245182, 0.222222
0.465000, 0.257705, 0.430575, +0.086435, 0.222222, 0.251676, 0.222222
0.470000, 0.267977, 0.461471, +0.096747, 0.222222, 0.259432, 0.222222
0.475000, 0.280020, 0.492050, +0.106015, 0.222222, 0.268603, 0.222222
0.480000, 0.293994, 0.521989, +0.113998, 0.222222, 0.279327, 0.222222
0.485000, 0.310020, 0.550964, +0.120472, 0.222222, 0.291719, 0.222222
0.490000, 0.328172, 0.578664, +0.125246, 0.222222, 0.305860, 0.222222
0.495000, 0.348463, 0.604807, +0.128172, 0.222222, 0.321795, 0.222222
0.500000, 0.370842, 0.629158, +0.129158, 0.222222, 0.339521, 0.222222
0.505000, 0.395193, 0.651537, +0.128172, 0.222222, 0.358988, 0.222222
0.510000, 0.421336, 0.671828, +0.125246, 0.333333, 0.380091, 0.333333
0.515000, 0.449036, 0.689980, +0.120472, 0.333333, 0.402676, 0.333333
0.520000, 0.478011, 0.706006, +0.113998, 0.333333, 0.426537, 0.333333
0.525000, 0.507950, 0.719980, +0.106015, 0.444444, 0.451426, 0.333333
0.530000, 0.538529, 0.732023, +0.096747, 0.555556, 0.477061, 0.444444
0.535000, 0.569425, 0.742295, +0.086435, 0.666667, 0.503135, 0.444444
0.540000, 0.600334, 0.750986, +0.075326, 0.777778, 0.529335, 0.555556
0.545000, 0.630980, 0.758299, +0.063660, 0.777778, 0.555349, 0.555556
0.550000, 0.661123, 0.764446, +0.051662, 0.777778, 0.580886, 0.666667
0.555000, 0.690564, 0.769635, +0.039536, 0.777778, 0.605683, 0.777778
0.560000, 0.719137, 0.774063, +0.027463, 0.777778, 0.629525, 0.777778
0.565000, 0.746708, 0.777913, +0.015602, 0.777778, 0.652244, 0.777778
0.570000, 0.773165, 0.781348, +0.004092, 0.777778, 0.673732, 0.777778
0.575000, 0.798405, 0.784510, -0.006948, 0.777778, 0.693936, 0.777778
0.580000, 0.822337, 0.787521, -0.017408, 0.777778, 0.712861, 0.777778
0.585000, 0.844866, 0.790480, -0.027193, 0.888889, 0.730560, 0.777778
0.590000, 0.865902, 0.793467, -0.036218, 0.888889, 0.747129, 0.777778
0.595000, 0.885357, 0.796542, -0.044408, 0.888889, 0.762695, 0.777778
0.600000, 0.903154, 0.799748, -0.051703, 1.000000, 0.777400, 0.777778
0.605000, 0.919233, 0.803113, -0.058060, 1.000000, 0.791396, 0.777778
0.610000, 0.933562, 0.806650, -0.063456, 1.000000, 0.804826, 0.777778
