Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.002513, 0.000000, -0.001256, 0.000000, 0.089559, 0.083333
0.255000, 0.003992, 0.000001, -0.001996, 0.000000, 0.093982, 0.083333
0.260000, 0.006111, 0.000001, -0.003055, 0.000000, 0.098348, 0.111111
0.265000, 0.009020, 0.000003, -0.004509, 0.000000, 0.102664, 0.111111
0.270000, 0.012856, 0.000006, -0.006425, 0.000000, 0.106936, 0.111111
0.275000, 0.017715, 0.000011, -0.008852, 0.000000, 0.111172, 0.111111
0.280000, 0.023637, 0.000020, -0.011808, 0.000000, 0.115375, 0.111111
0.285000, 0.030592, 0.000037, -0.015277, 0.000000, 0.119552, 0.111111
0.290000, 0.038475, 0.000065, -0.019205, 0.027778, 0.123704, 0.111111
0.295000, 0.047121, 0.000113, -0.023504, 0.055556, 0.127835, 0.111111
0.300000, 0.056320, 0.000192, -0.028064, 0.055556, 0.131946, 0.138889
0.305000, 0.065846, 0.000317, -0.032764, 0.083333, 0.136040, 0.138889
0.310000, 0.075483, 0.000513, -0.037485, 0.083333, 0.140121, 0.138889
0.315000, 0.085049, 0.000811, -0.042119, 0.083333, 0.144195, 0.138889
0.320000, 0.094408, 0.001255, -0.046576, 0.111111, 0.148271, 0.166667
0.325000, 0.103473, 0.001900, -0.050787, 0.111111, 0.152363, 0.166667
0.330000, 0.112207, 0.002815, -0.054696, 0.111111, 0.156487, 0.166667
0.335000, 0.120609, 0.004084, -0.058263, 0.111111, 0.160666, 0.166667
0.340000, 0.128703, 0.005804, -0.061450, 0.111111, 0.164925, 0.166667
0.345000, 0.136534, 0.008086, -0.064224, 0.138889, 0.169293, 0.166667
0.350000, 0.144153, 0.011049, -0.066552, 0.138889, 0.173801, 0.166667
0.355000, 0.151620, 0.014815, -0.068403, 0.166667, 0.178482, 0.166667
0.360000, 0.158999, 0.019508, -0.069746, 0.166667, 0.183368, 0.166667
0.365000, 0.166358, 0.025242, -0.070558, 0.166667, 0.188489, 0.166667
0.370000, 0.173765, 0.032123, -0.070821, 0.166667, 0.193874, 0.166667
0.375000, 0.181292, 0.040235, -0.070528, 0.166667, 0.199546, 0.194444
0.380000, 0.189004, 0.049646, -0.069679, 0.166667, 0.205527, 0.194444
0.385000, 0.196961, 0.060398, -0.068282, 0.166667, 0.211830, 0.194444
0.390000, 0.205213, 0.072511, -0.066351, 0.194444, 0.218467, 0.222222
0.395000, 0.213795, 0.085987, -0.063904, 0.194444, 0.225445, 0.222222
0.400000, 0.222727, 0.100804, -0.060962, 0.222222, 0.232768, 0.222222
0.405000, 0.232012, 0.116926, -0.057543, 0.222222, 0.240435, 0.222222
0.410000, 0.241644, 0.134302, -0.053671, 0.222222, 0.248447, 0.222222
0.415000, 0.251604, 0.152868, -0.049368, 0.222222, 0.256804, 0.250000
0.420000, 0.261868, 0.172548, -0.044660, 0.250000, 0.265507, 0.250000
0.425000, 0.272408, 0.193252, -0.039578, 0.250000, 0.274557, 0.250000
0.430000, 0.283200, 0.214876, -0.034162, 0.277778, 0.283960, 0.277778
0.435000, 0.293344, 0.237303, -0.028020, 0.305556, 0.293725, 0.305556
0.440000, 0.302624, 0.260401, -0.021111, 0.305556, 0.303865, 0.305556
0.445000, 0.312413, 0.284023, -0.014195, 0.305556, 0.314394, 0.305556
0.450000, 0.322753, 0.308012, -0.007371, 0.305556, 0.325332, 0.305556
0.455000, 0.333689, 0.332199, -0.000745, 0.305556, 0.336700, 0.305556
0.460000, 0.345270, 0.356415, +0.005572, 0.333333, 0.348522, 0.333333
0.465000, 0.357545, 0.380486, +0.011470, 0.333333, 0.360822, 0.333333
0.470000, 0.370567, 0.404250, +0.016841, 0.333333, 0.373625, 0.333333
0.475000, 0.384387, 0.427551, +0.021582, 0.333333, 0.386956, 0.333333
0.480000, 0.399054, 0.450254, +0.025600, 0.416667, 0.400834, 0.416667
0.485000, 0.414612, 0.472240, +0.028814, 0.416667, 0.415279, 0.416667
0.490000, 0.431097, 0.493414, +0.031159, 0.416667, 0.430301, 0.416667
0.495000, 0.448535, 0.513705, +0.032585, 0.416667, 0.445908, 0.416667
0.500000, 0.466936, 0.533064, +0.033064, 0.444444, 0.462099, 0.444444
0.505000, 0.486295, 0.551465, +0.032585, 0.444444, 0.478861, 0.444444
0.510000, 0.506586, 0.568903, +0.031159, 0.472222, 0.496174, 0.472222
0.515000, 0.527760, 0.585388, +0.028814, 0.500000, 0.514005, 0.472222
0.520000, 0.549746, 0.600946, +0.025600, 0.555556, 0.532308, 0.527778
0.525000, 0.572449, 0.615613, +0.021582, 0.555556, 0.551028, 0.555556
0.530000, 0.595750, 0.629433, +0.016841, 0.555556, 0.570093, 0.555556
0.535000, 0.619514, 0.642455, +0.011470, 0.611111, 0.589425, 0.555556
0.540000, 0.643585, 0.654730, +0.005572, 0.611111, 0.608932, 0.583333
0.545000, 0.667801, 0.666311, -0.000745, 0.694444, 0.628518, 0.611111
0.550000, 0.691988, 0.677247, -0.007371, 0.750000, 0.648080, 0.638889
0.555000, 0.715977, 0.687587, -0.014195, 0.777778, 0.667513, 0.694444
0.560000, 0.739599, 0.697376, -0.021111, 0.805556, 0.686714, 0.694444
0.565000, 0.762697, 0.706656, -0.028020, 0.805556, 0.705585, 0.750000
0.570000, 0.785124, 0.716800, -0.034162, 0.805556, 0.724034, 0.777778
0.575000, 0.806748, 0.727592, -0.039578, 0.805556, 0.741977, 0.805556
0.580000, 0.827452, 0.738132, -0.044660, 0.888889, 0.759346, 0.805556
0.585000, 0.847132, 0.748396, -0.049368, 0.916667, 0.776083, 0.805556
0.590000, 0.865698, 0.758356, -0.053671, 0.916667, 0.792144, 0.805556
0.595000, 0.883074, 0.767988, -0.057543, 0.916667, 0.807501, 0.805556
0.600000, 0.899196, 0.777273, -0.060962, 0.916667, 0.822137, 0.805556
0.605000, 0.914013, 0.786205, -0.063904, 0.916667, 0.836047, 0.861111
0.610000, 0.927489, 0.794787, -0.066351, 0.944444, 0.849239, 0.888889
0.615000, 0.939602, 0.803039, -0.068282, 1.000000, 0.861727, 0.916667
0.620000, 0.950354, 0.810996, -0.069679, 1.000000, 0.873531, 0.916667
0.625000, 0.959765, 0.818708, -0.070528, 1.000000, 0.884675, 0.916667
0.630000, 0.967877, 0.826235, -0.070821, 1.000000, 0.895187, 0.916667
0.635000, 0.974758, 0.833642, -0.070558, 1.000000, 0.905092, 0.916667
0.640000, 0.980492, 0.841001, -0.069746, 1.000000, 0.914414, 0.916667
0.645000, 0.985185, 0.848380, -0.068403, 1.000000, 0.923172, 0.916667
0.650000, 0.988951, 0.855847, -0.066552, 1.000000, 0.931385, 0.916667
0.655000, 0.991914, 0.863466, -0.064224, 1.000000, 0.939063, 0.916667
0.660000, 0.994196, 0.871297, -0.061450, 1.000000, 0.946216, 0.944444
0.665000, 0.995916, 0.879391, -0.058263, 1.000000, 0.952849, 1.000000
0.670000, 0.997185, 0.887793, -0.054696, 1.000000, 0.958966, 1.000000
0.675000, 0.998100, 0.896527, -0.050787, 1.000000, 0.964570, 1.000000
0.680000, 0.998745, 0.905592, -0.046576, 1.000000, 0.969667, 1.000000
0.685000, 0.999189, 0.914951, -0.042119, 1.000000, 0.974263, 1.000000
0.690000, 0.999487, 0.924517, -0.037485, 1.000000, 0.978369, 1.000000
0.695000, 0.999683, 0.934154, -0.032764, 1.000000, 0.982001, 1.000000
0.700000, 0.999808, 0.943680, -0.028064, 1.000000, 0.985179, 1.000000
0.705000, 0.999887, 0.952879, -0.023504, 1.000000, 0.987927, 1.000000
0.710000, 0.999935, 0.961525, -0.019205, 1.000000, 0.990276, 1.000000
0.715000, 0.999963, 0.969408, -0.015277, 1.000000, 0.992259, 1.000000
0.720000, 0.999980, 0.976363, -0.011808, 1.000000, 0.993910, 1.000000
0.725000, 0.999989, 0.982285, -0.008852, 1.000000, 0.995268, 1.000000
0.730000, 0.999994, 0.987144, -0.006425, 1.000000, 0.996369, 1.000000
0.735000, 0.999997, 0.990980, -0.004509, 1.000000, 0.997249, 1.000000
0.740000, 0.999999, 0.993889, -0.003055, 1.000000, 0.997942, 1.000000
0.745000, 0.999999, 0.996008, -0.001996, 1.000000, 0.998481, 1.000000
0.750000, 1.000000, 0.997487, -0.001256, 1.000000, 0.998894, 1.000000
