Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.001546, 0.000000, -0.000773, 0.000000, 0.135877, 0.153846
0.255000, 0.002624, 0.000000, -0.001312, 0.000000, 0.145644, 0.153846
0.260000, 0.004298, 0.000000, -0.002149, 0.000000, 0.155065, 0.153846
0.265000, 0.006796, 0.000001, -0.003397, 0.000000, 0.164043, 0.230769
0.270000, 0.010381, 0.000002, -0.005190, 0.000000, 0.172497, 0.230769
0.275000, 0.015333, 0.000003, -0.007665, 0.000000, 0.180363, 0.230769
0.280000, 0.021915, 0.000006, -0.010954, 0.000000, 0.187591, 0.230769
0.285000, 0.030337, 0.000012, -0.015162, 0.000000, 0.194154, 0.230769
0.290000, 0.040718, 0.000022, -0.020348, 0.000000, 0.200039, 0.230769
0.295000, 0.053048, 0.000040, -0.026504, 0.000000, 0.205249, 0.230769
0.300000, 0.067166, 0.000071, -0.033547, 0.000000, 0.209805, 0.230769
0.305000, 0.082756, 0.000123, -0.041317, 0.076923, 0.213737, 0.230769
0.310000, 0.099371, 0.000208, -0.049581, 0.076923, 0.217088, 0.230769
0.315000, 0.116464, 0.000345, -0.058060, 0.153846, 0.219905, 0.230769
0.320000, 0.133451, 0.000560, -0.066445, 0.153846, 0.222244, 0.230769
0.325000, 0.149765, 0.000893, -0.074436, 0.153846, 0.224159, 0.230769
0.330000, 0.164912, 0.001396, -0.081758, 0.230769, 0.225705, 0.230769
0.335000, 0.178516, 0.002140, -0.088188, 0.230769, 0.226938, 0.230769
0.340000, 0.190337, 0.003219, -0.093559, 0.230769, 0.227907, 0.230769
0.345000, 0.200280, 0.004752, -0.097764, 0.230769, 0.228658, 0.230769
0.350000, 0.208375, 0.006890, -0.100743, 0.230769, 0.229232, 0.230769
0.355000, 0.214759, 0.009812, -0.102473, 0.230769, 0.229664, 0.230769
0.360000, 0.219633, 0.013730, -0.102951, 0.230769, 0.229985, 0.230769
0.365000, 0.223238, 0.018886, -0.102176, 0.230769, 0.230221, 0.230769
0.370000, 0.225819, 0.025547, -0.100136, 0.230769, 0.230391, 0.230769
0.375000, 0.227610, 0.033997, -0.096807, 0.230769, 0.230512, 0.230769
0.380000, 0.228814, 0.044525, -0.092144, 0.230769, 0.230598, 0.230769
0.385000, 0.229599, 0.057414, -0.086092, 0.230769, 0.230659, 0.230769
0.390000, 0.230095, 0.072922, -0.078587, 0.230769, 0.230702, 0.230769
0.395000, 0.230402, 0.091262, -0.069570, 0.230769, 0.230734, 0.230769
0.400000, 0.230591, 0.112588, -0.059002, 0.230769, 0.230760, 0.230769
0.405000, 0.230711, 0.136974, -0.046868, 0.230769, 0.230785, 0.230769
