Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.000006, 0.000001, -0.000003, 0.000000, 0.004769, 0.000000
0.255000, 0.000012, 0.000001, -0.000005, 0.000000, 0.006257, 0.000000
0.260000, 0.000024, 0.000003, -0.000011, 0.000000, 0.008099, 0.000000
0.265000, 0.000045, 0.000005, -0.000020, 0.000000, 0.010345, 0.000000
0.270000, 0.000084, 0.000011, -0.000037, 0.000000, 0.013040, 0.000000
0.275000, 0.000151, 0.000020, -0.000065, 0.000000, 0.016226, 0.000000
0.280000, 0.000264, 0.000038, -0.000113, 0.000000, 0.019934, 0.000000
0.285000, 0.000451, 0.000069, -0.000191, 0.000000, 0.024184, 0.000000
0.290000, 0.000749, 0.000123, -0.000313, 0.000000, 0.028982, 0.000000
0.295000, 0.001212, 0.000214, -0.000499, 0.000000, 0.034317, 0.000000
0.300000, 0.001908, 0.000363, -0.000772, 0.000000, 0.040163, 0.000000
0.305000, 0.002928, 0.000602, -0.001163, 0.000000, 0.046475, 0.000000
0.310000, 0.004377, 0.000975, -0.001701, 0.000000, 0.053196, 0.000000
0.315000, 0.006379, 0.001544, -0.002418, 0.000000, 0.060253, 0.000000
0.320000, 0.009067, 0.002389, -0.003339, 0.000000, 0.067567, 0.000000
0.325000, 0.012574, 0.003616, -0.004479, 0.000000, 0.075056, 0.142857
0.330000, 0.017022, 0.005352, -0.005835, 0.000000, 0.082638, 0.142857
0.335000, 0.022509, 0.007751, -0.007379, 0.000000, 0.090242, 0.142857
0.340000, 0.029095, 0.010984, -0.009055, 0.000000, 0.097807, 0.142857
0.345000, 0.036790, 0.015239, -0.010775, 0.000000, 0.105290, 0.142857
0.350000, 0.045551, 0.020706, -0.012423, 0.000000, 0.112670, 0.142857
0.355000, 0.055279, 0.027562, -0.013858, 0.000000, 0.119948, 0.142857
0.360000, 0.065830, 0.035961, -0.014935, 0.000000, 0.127147, 0.142857
0.365000, 0.077030, 0.046011, -0.015509, 0.142857, 0.134310, 0.142857
0.370000, 0.088691, 0.057763, -0.015464, 0.142857, 0.141500, 0.142857
0.375000, 0.100637, 0.071197, -0.014720, 0.142857, 0.148791, 0.142857
0.380000, 0.112724, 0.086215, -0.013254, 0.142857, 0.156266, 0.142857
0.385000, 0.124854, 0.102647, -0.011103, 0.142857, 0.164012, 0.142857
