Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.000005, 0.000001, -0.000002, 0.000000, 0.007068, 0.000000
0.255000, 0.000010, 0.000002, -0.000004, 0.000000, 0.009092, 0.000000
0.260000, 0.000019, 0.000004, -0.000008, 0.000000, 0.011539, 0.000000
0.265000, 0.000036, 0.000007, -0.000014, 0.000000, 0.014455, 0.000000
0.270000, 0.000067, 0.000014, -0.000026, 0.000000, 0.017875, 0.000000
0.275000, 0.000121, 0.000027, -0.000047, 0.000000, 0.021824, 0.000000
0.280000, 0.000214, 0.000050, -0.000082, 0.000000, 0.026313, 0.000000
0.285000, 0.000367, 0.000090, -0.000139, 0.000000, 0.031341, 0.000000
0.290000, 0.000614, 0.000159, -0.000228, 0.000000, 0.036883, 0.000000
0.295000, 0.001001, 0.000275, -0.000363, 0.000000, 0.042903, 0.000000
0.300000, 0.001587, 0.000463, -0.000562, 0.000000, 0.049342, 0.000000
0.305000, 0.002453, 0.000762, -0.000846, 0.000000, 0.056129, 0.000000
0.310000, 0.003696, 0.001224, -0.001236, 0.000000, 0.063179, 0.000000
0.315000, 0.005429, 0.001924, -0.001752, 0.000000, 0.070401, 0.000000
0.320000, 0.007777, 0.002954, -0.002411, 0.000000, 0.077700, 0.142857
0.325000, 0.010870, 0.004434, -0.003218, 0.000000, 0.084986, 0.142857
0.330000, 0.014832, 0.006509, -0.004161, 0.000000, 0.092177, 0.142857
0.335000, 0.019766, 0.009347, -0.005210, 0.000000, 0.099206, 0.142857
0.340000, 0.025747, 0.013133, -0.006307, 0.000000, 0.106026, 0.142857
0.345000, 0.032800, 0.018061, -0.007369, 0.000000, 0.112615, 0.142857
0.350000, 0.040903, 0.024323, -0.008290, 0.000000, 0.118974, 0.142857
0.355000, 0.049977, 0.032091, -0.008943, 0.000000, 0.125133, 0.142857
0.360000, 0.059894, 0.041497, -0.009198, 0.000000, 0.131144, 0.142857
0.365000, 0.070489, 0.052623, -0.008933, 0.000000, 0.137086, 0.142857
0.370000, 0.081578, 0.065482, -0.008048, 0.142857, 0.143053, 0.142857
0.375000, 0.092981, 0.080009, -0.006486, 0.142857, 0.149155, 0.142857
0.380000, 0.104543, 0.096060, -0.004241, 0.142857, 0.155510, 0.142857
0.385000, 0.116152, 0.113418, -0.001367, 0.142857, 0.162235, 0.142857
0.390000, 0.127757, 0.131809, +0.002026, 0.142857, 0.169447, 0.142857
0.395000, 0.139366, 0.150921, +0.005778, 0.142857, 0.177248, 0.142857
0.400000, 0.151045, 0.170431, +0.009693, 0.142857, 0.185727, 0.142857
0.405000, 0.162907, 0.190032, +0.013563, 0.142857, 0.194954, 0.142857
0.410000, 0.175092, 0.209459, +0.017183, 0.142857, 0.204976, 0.142857
0.415000, 0.187749, 0.228507, +0.020379, 0.142857, 0.215815, 0.142857
0.420000, 0.201015, 0.247047, +0.023016, 0.142857, 0.227474, 0.142857
0.425000, 0.214999, 0.265022, +0.025012, 0.142857, 0.239929, 0.142857
0.430000, 0.229767, 0.282451, +0.026342, 0.142857, 0.253141, 0.285714
0.435000, 0.245341, 0.299408, +0.027034, 0.142857, 0.267052, 0.285714
0.440000, 0.261697, 0.316012, +0.027157, 0.285714, 0.281596, 0.285714
0.445000, 0.278768, 0.332398, +0.026815, 0.285714, 0.296699, 0.285714
0.450000, 0.296454, 0.348706, +0.026126, 0.285714, 0.312284, 0.285714
0.455000, 0.314636, 0.365058, +0.025211, 0.285714, 0.328277, 0.285714
0.460000, 0.333180, 0.381549, +0.024184, 0.285714, 0.344608, 0.285714
0.465000, 0.351956, 0.398235, +0.023140, 0.285714, 0.361216, 0.428571
0.470000, 0.370837, 0.415137, +0.022150, 0.428571, 0.378046, 0.428571
0.475000, 0.389714, 0.432238, +0.021262, 0.428571, 0.395052, 0.428571
0.480000, 0.408493, 0.449492, +0.020499, 0.428571, 0.412193, 0.428571
0.485000, 0.427096, 0.466831, +0.019867, 0.428571, 0.429432, 0.428571
0.490000, 0.445464, 0.484175, +0.019356, 0.428571, 0.446736, 0.428571
0.495000, 0.463547, 0.501289, +0.018871, 0.428571, 0.464066, 0.428571
0.500000, 0.481307, 0.518693, +0.018693, 0.428571, 0.481382, 0.428571
0.505000, 0.498711, 0.536453, +0.018871, 0.428571, 0.498636, 0.428571
0.510000, 0.515825, 0.554536, +0.019356, 0.571429, 0.515774, 0.571429
0.515000, 0.533169, 0.572904, +0.019867, 0.571429, 0.532734, 0.571429
0.520000, 0.550508, 0.591507, +0.020499, 0.571429, 0.549450, 0.571429
0.525000, 0.567762, 0.610286, +0.021262, 0.571429, 0.565854, 0.571429
0.530000, 0.584863, 0.629163, +0.022150, 0.571429, 0.581881, 0.571429
0.535000, 0.601765, 0.648044, +0.023140, 0.571429, 0.597473, 0.571429
0.540000, 0.618451, 0.666820, +0.024184, 0.714286, 0.612584, 0.714286
0.545000, 0.634942, 0.685364, +0.025211, 0.714286, 0.627188, 0.714286
0.550000, 0.651294, 0.703546, +0.026126, 0.714286, 0.641277, 0.714286
0.555000, 0.667602, 0.721232, +0.026815, 0.714286, 0.654871, 0.714286
0.560000, 0.683988, 0.738303, +0.027157, 0.714286, 0.668013, 0.714286
0.565000, 0.700592, 0.754659, +0.027034, 0.714286, 0.680770, 0.714286
0.570000, 0.717549, 0.770233, +0.026342, 0.714286, 0.693230, 0.714286
0.575000, 0.734978, 0.785001, +0.025012, 0.714286, 0.705498, 0.714286
0.580000, 0.752953, 0.798985, +0.023016, 0.714286, 0.717686, 0.714286
0.585000, 0.771493, 0.812251, +0.020379, 0.714286, 0.729908, 0.714286
0.590000, 0.790541, 0.824908, +0.017183, 0.714286, 0.742270, 0.714286
0.595000, 0.809968, 0.837093, +0.013563, 0.714286, 0.754864, 0.714286
0.600000, 0.829569, 0.848955, +0.009693, 0.857143, 0.767754, 0.714286
0.605000, 0.849079, 0.860634, +0.005778, 0.857143, 0.780980, 0.714286
0.610000, 0.868191, 0.872243, +0.002026, 0.857143, 0.794544, 0.714286
0.615000, 0.886582, 0.883848, -0.001367, 1.000000, 0.808415, 0.714286
0.620000, 0.903940, 0.895457, -0.004241, 1.000000, 0.822528, 0.857143
0.625000, 0.919991, 0.907019, -0.006486, 1.000000, 0.836784, 0.857143
0.630000, 0.934518, 0.918422, -0.008048, 1.000000, 0.851061, 0.857143
0.635000, 0.947377, 0.929511, -0.008933, 1.000000, 0.865217, 0.857143
0.640000, 0.958503, 0.940106, -0.009198, 1.000000, 0.879099, 0.857143
0.645000, 0.967909, 0.950023, -0.008943, 1.000000, 0.892553, 1.000000
0.650000, 0.975677, 0.959097, -0.008290, 1.000000, 0.905432, 1.000000
0.655000, 0.981939, 0.967200, -0.007369, 1.000000, 0.917602, 1.000000
