Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.000011, 0.000001, -0.000005, 0.000000, 0.007781, 0.000000
0.255000, 0.000023, 0.000001, -0.000011, 0.000000, 0.009958, 0.000000
0.260000, 0.000043, 0.000003, -0.000020, 0.000000, 0.012577, 0.000000
0.265000, 0.000081, 0.000006, -0.000038, 0.000000, 0.015677, 0.000000
0.270000, 0.000148, 0.000011, -0.000069, 0.000000, 0.019291, 0.000000
0.275000, 0.000263, 0.000021, -0.000121, 0.000000, 0.023440, 0.000000
0.280000, 0.000453, 0.000040, -0.000207, 0.000000, 0.028129, 0.000000
0.285000, 0.000758, 0.000072, -0.000343, 0.000000, 0.033347, 0.000000
0.290000, 0.001235, 0.000129, -0.000553, 0.000000, 0.039065, 0.000000
0.295000, 0.001956, 0.000224, -0.000866, 0.000000, 0.045235, 0.000000
0.300000, 0.003016, 0.000380, -0.001318, 0.000000, 0.051792, 0.000000
0.305000, 0.004527, 0.000630, -0.001948, 0.000000, 0.058657, 0.000000
0.310000, 0.006616, 0.001021, -0.002798, 0.000000, 0.065739, 0.000000
0.315000, 0.009419, 0.001616, -0.003901, 0.000000, 0.072939, 0.142857
0.320000, 0.013070, 0.002502, -0.005284, 0.000000, 0.080158, 0.142857
0.325000, 0.017684, 0.003786, -0.006949, 0.000000, 0.087301, 0.142857
0.330000, 0.023346, 0.005604, -0.008871, 0.000000, 0.094283, 0.142857
0.335000, 0.030093, 0.008113, -0.010990, 0.000000, 0.101036, 0.142857
0.340000, 0.037903, 0.011493, -0.013205, 0.000000, 0.107510, 0.142857
0.345000, 0.046688, 0.015935, -0.015377, 0.000000, 0.113680, 0.142857
0.350000, 0.056303, 0.021631, -0.017336, 0.000000, 0.119545, 0.142857
0.355000, 0.066549, 0.028762, -0.018893, 0.000000, 0.125134, 0.142857
0.360000, 0.077199, 0.037473, -0.019863, 0.142857, 0.130497, 0.142857
0.365000, 0.088022, 0.047862, -0.020080, 0.142857, 0.135710, 0.142857
0.370000, 0.098809, 0.059960, -0.019424, 0.142857, 0.140868, 0.142857
0.375000, 0.109399, 0.073720, -0.017840, 0.142857, 0.146083, 0.142857
0.380000, 0.119699, 0.089009, -0.015345, 0.142857, 0.151475, 0.142857
0.385000, 0.129693, 0.105615, -0.012039, 0.142857, 0.157172, 0.142857
0.390000, 0.139443, 0.123255, -0.008094, 0.142857, 0.163302, 0.142857
0.395000, 0.149080, 0.141597, -0.003741, 0.142857, 0.169988, 0.142857
0.400000, 0.158783, 0.160287, +0.000752, 0.142857, 0.177344, 0.142857
0.405000, 0.168765, 0.178978, +0.005107, 0.142857, 0.185474, 0.142857
0.410000, 0.179243, 0.197362, +0.009059, 0.142857, 0.194464, 0.142857
0.415000, 0.190422, 0.215193, +0.012386, 0.142857, 0.204385, 0.142857
0.420000, 0.202475, 0.232311, +0.014918, 0.142857, 0.215291, 0.142857
0.425000, 0.215534, 0.248648, +0.016557, 0.142857, 0.227215, 0.142857
0.430000, 0.229680, 0.264229, +0.017274, 0.142857, 0.240176, 0.142857
0.435000, 0.244947, 0.279165, +0.017109, 0.142857, 0.254173, 0.285714
0.440000, 0.261322, 0.293636, +0.016157, 0.285714, 0.269189, 0.285714
0.445000, 0.278752, 0.307866, +0.014557, 0.285714, 0.285195, 0.285714
0.450000, 0.297151, 0.322102, +0.012476, 0.285714, 0.302144, 0.285714
0.455000, 0.316408, 0.336589, +0.010090, 0.285714, 0.319975, 0.285714
0.460000, 0.336396, 0.351547, +0.007575, 0.285714, 0.338614, 0.285714
0.465000, 0.356974, 0.367157, +0.005092, 0.285714, 0.357973, 0.285714
0.470000, 0.377906, 0.383548, +0.002821, 0.285714, 0.377948, 0.285714
0.475000, 0.397627, 0.400791, +0.001582, 0.428571, 0.398421, 0.428571
0.480000, 0.417900, 0.418898, +0.000499, 0.428571, 0.419262, 0.428571
0.485000, 0.438591, 0.437826, -0.000383, 0.428571, 0.440326, 0.428571
0.490000, 0.459547, 0.457483, -0.001032, 0.428571, 0.461456, 0.428571
0.495000, 0.480596, 0.477740, -0.001428, 0.428571, 0.482488, 0.428571
0.500000, 0.501562, 0.498438, -0.001562, 0.571429, 0.503253, 0.571429
0.505000, 0.522260, 0.519404, -0.001428, 0.571429, 0.523582, 0.571429
0.510000, 0.542517, 0.540453, -0.001032, 0.571429, 0.543312, 0.571429
0.515000, 0.562174, 0.561409, -0.000383, 0.571429, 0.562292, 0.571429
0.520000, 0.581102, 0.582100, +0.000499, 0.714286, 0.580387, 0.571429
0.525000, 0.599209, 0.602373, +0.001582, 0.714286, 0.597488, 0.714286
0.530000, 0.616452, 0.622094, +0.002821, 0.714286, 0.613515, 0.714286
0.535000, 0.632843, 0.643026, +0.005092, 0.714286, 0.628420, 0.714286
0.540000, 0.648453, 0.663604, +0.007575, 0.714286, 0.642194, 0.714286
0.545000, 0.663411, 0.683592, +0.010090, 0.714286, 0.654864, 0.714286
0.550000, 0.677898, 0.702849, +0.012476, 0.714286, 0.666496, 0.714286
0.555000, 0.692134, 0.721248, +0.014557, 0.714286, 0.677191, 0.714286
0.560000, 0.706364, 0.738678, +0.016157, 0.714286, 0.687085, 0.714286
0.565000, 0.720835, 0.755053, +0.017109, 0.714286, 0.696337, 0.714286
0.570000, 0.735771, 0.770320, +0.017274, 0.714286, 0.705128, 0.714286
0.575000, 0.751352, 0.784466, +0.016557, 0.714286, 0.713650, 0.714286
0.580000, 0.767689, 0.797525, +0.014918, 0.714286, 0.722100, 0.714286
0.585000, 0.784807, 0.809578, +0.012386, 0.714286, 0.730667, 0.714286
0.590000, 0.802638, 0.820757, +0.009059, 0.714286, 0.739527, 0.714286
0.595000, 0.821022, 0.831235, +0.005107, 0.714286, 0.748831, 0.714286
0.600000, 0.839713, 0.841217, +0.000752, 0.857143, 0.758701, 0.714286
0.605000, 0.858403, 0.850920, -0.003741, 0.857143, 0.769221, 0.714286
0.610000, 0.876745, 0.860557, -0.008094, 1.000000, 0.780433, 0.714286
0.615000, 0.894385, 0.870307, -0.012039, 1.000000, 0.792337, 0.714286
0.620000, 0.910991, 0.880301, -0.015345, 1.000000, 0.804886, 0.714286
0.625000, 0.926280, 0.890601, -0.017840, 1.000000, 0.817997, 0.714286
0.630000, 0.940040, 0.901191, -0.019424, 1.000000, 0.831545, 0.857143
0.635000, 0.952138, 0.911978, -0.020080, 1.000000, 0.845378, 0.857143
0.640000, 0.962527, 0.922801, -0.019863, 1.000000, 0.859323, 0.857143
0.645000, 0.971238, 0.933451, -0.018893, 1.000000, 0.873193, 0.857143
0.650000, 0.978369, 0.943697, -0.017336, 1.000000, 0.886798, 1.000000
0.655000, 0.984065, 0.953312, -0.015377, 1.000000, 0.899958, 1.000000
0.660000, 0.988507, 0.962097, -0.013205, 1.000000, 0.912507, 1.000000
0.665000, 0.991887, 0.969907, -0.010990, 1.000000, 0.924300, 1.000000
0.670000, 0.994396, 0.976654, -0.008871, 1.000000, 0.935225, 1.000000
0.675000, 0.996214, 0.982316, -0.006949, 1.000000, 0.945199, 1.000000
0.680000, 0.997498, 0.986930, -0.005284, 1.000000, 0.954171, 1.000000
0.685000, 0.998384, 0.990581, -0.003901, 1.000000, 0.962125, 1.000000
0.690000, 0.998979, 0.993384, -0.002798, 1.000000, 0.969074, 1.000000
0.695000, 0.999370, 0.995473, -0.001948, 1.000000, 0.975056, 1.000000
0.700000, 0.999620, 0.996984, -0.001318, 1.000000, 0.980129, 1.000000
0.705000, 0.999776, 0.998044, -0.000866, 1.000000, 0.984369, 1.000000
0.710000, 0.999871, 0.998765, -0.000553, 1.000000, 0.987861, 1.000000
0.715000, 0.999928, 0.999242, -0.000343, 1.000000, 0.990693, 1.000000
0.720000, 0.999960, 0.999547, -0.000207, 1.000000, 0.992958, 1.000000
0.725000, 0.999979, 0.999737, -0.000121, 1.000000, 0.994741, 1.000000
0.730000, 0.999989, 0.999852, -0.000069, 1.000000, 0.996125, 1.000000
