Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.000015, 0.000607, +0.000296, 0.000000, 0.054465, 0.056604
0.255000, 0.000029, 0.001040, +0.000506, 0.000000, 0.059766, 0.056604
0.260000, 0.000054, 0.001724, +0.000835, 0.000000, 0.065165, 0.075472
0.265000, 0.000100, 0.002765, +0.001333, 0.000000, 0.070624, 0.094340
0.270000, 0.000177, 0.004293, +0.002058, 0.000000, 0.076109, 0.094340
0.275000, 0.000307, 0.006459, +0.003076, 0.000000, 0.081590, 0.094340
0.280000, 0.000515, 0.009428, +0.004456, 0.000000, 0.087044, 0.094340
0.285000, 0.000843, 0.013365, +0.006261, 0.000000, 0.092458, 0.094340
0.290000, 0.001341, 0.018422, +0.008541, 0.000000, 0.097826, 0.113208
0.295000, 0.002076, 0.024722, +0.011323, 0.000000, 0.103152, 0.113208
0.300000, 0.003131, 0.032339, +0.014604, 0.000000, 0.108450, 0.113208
0.305000, 0.004603, 0.041291, +0.018344, 0.000000, 0.113744, 0.113208
0.310000, 0.006597, 0.051527, +0.022465, 0.000000, 0.119065, 0.113208
0.315000, 0.009226, 0.062933, +0.026853, 0.000000, 0.124454, 0.113208
0.320000, 0.012600, 0.075333, +0.031367, 0.000000, 0.129958, 0.113208
0.325000, 0.016817, 0.088508, +0.035845, 0.000000, 0.135630, 0.132075
0.330000, 0.021954, 0.102209, +0.040128, 0.000000, 0.141527, 0.150943
0.335000, 0.028062, 0.116186, +0.044062, 0.000000, 0.147710, 0.150943
0.340000, 0.035156, 0.130202, +0.047523, 0.000000, 0.154240, 0.150943
0.345000, 0.043220, 0.144059, +0.050420, 0.018868, 0.161177, 0.150943
0.350000, 0.052202, 0.157605, +0.052702, 0.018868, 0.168576, 0.150943
0.355000, 0.062029, 0.170746, +0.054359, 0.018868, 0.176489, 0.150943
0.360000, 0.072613, 0.183443, +0.055415, 0.075472, 0.184956, 0.169811
0.365000, 0.083866, 0.195704, +0.055919, 0.094340, 0.194009, 0.169811
0.370000, 0.095709, 0.207576, +0.055934, 0.094340, 0.203667, 0.169811
0.375000, 0.108085, 0.219129, +0.055522, 0.113208, 0.213934, 0.169811
0.380000, 0.120962, 0.230442, +0.054740, 0.113208, 0.224798, 0.169811
0.385000, 0.134337, 0.238574, +0.052119, 0.113208, 0.236232, 0.188679
0.390000, 0.148230, 0.245847, +0.048809, 0.132075, 0.248195, 0.207547
0.395000, 0.162680, 0.253346, +0.045333, 0.150943, 0.260633, 0.245283
0.400000, 0.177728, 0.261078, +0.041675, 0.150943, 0.273478, 0.264151
0.405000, 0.193413, 0.269050, +0.037819, 0.150943, 0.286656, 0.283019
0.410000, 0.209755, 0.277269, +0.033757, 0.169811, 0.300087, 0.301887
