Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.000044, 0.000000, -0.000022, 0.000000, 0.046299, 0.062500
0.255000, 0.000082, 0.000000, -0.000041, 0.000000, 0.049099, 0.062500
0.260000, 0.000149, 0.000001, -0.000074, 0.000000, 0.051788, 0.062500
0.265000, 0.000262, 0.000002, -0.000130, 0.000000, 0.054382, 0.062500
0.270000, 0.000447, 0.000004, -0.000222, 0.000000, 0.056909, 0.062500
0.275000, 0.000739, 0.000007, -0.000366, 0.000000, 0.059408, 0.062500
0.280000, 0.001186, 0.000014, -0.000586, 0.000000, 0.061931, 0.062500
0.285000, 0.001846, 0.000025, -0.000910, 0.000000, 0.064536, 0.062500
0.290000, 0.002788, 0.000046, -0.001371, 0.000000, 0.067288, 0.062500
0.295000, 0.004090, 0.000081, -0.002004, 0.000000, 0.070254, 0.062500
0.300000, 0.005831, 0.000140, -0.002846, 0.000000, 0.073499, 0.062500
0.305000, 0.008086, 0.000236, -0.003925, 0.000000, 0.077087, 0.062500
0.310000, 0.010916, 0.000391, -0.005262, 0.000000, 0.081074, 0.062500
0.315000, 0.014361, 0.000633, -0.006864, 0.000000, 0.085504, 0.062500
0.320000, 0.018437, 0.001004, -0.008716, 0.000000, 0.090409, 0.062500
0.325000, 0.023129, 0.001560, -0.010785, 0.000000, 0.095807, 0.062500
0.330000, 0.028400, 0.002373, -0.013013, 0.000000, 0.101700, 0.062500
0.335000, 0.034192, 0.003539, -0.015327, 0.000000, 0.108072, 0.062500
0.340000, 0.040446, 0.005173, -0.017636, 0.062500, 0.114891, 0.062500
0.345000, 0.047105, 0.007418, -0.019843, 0.062500, 0.122109, 0.125000
0.350000, 0.054133, 0.010437, -0.021848, 0.062500, 0.129666, 0.125000
0.355000, 0.061518, 0.014415, -0.023552, 0.062500, 0.137489, 0.125000
0.360000, 0.069273, 0.019553, -0.024860, 0.062500, 0.145498, 0.125000
0.365000, 0.077435, 0.026061, -0.025687, 0.062500, 0.153607, 0.187500
0.370000, 0.086047, 0.034150, -0.025948, 0.062500, 0.161731, 0.187500
0.375000, 0.095153, 0.044020, -0.025567, 0.062500, 0.169785, 0.187500
0.380000, 0.104777, 0.055847, -0.024465, 0.062500, 0.177690, 0.187500
0.385000, 0.114911, 0.069774, -0.022569, 0.062500, 0.185378, 0.187500
0.390000, 0.125515, 0.085901, -0.019807, 0.062500, 0.192790, 0.187500
0.395000, 0.136507, 0.104272, -0.016117, 0.125000, 0.199883, 0.187500
0.400000, 0.147774, 0.124872, -0.011451, 0.125000, 0.206630, 0.250000
0.405000, 0.159183, 0.147624, -0.005779, 0.187500, 0.213020, 0.250000
0.410000, 0.170590, 0.172386, +0.000898, 0.187500, 0.219064, 0.250000
0.415000, 0.181861, 0.198956, +0.008547, 0.187500, 0.224790, 0.250000
0.420000, 0.192884, 0.227081, +0.017099, 0.187500, 0.230245, 0.250000
0.425000, 0.203580, 0.256462, +0.026441, 0.250000, 0.235497, 0.250000
0.430000, 0.213912, 0.286767, +0.036428, 0.250000, 0.240630, 0.250000
0.435000, 0.223892, 0.317646, +0.046877, 0.250000, 0.245743, 0.250000
0.440000, 0.233576, 0.346451, +0.056438, 0.250000, 0.250950, 0.250000
0.445000, 0.243063, 0.371265, +0.064101, 0.250000, 0.256377, 0.250000
0.450000, 0.252487, 0.396257, +0.071885, 0.250000, 0.262157, 0.250000
0.455000, 0.262007, 0.421262, +0.079628, 0.250000, 0.268426, 0.250000
0.460000, 0.271799, 0.446113, +0.087157, 0.250000, 0.275325, 0.250000
0.465000, 0.282044, 0.470642, +0.094299, 0.250000, 0.282988, 0.250000
0.470000, 0.292917, 0.494690, +0.100886, 0.250000, 0.291548, 0.250000
0.475000, 0.304583, 0.518100, +0.106759, 0.250000, 0.301125, 0.250000
0.480000, 0.317184, 0.540731, +0.111774, 0.250000, 0.311832, 0.250000
0.485000, 0.330837, 0.562454, +0.115808, 0.250000, 0.323763, 0.250000
0.490000, 0.345630, 0.583157, +0.118763, 0.250000, 0.336999, 0.250000
0.495000, 0.361620, 0.602751, +0.120566, 0.312500, 0.351602, 0.312500
0.500000, 0.378828, 0.621172, +0.121172, 0.312500, 0.367612, 0.312500
0.505000, 0.397249, 0.638380, +0.120566, 0.312500, 0.385050, 0.312500
0.510000, 0.416843, 0.654370, +0.118763, 0.375000, 0.403913, 0.375000
0.515000, 0.437546, 0.669163, +0.115808, 0.375000, 0.424175, 0.375000
0.520000, 0.459269, 0.682816, +0.111774, 0.437500, 0.445782, 0.437500
0.525000, 0.481900, 0.695417, +0.106759, 0.437500, 0.468658, 0.437500
0.530000, 0.505310, 0.707083, +0.100886, 0.437500, 0.492698, 0.437500
0.535000, 0.529358, 0.717956, +0.094299, 0.437500, 0.517773, 0.437500
0.540000, 0.553887, 0.728201, +0.087157, 0.500000, 0.543729, 0.500000
0.545000, 0.578738, 0.737993, +0.079628, 0.500000, 0.570388, 0.500000
0.550000, 0.603743, 0.747513, +0.071885, 0.562500, 0.597554, 0.562500
0.555000, 0.628735, 0.756937, +0.064101, 0.562500, 0.625014, 0.562500
0.560000, 0.653549, 0.766424, +0.056438, 0.750000, 0.652544, 0.750000
0.565000, 0.682354, 0.776108, +0.046877, 0.750000, 0.679917, 0.750000
0.570000, 0.713233, 0.786088, +0.036428, 0.750000, 0.706903, 0.750000
0.575000, 0.743538, 0.796420, +0.026441, 0.812500, 0.733281, 0.812500
0.580000, 0.772919, 0.807116, +0.017099, 0.812500, 0.758843, 0.812500
0.585000, 0.801044, 0.818139, +0.008547, 0.875000, 0.783399, 0.812500
0.590000, 0.827614, 0.829410, +0.000898, 0.875000, 0.806780, 0.875000
0.595000, 0.852376, 0.840817, -0.005779, 0.937500, 0.828846, 0.875000
0.600000, 0.875128, 0.852226, -0.011451, 0.937500, 0.849487, 0.937500
0.605000, 0.895728, 0.863493, -0.016117, 0.937500, 0.868619, 0.937500
0.610000, 0.914099, 0.874485, -0.019807, 1.000000, 0.886195, 0.937500
0.615000, 0.930226, 0.885089, -0.022569, 1.000000, 0.902191, 0.937500
0.620000, 0.944153, 0.895223, -0.024465, 1.000000, 0.916617, 1.000000
0.625000, 0.955980, 0.904847, -0.025567, 1.000000, 0.929504, 1.000000
0.630000, 0.965850, 0.913953, -0.025948, 1.000000, 0.940907, 1.000000
0.635000, 0.973939, 0.922565, -0.025687, 1.000000, 0.950900, 1.000000
0.640000, 0.980447, 0.930727, -0.024860, 1.000000, 0.959570, 1.000000
0.645000, 0.985585, 0.938482, -0.023552, 1.000000, 0.967018, 1.000000
0.650000, 0.989563, 0.945867, -0.021848, 1.000000, 0.973351, 1.000000
0.655000, 0.992582, 0.952895, -0.019843, 1.000000, 0.978678, 1.000000
0.660000, 0.994827, 0.959554, -0.017636, 1.000000, 0.983111, 1.000000
0.665000, 0.996461, 0.965808, -0.015327, 1.000000, 0.986761, 1.000000
0.670000, 0.997627, 0.971600, -0.013013, 1.000000, 0.989732, 1.000000
0.675000, 0.998440, 0.976871, -0.010785, 1.000000, 0.992122, 1.000000
0.680000, 0.998996, 0.981563, -0.008716, 1.000000, 0.994023, 1.000000
0.685000, 0.999367, 0.985639, -0.006864, 1.000000, 0.995516, 1.000000
0.690000, 0.999609, 0.989084, -0.005262, 1.000000, 0.996675, 1.000000
0.695000, 0.999764, 0.991914, -0.003925, 1.000000, 0.997564, 1.000000
0.700000, 0.999860, 0.994169, -0.002846, 1.000000, 0.998236, 1.000000
0.705000, 0.999919, 0.995910, -0.002004, 1.000000, 0.998738, 1.000000
0.710000, 0.999954, 0.997212, -0.001371, 1.000000, 0.999109, 1.000000
0.715000, 0.999975, 0.998154, -0.000910, 1.000000, 0.999378, 1.000000
0.720000, 0.999986, 0.998814, -0.000586, 1.000000, 0.999572, 1.000000
0.725000, 0.999993, 0.999261, -0.000366, 1.000000, 0.999709, 1.000000
0.730000, 0.999996, 0.999553, -0.000222, 1.000000, 0.999805, 1.000000
0.735000, 0.999998, 0.999738, -0.000130, 1.000000, 0.999871, 1.000000
0.740000, 0.999999, 0.999851, -0.000074, 1.000000, 0.999916, 1.000000
0.745000, 1.000000, 0.999918, -0.000041, 1.000000, 0.999946, 1.000000
0.750000, 1.000000, 0.999956, -0.000022, 1.000000, 0.999965, 1.000000
