Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.000002, 0.000332, +0.000165, 0.000000, 0.031093, 0.000000
0.255000, 0.000004, 0.000576, +0.000286, 0.000000, 0.036443, 0.000000
0.260000, 0.000008, 0.000965, +0.000478, 0.000000, 0.042369, 0.000000
0.265000, 0.000016, 0.001562, +0.000773, 0.000000, 0.048870, 0.055556
0.270000, 0.000031, 0.002445, +0.001207, 0.000000, 0.055936, 0.055556
0.275000, 0.000057, 0.003700, +0.001821, 0.000000, 0.063543, 0.055556
0.280000, 0.000103, 0.005422, +0.002660, 0.000000, 0.071654, 0.055556
0.285000, 0.000181, 0.007703, +0.003761, 0.000000, 0.080216, 0.055556
0.290000, 0.000309, 0.010621, +0.005156, 0.000000, 0.089164, 0.055556
0.295000, 0.000515, 0.014237, +0.006861, 0.000000, 0.098417, 0.055556
0.300000, 0.000838, 0.018587, +0.008875, 0.000000, 0.107882, 0.055556
0.305000, 0.001330, 0.023684, +0.011177, 0.000000, 0.117458, 0.055556
0.310000, 0.002061, 0.029522, +0.013731, 0.000000, 0.127036, 0.111111
0.315000, 0.003119, 0.036093, +0.016487, 0.000000, 0.136507, 0.166667
0.320000, 0.004612, 0.043395, +0.019392, 0.000000, 0.145764, 0.166667
0.325000, 0.006665, 0.051448, +0.022392, 0.000000, 0.154705, 0.222222
0.330000, 0.009418, 0.058973, +0.024778, 0.000000, 0.163243, 0.222222
0.335000, 0.013017, 0.064260, +0.025621, 0.000000, 0.171306, 0.222222
0.340000, 0.017610, 0.070022, +0.026206, 0.000000, 0.178839, 0.222222
0.345000, 0.023327, 0.076300, +0.026487, 0.000000, 0.185814, 0.222222
0.350000, 0.030274, 0.083132, +0.026429, 0.000000, 0.192223, 0.222222
0.355000, 0.038517, 0.090555, +0.026019, 0.000000, 0.198081, 0.222222
0.360000, 0.048071, 0.098600, +0.025264, 0.000000, 0.203428, 0.222222
0.365000, 0.058894, 0.107295, +0.024201, 0.000000, 0.208323, 0.222222
0.370000, 0.070881, 0.116662, +0.022891, 0.055556, 0.212843, 0.222222
0.375000, 0.083870, 0.126719, +0.021424, 0.055556, 0.217075, 0.222222
0.380000, 0.097654, 0.137475, +0.019911, 0.055556, 0.221120, 0.222222
0.385000, 0.111988, 0.148936, +0.018474, 0.055556, 0.225081, 0.222222
0.390000, 0.126618, 0.161104, +0.017243, 0.111111, 0.229061, 0.222222
0.395000, 0.141295, 0.173973, +0.016339, 0.166667, 0.233160, 0.222222
0.400000, 0.155799, 0.187535, +0.015868, 0.222222, 0.237472, 0.222222
0.405000, 0.169956, 0.201778, +0.015911, 0.222222, 0.242079, 0.222222
0.410000, 0.183651, 0.216687, +0.016518, 0.222222, 0.247054, 0.222222
0.415000, 0.196832, 0.232244, +0.017706, 0.222222, 0.252454, 0.222222
0.420000, 0.209515, 0.248427, +0.019456, 0.222222, 0.258327, 0.222222
0.425000, 0.221773, 0.265214, +0.021720, 0.222222, 0.264706, 0.222222
0.430000, 0.233728, 0.282577, +0.024425, 0.222222, 0.271616, 0.222222
0.435000, 0.245533, 0.300486, +0.027476, 0.222222, 0.279073, 0.222222
0.440000, 0.257360, 0.318904, +0.030772, 0.222222, 0.287089, 0.277778
0.445000, 0.269384, 0.337791, +0.034204, 0.222222, 0.295670, 0.333333
