Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.000050, 0.000000, -0.000025, 0.000000, 0.059555, 0.076923
0.255000, 0.000095, 0.000000, -0.000048, 0.000000, 0.066712, 0.076923
0.260000, 0.000176, 0.000000, -0.000088, 0.000000, 0.074171, 0.076923
0.265000, 0.000315, 0.000000, -0.000157, 0.000000, 0.081877, 0.076923
0.270000, 0.000547, 0.000001, -0.000273, 0.000000, 0.089779, 0.076923
0.275000, 0.000923, 0.000002, -0.000461, 0.000000, 0.097821, 0.076923
0.280000, 0.001512, 0.000004, -0.000754, 0.000000, 0.105950, 0.076923
0.285000, 0.002406, 0.000007, -0.001200, 0.000000, 0.114112, 0.153846
0.290000, 0.003720, 0.000013, -0.001853, 0.000000, 0.122258, 0.153846
0.295000, 0.005592, 0.000024, -0.002784, 0.000000, 0.130336, 0.153846
0.300000, 0.008177, 0.000044, -0.004067, 0.000000, 0.138300, 0.153846
0.305000, 0.011641, 0.000077, -0.005782, 0.000000, 0.146104, 0.153846
0.310000, 0.016143, 0.000133, -0.008005, 0.000000, 0.153705, 0.153846
0.315000, 0.021824, 0.000227, -0.010799, 0.000000, 0.161061, 0.153846
0.320000, 0.028789, 0.000377, -0.014206, 0.000000, 0.168132, 0.153846
0.325000, 0.037088, 0.000615, -0.018236, 0.000000, 0.174881, 0.153846
0.330000, 0.046706, 0.000985, -0.022860, 0.000000, 0.181274, 0.153846
0.335000, 0.057557, 0.001547, -0.028005, 0.000000, 0.187281, 0.230769
0.340000, 0.069486, 0.002383, -0.033551, 0.076923, 0.192877, 0.230769
0.345000, 0.082273, 0.003603, -0.039335, 0.076923, 0.198041, 0.230769
0.350000, 0.095652, 0.005347, -0.045152, 0.076923, 0.202761, 0.230769
0.355000, 0.109329, 0.007789, -0.050770, 0.076923, 0.207030, 0.230769
0.360000, 0.123004, 0.011142, -0.055931, 0.153846, 0.210850, 0.230769
0.365000, 0.136387, 0.015654, -0.060367, 0.153846, 0.214229, 0.230769
0.370000, 0.149220, 0.021607, -0.063806, 0.153846, 0.217184, 0.230769
0.375000, 0.161284, 0.029309, -0.065988, 0.153846, 0.219737, 0.230769
0.380000, 0.172412, 0.039081, -0.066666, 0.230769, 0.221915, 0.230769
0.385000, 0.182488, 0.051242, -0.065623, 0.230769, 0.223752, 0.230769
0.390000, 0.191449, 0.066088, -0.062680, 0.230769, 0.225282, 0.230769
0.395000, 0.199280, 0.083873, -0.057704, 0.230769, 0.226545, 0.230769
0.400000, 0.206009, 0.104780, -0.050614, 0.230769, 0.227580, 0.230769
0.405000, 0.211700, 0.128905, -0.041397, 0.230769, 0.228426, 0.230769
0.410000, 0.216447, 0.156235, -0.030106, 0.230769, 0.229124, 0.230769
0.415000, 0.220367, 0.186635, -0.016866, 0.230769, 0.229714, 0.230769
0.420000, 0.223594, 0.219848, -0.001873, 0.230769, 0.230239, 0.230769
0.425000, 0.226269, 0.255494, +0.014612, 0.230769, 0.230743, 0.230769
0.430000, 0.228543, 0.293082, +0.032270, 0.230769, 0.231272, 0.230769
0.435000, 0.230565, 0.332038, +0.050737, 0.230769, 0.231880, 0.230769
0.440000, 0.232486, 0.371722, +0.069618, 0.230769, 0.232628, 0.230769
0.445000, 0.234455, 0.411469, +0.088507, 0.230769, 0.233586, 0.230769
