Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.000296, 0.000000, -0.000148, 0.000000, 0.043061, 0.000000
0.255000, 0.000535, 0.000000, -0.000267, 0.000000, 0.049473, 0.000000
0.260000, 0.000934, 0.000000, -0.000467, 0.000000, 0.056209, 0.000000
0.265000, 0.001576, 0.000000, -0.000788, 0.000000, 0.063177, 0.000000
0.270000, 0.002574, 0.000000, -0.001287, 0.000000, 0.070272, 0.000000
0.275000, 0.004066, 0.000000, -0.002033, 0.000000, 0.077385, 0.142857
0.280000, 0.006218, 0.000001, -0.003108, 0.000000, 0.084405, 0.142857
0.285000, 0.009206, 0.000001, -0.004602, 0.000000, 0.091228, 0.142857
0.290000, 0.013206, 0.000003, -0.006601, 0.000000, 0.097754, 0.142857
0.295000, 0.018366, 0.000005, -0.009180, 0.000000, 0.103902, 0.142857
0.300000, 0.024781, 0.000010, -0.012386, 0.000000, 0.109602, 0.142857
0.305000, 0.032466, 0.000017, -0.016224, 0.000000, 0.114806, 0.142857
0.310000, 0.041338, 0.000031, -0.020654, 0.000000, 0.119484, 0.142857
0.315000, 0.051208, 0.000053, -0.025577, 0.000000, 0.123623, 0.142857
0.320000, 0.061791, 0.000091, -0.030850, 0.000000, 0.127229, 0.142857
0.325000, 0.072726, 0.000153, -0.036286, 0.142857, 0.130323, 0.142857
0.330000, 0.083613, 0.000252, -0.041680, 0.142857, 0.132936, 0.142857
0.335000, 0.094061, 0.000408, -0.046826, 0.142857, 0.135110, 0.142857
0.340000, 0.103723, 0.000648, -0.051537, 0.142857, 0.136892, 0.142857
0.345000, 0.112336, 0.001011, -0.055663, 0.142857, 0.138332, 0.142857
0.350000, 0.119738, 0.001549, -0.059094, 0.142857, 0.139481, 0.142857
0.355000, 0.125873, 0.002332, -0.061770, 0.142857, 0.140389, 0.142857
0.360000, 0.130781, 0.003450, -0.063666, 0.142857, 0.141104, 0.142857
0.365000, 0.134579, 0.005016, -0.064781, 0.142857, 0.141672, 0.142857
0.370000, 0.137430, 0.007168, -0.065131, 0.142857, 0.142134, 0.142857
0.375000, 0.139526, 0.010072, -0.064727, 0.142857, 0.142532, 0.142857
0.380000, 0.141059, 0.013918, -0.063570, 0.142857, 0.142906, 0.142857
0.385000, 0.142210, 0.018920, -0.061645, 0.142857, 0.143299, 0.142857
0.390000, 0.143142, 0.025307, -0.058917, 0.142857, 0.143755, 0.142857
0.395000, 0.143998, 0.033321, -0.055338, 0.142857, 0.144325, 0.142857
0.400000, 0.144905, 0.043200, -0.050852, 0.142857, 0.145066, 0.142857
0.405000, 0.145977, 0.055170, -0.045404, 0.142857, 0.146047, 0.142857
0.410000, 0.147325, 0.069428, -0.038949, 0.142857, 0.147348, 0.142857
0.415000, 0.149062, 0.086134, -0.031464, 0.142857, 0.149062, 0.142857
0.420000, 0.151303, 0.105393, -0.022955, 0.142857, 0.151298, 0.142857
0.425000, 0.154183, 0.127250, -0.013467, 0.142857, 0.154180, 0.142857
0.430000, 0.157867, 0.151678, -0.003094, 0.142857, 0.157843, 0.142857
0.435000, 0.162502, 0.178582, +0.008040, 0.142857, 0.162437, 0.142857
