Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.000077, 0.000010, -0.000033, 0.000000, 0.092107, 0.055556
0.255000, 0.000143, 0.000020, -0.000062, 0.000000, 0.100398, 0.055556
0.260000, 0.000260, 0.000039, -0.000111, 0.000000, 0.108852, 0.111111
0.265000, 0.000458, 0.000073, -0.000193, 0.000000, 0.117398, 0.111111
0.270000, 0.000782, 0.000133, -0.000324, 0.000000, 0.125958, 0.111111
0.275000, 0.001296, 0.000238, -0.000529, 0.000000, 0.134453, 0.166667
0.280000, 0.002084, 0.000412, -0.000836, 0.000000, 0.142799, 0.166667
0.285000, 0.003255, 0.000695, -0.001280, 0.000000, 0.150918, 0.166667
0.290000, 0.004941, 0.001142, -0.001899, 0.000000, 0.158732, 0.166667
0.295000, 0.007296, 0.001829, -0.002733, 0.000000, 0.166173, 0.166667
0.300000, 0.010484, 0.002854, -0.003815, 0.000000, 0.173182, 0.222222
0.305000, 0.014675, 0.004342, -0.005167, 0.000000, 0.179709, 0.222222
0.310000, 0.020023, 0.006442, -0.006790, 0.000000, 0.185721, 0.222222
0.315000, 0.026655, 0.009328, -0.008663, 0.000000, 0.191195, 0.222222
0.320000, 0.034649, 0.013189, -0.010730, 0.000000, 0.196123, 0.222222
0.325000, 0.044023, 0.018217, -0.012903, 0.000000, 0.200513, 0.222222
0.330000, 0.054725, 0.024597, -0.015064, 0.000000, 0.204383, 0.222222
0.335000, 0.066624, 0.032488, -0.017068, 0.055556, 0.207765, 0.222222
0.340000, 0.079517, 0.042006, -0.018756, 0.055556, 0.210698, 0.222222
0.345000, 0.093140, 0.053206, -0.019967, 0.055556, 0.213233, 0.222222
0.350000, 0.107185, 0.066076, -0.020554, 0.055556, 0.215426, 0.222222
0.355000, 0.121320, 0.080523, -0.020398, 0.111111, 0.217340, 0.222222
0.360000, 0.135217, 0.096381, -0.019418, 0.166667, 0.219043, 0.222222
0.365000, 0.148574, 0.113418, -0.017578, 0.166667, 0.220603, 0.222222
0.370000, 0.161139, 0.131352, -0.014894, 0.222222, 0.222094, 0.222222
0.375000, 0.172725, 0.149875, -0.011425, 0.222222, 0.223589, 0.222222
0.380000, 0.183222, 0.168677, -0.007273, 0.222222, 0.225164, 0.222222
