Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.000002, 0.000002, +0.000000, 0.000000, 0.004145, 0.000000
0.255000, 0.000003, 0.000003, +0.000000, 0.000000, 0.005475, 0.000000
0.260000, 0.000006, 0.000006, +0.000000, 0.000000, 0.007135, 0.000000
0.265000, 0.000012, 0.000013, +0.000000, 0.000000, 0.009174, 0.000000
0.270000, 0.000023, 0.000025, +0.000001, 0.000000, 0.011640, 0.000000
0.275000, 0.000043, 0.000046, +0.000001, 0.000000, 0.014577, 0.000000
0.280000, 0.000079, 0.000085, +0.000003, 0.000000, 0.018022, 0.000000
0.285000, 0.000139, 0.000151, +0.000006, 0.000000, 0.022000, 0.000000
0.290000, 0.000240, 0.000264, +0.000012, 0.000000, 0.026525, 0.000000
0.295000, 0.000404, 0.000448, +0.000022, 0.000000, 0.031594, 0.000000
0.300000, 0.000662, 0.000744, +0.000041, 0.000000, 0.037189, 0.000000
0.305000, 0.001060, 0.001207, +0.000074, 0.000000, 0.043275, 0.000000
0.310000, 0.001655, 0.001910, +0.000128, 0.000000, 0.049799, 0.000000
0.315000, 0.002522, 0.002953, +0.000215, 0.000000, 0.056697, 0.000000
0.320000, 0.003753, 0.004460, +0.000353, 0.000000, 0.063893, 0.000000
0.325000, 0.005455, 0.006582, +0.000564, 0.000000, 0.071305, 0.000000
0.330000, 0.007746, 0.009496, +0.000875, 0.000000, 0.078853, 0.142857
0.335000, 0.010751, 0.013398, +0.001323, 0.000000, 0.086461, 0.142857
0.340000, 0.014592, 0.018492, +0.001950, 0.000000, 0.094065, 0.142857
0.345000, 0.019380, 0.024979, +0.002800, 0.000000, 0.101615, 0.142857
0.350000, 0.025199, 0.033040, +0.003920, 0.000000, 0.109085, 0.142857
0.355000, 0.032103, 0.042814, +0.005356, 0.000000, 0.116469, 0.142857
0.360000, 0.040103, 0.054385, +0.007141, 0.000000, 0.123788, 0.142857
0.365000, 0.049168, 0.067761, +0.009297, 0.000000, 0.131085, 0.142857
0.370000, 0.059224, 0.082873, +0.011825, 0.000000, 0.138424, 0.142857
0.375000, 0.070165, 0.099566, +0.014701, 0.000000, 0.145886, 0.142857
0.380000, 0.081862, 0.117609, +0.017873, 0.142857, 0.153567, 0.142857
0.385000, 0.094184, 0.136710, +0.021263, 0.142857, 0.161566, 0.142857
0.390000, 0.107009, 0.156539, +0.024765, 0.142857, 0.169983, 0.142857
0.395000, 0.120241, 0.176754, +0.028256, 0.142857, 0.178912, 0.142857
0.400000, 0.133821, 0.197026, +0.031602, 0.142857, 0.188438, 0.142857
0.405000, 0.147731, 0.217067, +0.034668, 0.142857, 0.198626, 0.142857
0.410000, 0.161988, 0.236648, +0.037330, 0.142857, 0.209523, 0.142857
0.415000, 0.176642, 0.255607, +0.039482, 0.142857, 0.221156, 0.142857
0.420000, 0.191759, 0.273855, +0.041048, 0.142857, 0.233529, 0.142857
0.425000, 0.207406, 0.291370, +0.041982, 0.142857, 0.246623, 0.285714
0.430000, 0.223640, 0.308185, +0.042272, 0.142857, 0.260401, 0.285714
0.435000, 0.240495, 0.324373, +0.041939, 0.142857, 0.274810, 0.285714
0.440000, 0.257971, 0.340032, +0.041031, 0.285714, 0.289782, 0.285714
0.445000, 0.276034, 0.355267, +0.039617, 0.285714, 0.305240, 0.285714
0.450000, 0.294614, 0.370183, +0.037784, 0.285714, 0.321099, 0.285714
0.455000, 0.313616, 0.384657, +0.035521, 0.285714, 0.337274, 0.285714
0.460000, 0.332918, 0.397297, +0.032189, 0.285714, 0.353679, 0.285714
0.465000, 0.352389, 0.410386, +0.028999, 0.285714, 0.370230, 0.428571
0.470000, 0.371892, 0.423956, +0.026032, 0.428571, 0.386851, 0.428571
0.475000, 0.391298, 0.438036, +0.023369, 0.428571, 0.403471, 0.428571
0.480000, 0.410484, 0.452651, +0.021084, 0.428571, 0.420025, 0.428571
0.485000, 0.429347, 0.467822, +0.019238, 0.428571, 0.436461, 0.428571
0.490000, 0.447800, 0.483564, +0.017882, 0.428571, 0.452733, 0.428571
0.495000, 0.465775, 0.499883, +0.017054, 0.428571, 0.468802, 0.428571
0.500000, 0.483225, 0.516775, +0.016775, 0.428571, 0.484640, 0.428571
0.505000, 0.500117, 0.534225, +0.017054, 0.571429, 0.500225, 0.571429
0.510000, 0.516436, 0.552200, +0.017882, 0.571429, 0.515542, 0.571429
0.515000, 0.532178, 0.570653, +0.019238, 0.571429, 0.530584, 0.571429
0.520000, 0.547349, 0.589516, +0.021084, 0.571429, 0.545346, 0.571429
0.525000, 0.561964, 0.608702, +0.023369, 0.571429, 0.559832, 0.571429
0.530000, 0.576044, 0.628108, +0.026032, 0.571429, 0.574050, 0.571429
0.535000, 0.589614, 0.647611, +0.028999, 0.571429, 0.588011, 0.571429
0.540000, 0.602703, 0.667082, +0.032189, 0.571429, 0.601736, 0.571429
0.545000, 0.615343, 0.686384, +0.035521, 0.571429, 0.615247, 0.571429
0.550000, 0.629817, 0.705386, +0.037784, 0.571429, 0.628576, 0.571429
0.555000, 0.644733, 0.723966, +0.039617, 0.714286, 0.641762, 0.714286
0.560000, 0.659968, 0.742029, +0.041031, 0.714286, 0.654848, 0.714286
0.565000, 0.675627, 0.759505, +0.041939, 0.714286, 0.667887, 0.714286
0.570000, 0.691815, 0.776360, +0.042272, 0.714286, 0.680935, 0.714286
0.575000, 0.708630, 0.792594, +0.041982, 0.714286, 0.694053, 0.714286
0.580000, 0.726145, 0.808241, +0.041048, 0.714286, 0.707300, 0.714286
0.585000, 0.744393, 0.823358, +0.039482, 0.714286, 0.720733, 0.714286
0.590000, 0.763352, 0.838012, +0.037330, 0.714286, 0.734398, 0.714286
0.595000, 0.782933, 0.852269, +0.034668, 0.714286, 0.748330, 0.714286
0.600000, 0.802974, 0.866179, +0.031602, 0.714286, 0.762544, 0.714286
0.605000, 0.823246, 0.879759, +0.028256, 0.857143, 0.777033, 0.714286
0.610000, 0.843461, 0.892991, +0.024765, 0.857143, 0.791767, 0.714286
0.615000, 0.863290, 0.905816, +0.021263, 0.857143, 0.806688, 0.714286
0.620000, 0.882391, 0.918138, +0.017873, 1.000000, 0.821714, 0.857143
0.625000, 0.900434, 0.929835, +0.014701, 1.000000, 0.836739, 0.857143
0.630000, 0.917127, 0.940776, +0.011825, 1.000000, 0.851639, 0.857143
0.635000, 0.932239, 0.950832, +0.009297, 1.000000, 0.866278, 0.857143
0.640000, 0.945615, 0.959897, +0.007141, 1.000000, 0.880513, 0.857143
