Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.000741, 0.000000, -0.000371, 0.000000, 0.113940, 0.076923
0.255000, 0.001272, 0.000000, -0.000636, 0.000000, 0.122093, 0.076923
0.260000, 0.002108, 0.000000, -0.001054, 0.000000, 0.130392, 0.076923
0.265000, 0.003374, 0.000001, -0.001687, 0.000000, 0.138768, 0.076923
0.270000, 0.005224, 0.000001, -0.002611, 0.000000, 0.147139, 0.076923
0.275000, 0.007828, 0.000003, -0.003913, 0.000000, 0.155417, 0.230769
0.280000, 0.011368, 0.000005, -0.005682, 0.000000, 0.163507, 0.230769
0.285000, 0.016017, 0.000009, -0.008004, 0.000000, 0.171317, 0.230769
0.290000, 0.021921, 0.000017, -0.010952, 0.000000, 0.178759, 0.230769
0.295000, 0.029186, 0.000032, -0.014577, 0.000000, 0.185755, 0.230769
0.300000, 0.037858, 0.000057, -0.018901, 0.000000, 0.192241, 0.230769
0.305000, 0.047917, 0.000101, -0.023908, 0.000000, 0.198170, 0.230769
0.310000, 0.059270, 0.000174, -0.029548, 0.076923, 0.203510, 0.230769
0.315000, 0.071762, 0.000294, -0.035734, 0.076923, 0.208249, 0.230769
0.320000, 0.085178, 0.000487, -0.042345, 0.076923, 0.212394, 0.230769
0.325000, 0.099254, 0.000791, -0.049232, 0.076923, 0.215964, 0.230769
0.330000, 0.113696, 0.001261, -0.056218, 0.076923, 0.218993, 0.230769
0.335000, 0.128184, 0.001969, -0.063107, 0.076923, 0.221524, 0.230769
0.340000, 0.142397, 0.003018, -0.069689, 0.076923, 0.223607, 0.230769
0.345000, 0.156021, 0.004539, -0.075741, 0.230769, 0.225294, 0.230769
0.350000, 0.168773, 0.006698, -0.081037, 0.230769, 0.226640, 0.230769
0.355000, 0.180413, 0.009703, -0.085355, 0.230769, 0.227698, 0.230769
0.360000, 0.190764, 0.013800, -0.088482, 0.230769, 0.228516, 0.230769
0.365000, 0.199722, 0.019275, -0.090224, 0.230769, 0.229140, 0.230769
0.370000, 0.207257, 0.026445, -0.090406, 0.230769, 0.229607, 0.230769
0.375000, 0.213414, 0.035650, -0.088882, 0.230769, 0.229953, 0.230769
