Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.000000, 0.000183, +0.000091, 0.000000, 0.000173, 0.000000
0.255000, 0.000000, 0.000334, +0.000167, 0.000000, 0.000263, 0.000000
0.260000, 0.000000, 0.000591, +0.000296, 0.000000, 0.000393, 0.000000
0.265000, 0.000000, 0.001012, +0.000506, 0.000000, 0.000580, 0.000000
0.270000, 0.000001, 0.001677, +0.000838, 0.000000, 0.000844, 0.000000
0.275000, 0.000002, 0.002689, +0.001344, 0.000000, 0.001211, 0.000000
0.280000, 0.000004, 0.004176, +0.002086, 0.000000, 0.001714, 0.000000
0.285000, 0.000007, 0.006281, +0.003137, 0.000000, 0.002393, 0.000000
0.290000, 0.000014, 0.009158, +0.004572, 0.000000, 0.003296, 0.000000
0.295000, 0.000025, 0.012950, +0.006463, 0.000000, 0.004479, 0.000000
0.300000, 0.000044, 0.017770, +0.008863, 0.000000, 0.006007, 0.000000
0.305000, 0.000077, 0.023680, +0.011801, 0.000000, 0.007951, 0.000000
0.310000, 0.000132, 0.030672, +0.015270, 0.000000, 0.010387, 0.000000
0.315000, 0.000221, 0.038651, +0.019215, 0.000000, 0.013395, 0.000000
0.320000, 0.000363, 0.047440, +0.023539, 0.000000, 0.017058, 0.000000
0.325000, 0.000583, 0.056786, +0.028101, 0.000000, 0.021450, 0.000000
0.330000, 0.000918, 0.066383, +0.032733, 0.000000, 0.026644, 0.000000
0.335000, 0.001418, 0.075912, +0.037247, 0.000000, 0.032697, 0.000000
0.340000, 0.002147, 0.085071, +0.041462, 0.000000, 0.039651, 0.000000
0.345000, 0.003187, 0.093613, +0.045213, 0.000000, 0.047530, 0.000000
0.350000, 0.004641, 0.101374, +0.048367, 0.000000, 0.056332, 0.000000
0.355000, 0.006628, 0.108286, +0.050829, 0.000000, 0.066035, 0.000000
0.360000, 0.009291, 0.114375, +0.052542, 0.000000, 0.076590, 0.000000
0.365000, 0.012782, 0.119756, +0.053487, 0.000000, 0.087925, 0.000000
0.370000, 0.017268, 0.122623, +0.052677, 0.000000, 0.099951, 0.000000
0.375000, 0.022916, 0.125587, +0.051335, 0.000000, 0.112565, 0.125000
0.380000, 0.029886, 0.128720, +0.049417, 0.000000, 0.125655, 0.125000
0.385000, 0.038321, 0.132087, +0.046883, 0.000000, 0.139114, 0.125000
0.390000, 0.048334, 0.135756, +0.043711, 0.000000, 0.152839, 0.125000
0.395000, 0.060005, 0.139800, +0.039898, 0.000000, 0.166746, 0.250000
0.400000, 0.073367, 0.144291, +0.035462, 0.000000, 0.180776, 0.250000
0.405000, 0.088408, 0.149309, +0.030450, 0.000000, 0.194895, 0.250000
0.410000, 0.105072, 0.154933, +0.024930, 0.000000, 0.209106, 0.250000
0.415000, 0.123262, 0.161248, +0.018993, 0.000000, 0.223440, 0.250000
0.420000, 0.142853, 0.168341, +0.012744, 0.125000, 0.237962, 0.250000
0.425000, 0.163700, 0.176303, +0.006302, 0.125000, 0.252763, 0.250000
0.430000, 0.185654, 0.185229, -0.000212, 0.250000, 0.267955, 0.250000
0.435000, 0.208571, 0.195214, -0.006679, 0.250000, 0.283662, 0.250000
0.440000, 0.232326, 0.206351, -0.012987, 0.250000, 0.300009, 0.250000
0.445000, 0.256813, 0.218734, -0.019039, 0.250000, 0.317114, 0.250000
0.450000, 0.281950, 0.232446, -0.024752, 0.250000, 0.335077, 0.250000
0.455000, 0.307672, 0.247558, -0.030057, 0.250000, 0.353972, 0.250000
0.460000, 0.333930, 0.264125, -0.034902, 0.250000, 0.373836, 0.375000
0.465000, 0.360672, 0.282179, -0.039247, 0.250000, 0.394667, 0.375000
0.470000, 0.387843, 0.301721, -0.043061, 0.375000, 0.416419, 0.375000
0.475000, 0.415366, 0.322724, -0.046321, 0.375000, 0.439003, 0.375000
0.480000, 0.443142, 0.345120, -0.049011, 0.375000, 0.462288, 0.375000
0.485000, 0.471045, 0.368811, -0.051117, 0.375000, 0.486110, 0.375000
0.490000, 0.498918, 0.393661, -0.052629, 0.375000, 0.510273, 0.375000
0.495000, 0.526583, 0.419505, -0.053539, 0.500000, 0.534564, 0.500000
0.500000, 0.553843, 0.446157, -0.053843, 0.625000, 0.558764, 0.625000
0.505000, 0.580495, 0.473417, -0.053539, 0.750000, 0.582651, 0.750000
0.510000, 0.606339, 0.501082, -0.052629, 0.750000, 0.606018, 0.750000
0.515000, 0.631189, 0.528955, -0.051117, 0.750000, 0.628678, 0.750000
0.520000, 0.654880, 0.556858, -0.049011, 0.750000, 0.650470, 0.750000
0.525000, 0.677276, 0.584634, -0.046321, 0.750000, 0.671264, 0.750000
0.530000, 0.698279, 0.612157, -0.043061, 0.750000, 0.690964, 0.750000
0.535000, 0.717821, 0.639328, -0.039247, 0.750000, 0.709505, 0.750000
0.540000, 0.735875, 0.666070, -0.034902, 0.750000, 0.726853, 0.750000
0.545000, 0.752442, 0.692328, -0.030057, 0.750000, 0.742998, 0.750000
0.550000, 0.767554, 0.718050, -0.024752, 0.750000, 0.757954, 0.750000
0.555000, 0.781266, 0.743187, -0.019039, 0.750000, 0.771748, 0.750000
0.560000, 0.793649, 0.767674, -0.012987, 0.875000, 0.784419, 0.750000
0.565000, 0.804786, 0.791429, -0.006679, 0.875000, 0.796013, 0.875000
0.570000, 0.814771, 0.814346, -0.000212, 0.875000, 0.806581, 0.875000
0.575000, 0.823697, 0.836300, +0.006302, 0.875000, 0.816177, 0.875000
