Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.000000, 0.002683, +0.001341, 0.000000, 0.001637, 0.000000
0.255000, 0.000000, 0.004346, +0.002173, 0.000000, 0.002289, 0.000000
0.260000, 0.000001, 0.006776, +0.003387, 0.000000, 0.003158, 0.000000
0.265000, 0.000002, 0.010172, +0.005085, 0.000000, 0.004298, 0.000000
0.270000, 0.000004, 0.014718, +0.007357, 0.000000, 0.005772, 0.000000
0.275000, 0.000008, 0.020541, +0.010267, 0.000000, 0.007650, 0.000000
0.280000, 0.000015, 0.027682, +0.013833, 0.000000, 0.010007, 0.000000
0.285000, 0.000028, 0.036063, +0.018018, 0.000000, 0.012923, 0.000000
0.290000, 0.000051, 0.045481, +0.022715, 0.000000, 0.016475, 0.000000
0.295000, 0.000091, 0.055611, +0.027760, 0.000000, 0.020739, 0.000000
0.300000, 0.000157, 0.066042, +0.032943, 0.000000, 0.025784, 0.000000
0.305000, 0.000266, 0.076327, +0.038030, 0.000000, 0.031665, 0.000000
0.310000, 0.000441, 0.086038, +0.042798, 0.000000, 0.038419, 0.000000
0.315000, 0.000714, 0.094822, +0.047054, 0.000000, 0.046065, 0.000000
0.320000, 0.001132, 0.102443, +0.050655, 0.000000, 0.054594, 0.000000
0.325000, 0.001757, 0.108793, +0.053518, 0.000000, 0.063970, 0.000000
0.330000, 0.002667, 0.113895, +0.055614, 0.000000, 0.074130, 0.000000
0.335000, 0.003965, 0.117874, +0.056954, 0.000000, 0.084981, 0.000000
0.340000, 0.005770, 0.120929, +0.057579, 0.000000, 0.096407, 0.000000
0.345000, 0.008225, 0.123297, +0.057536, 0.000000, 0.108270, 0.125000
0.350000, 0.011485, 0.125227, +0.056871, 0.000000, 0.120418, 0.125000
0.355000, 0.015716, 0.126953, +0.055619, 0.000000, 0.132694, 0.125000
0.360000, 0.021083, 0.128689, +0.053803, 0.000000, 0.144939, 0.125000
0.365000, 0.027739, 0.130623, +0.051442, 0.000000, 0.157008, 0.250000
0.370000, 0.035808, 0.132506, +0.048349, 0.000000, 0.168772, 0.250000
0.375000, 0.045379, 0.134513, +0.044567, 0.000000, 0.180129, 0.250000
0.380000, 0.056487, 0.136898, +0.040206, 0.000000, 0.191011, 0.250000
0.385000, 0.069108, 0.139715, +0.035304, 0.000000, 0.201386, 0.250000
0.390000, 0.083160, 0.143021, +0.029931, 0.000000, 0.211261, 0.250000
0.395000, 0.098503, 0.146875, +0.024186, 0.000000, 0.220684, 0.250000
0.400000, 0.114952, 0.151340, +0.018194, 0.000000, 0.229740, 0.250000
0.405000, 0.132292, 0.156480, +0.012094, 0.125000, 0.238551, 0.250000
0.410000, 0.150301, 0.162363, +0.006031, 0.125000, 0.247265, 0.250000
0.415000, 0.168769, 0.169062, +0.000146, 0.250000, 0.256053, 0.250000
0.420000, 0.187522, 0.176651, -0.005435, 0.250000, 0.265103, 0.250000
0.425000, 0.206435, 0.185208, -0.010614, 0.250000, 0.274607, 0.250000
0.430000, 0.225446, 0.194812, -0.015317, 0.250000, 0.284755, 0.250000
0.435000, 0.244555, 0.205542, -0.019506, 0.250000, 0.295728, 0.250000
0.440000, 0.263821, 0.217476, -0.023172, 0.250000, 0.307687, 0.250000
0.445000, 0.283350, 0.230684, -0.026333, 0.250000, 0.320767, 0.250000
0.450000, 0.303277, 0.245227, -0.029025, 0.250000, 0.335072, 0.250000
0.455000, 0.323745, 0.261151, -0.031297, 0.250000, 0.350669, 0.250000
0.460000, 0.344885, 0.278480, -0.033203, 0.250000, 0.367583, 0.250000
0.465000, 0.366799, 0.297214, -0.034793, 0.250000, 0.385796, 0.375000
0.470000, 0.389542, 0.317320, -0.036111, 0.250000, 0.405248, 0.375000
0.475000, 0.413116, 0.338731, -0.037192, 0.375000, 0.425835, 0.375000
0.480000, 0.437461, 0.361342, -0.038060, 0.375000, 0.447418, 0.375000
0.485000, 0.462464, 0.385009, -0.038728, 0.375000, 0.469821, 0.375000
0.490000, 0.487960, 0.409554, -0.039203, 0.375000, 0.492844, 0.375000
0.495000, 0.513744, 0.434768, -0.039488, 0.500000, 0.516269, 0.500000
0.500000, 0.539583, 0.460417, -0.039583, 0.500000, 0.539867, 0.500000
0.505000, 0.565232, 0.486256, -0.039488, 0.625000, 0.563409, 0.625000
0.510000, 0.590446, 0.512040, -0.039203, 0.625000, 0.586674, 0.625000
0.515000, 0.614991, 0.537536, -0.038728, 0.750000, 0.609458, 0.750000
0.520000, 0.638658, 0.562539, -0.038060, 0.750000, 0.631580, 0.750000
0.525000, 0.661269, 0.586884, -0.037192, 0.750000, 0.652886, 0.750000
0.530000, 0.682680, 0.610458, -0.036111, 0.750000, 0.673252, 0.750000
0.535000, 0.702786, 0.633201, -0.034793, 0.750000, 0.692585, 0.750000
0.540000, 0.721520, 0.655115, -0.033203, 0.750000, 0.710821, 0.750000
0.545000, 0.738849, 0.676255, -0.031297, 0.750000, 0.727923, 0.750000
0.550000, 0.754773, 0.696723, -0.029025, 0.750000, 0.743878, 0.750000
0.555000, 0.769316, 0.716650, -0.026333, 0.750000, 0.758690, 0.750000
0.560000, 0.782524, 0.736179, -0.023172, 0.750000, 0.772375, 0.750000
0.565000, 0.794458, 0.755445, -0.019506, 0.875000, 0.784963, 0.750000
0.570000, 0.805188, 0.774554, -0.015317, 0.875000, 0.796485, 0.875000
0.575000, 0.814792, 0.793565, -0.010614, 0.875000, 0.806980, 0.875000
0.580000, 0.823349, 0.812478, -0.005435, 0.875000, 0.816486, 0.875000
0.585000, 0.830938, 0.831231, +0.000146, 0.875000, 0.825044, 0.875000
0.590000, 0.837637, 0.849699, +0.006031, 0.875000, 0.832697, 0.875000
0.595000, 0.843520, 0.867708, +0.012094, 0.875000, 0.839488, 0.875000
0.600000, 0.848660, 0.885048, +0.018194, 0.875000, 0.845465, 0.875000
0.605000, 0.853125, 0.901497, +0.024186, 0.875000, 0.850679, 0.875000
0.610000, 0.856979, 0.916840, +0.029931, 0.875000, 0.855185, 0.875000
0.615000, 0.860285, 0.930892, +0.035304, 0.875000, 0.859040, 0.875000
0.620000, 0.863102, 0.943513, +0.040206, 0.875000, 0.862308, 0.875000
0.625000, 0.865487, 0.954621, +0.044567, 0.875000, 0.865053, 0.875000
0.630000, 0.867494, 0.964192, +0.048349, 0.875000, 0.867344, 0.875000
0.635000, 0.869377, 0.972261, +0.051442, 0.875000, 0.869248, 0.875000
0.640000, 0.871311, 0.978917, +0.053803, 0.875000, 0.870835, 0.875000
0.645000, 0.873047, 0.984284, +0.055619, 0.875000, 0.872175, 0.875000
0.650000, 0.874773, 0.988515, +0.056871, 0.875000, 0.873336, 0.875000
0.655000, 0.876703, 0.991775, +0.057536, 0.875000, 0.874386, 0.875000
0.660000, 0.879071, 0.994230, +0.057579, 0.875000, 0.875391, 0.875000
0.665000, 0.882126, 0.996035, +0.056954, 0.875000, 0.876417, 0.875000
0.670000, 0.886105, 0.997333, +0.055614, 0.875000, 0.877528, 0.875000
0.675000, 0.891207, 0.998243, +0.053518, 0.875000, 0.878788, 0.875000
0.680000, 0.897557, 0.998868, +0.050655, 0.875000, 0.880258, 0.875000
0.685000, 0.905178, 0.999286, +0.047054, 0.875000, 0.881996, 0.875000
0.690000, 0.913962, 0.999559, +0.042798, 0.875000, 0.884058, 0.875000
0.695000, 0.923673, 0.999734, +0.038030, 0.875000, 0.886491, 0.875000
0.700000, 0.933958, 0.999843, +0.032943, 0.875000, 0.889336, 0.875000
0.705000, 0.944389, 0.999909, +0.027760, 1.000000, 0.892624, 0.875000
0.710000, 0.954519, 0.999949, +0.022715, 1.000000, 0.896374, 0.875000
0.715000, 0.963937, 0.999972, +0.018018, 1.000000, 0.900589, 0.875000
0.720000, 0.972318, 0.999985, +0.013833, 1.000000, 0.905256, 0.875000
0.725000, 0.979459, 0.999992, +0.010267, 1.000000, 0.910346, 0.875000
0.730000, 0.985282, 0.999996, +0.007357, 1.000000, 0.915814, 0.875000
0.735000, 0.989828, 0.999998, +0.005085, 1.000000, 0.921596, 0.875000
0.740000, 0.993224, 0.999999, +0.003387, 1.000000, 0.927616, 0.875000
0.745000, 0.995654, 1.000000, +0.002173, 1.000000, 0.933788, 0.875000
0.750000, 0.997317, 1.000000, +0.001341, 1.000000, 0.940017, 1.000000
