Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.000129, 0.000000, -0.000065, 0.000000, 0.037411, 0.000000
0.255000, 0.000240, 0.000000, -0.000120, 0.000000, 0.043446, 0.000000
0.260000, 0.000432, 0.000000, -0.000216, 0.000000, 0.049881, 0.000000
0.265000, 0.000753, 0.000000, -0.000376, 0.000000, 0.056634, 0.000000
0.270000, 0.001271, 0.000001, -0.000635, 0.000000, 0.063613, 0.000000
0.275000, 0.002078, 0.000001, -0.001038, 0.000000, 0.070712, 0.000000
0.280000, 0.003292, 0.000002, -0.001645, 0.000000, 0.077822, 0.142857
0.285000, 0.005054, 0.000004, -0.002525, 0.000000, 0.084834, 0.142857
0.290000, 0.007525, 0.000008, -0.003758, 0.000000, 0.091640, 0.142857
0.295000, 0.010871, 0.000015, -0.005428, 0.000000, 0.098146, 0.142857
0.300000, 0.015244, 0.000028, -0.007608, 0.000000, 0.104268, 0.142857
0.305000, 0.020763, 0.000049, -0.010357, 0.000000, 0.109939, 0.142857
0.310000, 0.027488, 0.000086, -0.013701, 0.000000, 0.115111, 0.142857
0.315000, 0.035400, 0.000145, -0.017627, 0.000000, 0.119756, 0.142857
0.320000, 0.044388, 0.000242, -0.022073, 0.000000, 0.123863, 0.142857
0.325000, 0.054247, 0.000395, -0.026926, 0.000000, 0.127438, 0.142857
0.330000, 0.064688, 0.000632, -0.032028, 0.000000, 0.130503, 0.142857
0.335000, 0.075365, 0.000993, -0.037186, 0.142857, 0.133091, 0.142857
0.340000, 0.085908, 0.001529, -0.042190, 0.142857, 0.135245, 0.142857
0.345000, 0.095963, 0.002309, -0.046827, 0.142857, 0.137013, 0.142857
0.350000, 0.105224, 0.003423, -0.050901, 0.142857, 0.138447, 0.142857
0.355000, 0.113467, 0.004979, -0.054244, 0.142857, 0.139600, 0.142857
0.360000, 0.120561, 0.007111, -0.056725, 0.142857, 0.140526, 0.142857
0.365000, 0.126472, 0.009971, -0.058251, 0.142857, 0.141277, 0.142857
0.370000, 0.131253, 0.013732, -0.058760, 0.142857, 0.141904, 0.142857
0.375000, 0.135026, 0.018581, -0.058223, 0.142857, 0.142459, 0.142857
0.380000, 0.137961, 0.024711, -0.056625, 0.142857, 0.142993, 0.142857
0.385000, 0.140252, 0.032312, -0.053970, 0.142857, 0.143561, 0.142857
0.390000, 0.142105, 0.041562, -0.050271, 0.142857, 0.144222, 0.142857
0.395000, 0.143717, 0.052611, -0.045553, 0.142857, 0.145044, 0.142857
0.400000, 0.145279, 0.065576, -0.039851, 0.142857, 0.146101, 0.142857
0.405000, 0.146969, 0.080526, -0.033222, 0.142857, 0.147482, 0.142857
0.410000, 0.148959, 0.097483, -0.025738, 0.142857, 0.149289, 0.142857
0.415000, 0.151413, 0.116416, -0.017499, 0.142857, 0.151637, 0.142857
0.420000, 0.154497, 0.137244, -0.008626, 0.142857, 0.154657, 0.142857
0.425000, 0.158375, 0.159845, +0.000735, 0.142857, 0.158494, 0.142857
0.430000, 0.163219, 0.184064, +0.010423, 0.142857, 0.163305, 0.142857
0.435000, 0.169196, 0.209728, +0.020266, 0.142857, 0.169252, 0.142857
0.440000, 0.176475, 0.236653, +0.030089, 0.142857, 0.176504, 0.142857
0.445000, 0.185213, 0.264657, +0.039722, 0.142857, 0.185220, 0.142857
0.450000, 0.195551, 0.293568, +0.049008, 0.142857, 0.195551, 0.142857
0.455000, 0.207643, 0.323225, +0.057791, 0.142857, 0.207626, 0.142857
0.460000, 0.221615, 0.353480, +0.065932, 0.142857, 0.221542, 0.142857
0.465000, 0.237548, 0.384191, +0.073321, 0.142857, 0.237362, 0.142857
0.470000, 0.255481, 0.415218, +0.079868, 0.142857, 0.255102, 0.142857
0.475000, 0.275405, 0.446412, +0.085503, 0.142857, 0.274729, 0.142857
0.480000, 0.297267, 0.477613, +0.090173, 0.142857, 0.296156, 0.142857
0.485000, 0.320963, 0.508640, +0.093838, 0.142857, 0.319249, 0.142857
0.490000, 0.346347, 0.539294, +0.096474, 0.285714, 0.343822, 0.285714
0.495000, 0.373232, 0.569355, +0.098061, 0.285714, 0.369651, 0.285714
0.500000, 0.401409, 0.598591, +0.098591, 0.285714, 0.396481, 0.285714
0.505000, 0.430645, 0.626768, +0.098061, 0.571429, 0.424037, 0.571429
0.510000, 0.460706, 0.653653, +0.096474, 0.571429, 0.452040, 0.571429
0.515000, 0.491360, 0.679037, +0.093838, 0.571429, 0.480217, 0.571429
0.520000, 0.522387, 0.702733, +0.090173, 0.571429, 0.508316, 0.571429
0.525000, 0.553588, 0.724595, +0.085503, 0.571429, 0.536115, 0.571429
0.530000, 0.584782, 0.744519, +0.079868, 0.714286, 0.563432, 0.571429
0.535000, 0.615809, 0.762452, +0.073321, 0.714286, 0.590126, 0.714286
0.540000, 0.646520, 0.778385, +0.065932, 0.714286, 0.616101, 0.714286
0.545000, 0.676775, 0.792357, +0.057791, 0.714286, 0.641302, 0.714286
0.550000, 0.706432, 0.804449, +0.049008, 0.714286, 0.665709, 0.714286
0.555000, 0.735343, 0.814787, +0.039722, 0.714286, 0.689329, 0.714286
0.560000, 0.763347, 0.823525, +0.030089, 0.714286, 0.712187, 0.714286
0.565000, 0.790272, 0.830804, +0.020266, 0.714286, 0.734312, 0.714286
