Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.019583, 0.000005, -0.009789, 0.000000, 0.143031, 0.111111
0.255000, 0.026596, 0.000010, -0.013293, 0.000000, 0.148873, 0.138889
0.260000, 0.034825, 0.000019, -0.017403, 0.000000, 0.155037, 0.138889
0.265000, 0.044084, 0.000037, -0.022023, 0.027778, 0.161512, 0.138889
0.270000, 0.054117, 0.000068, -0.027025, 0.055556, 0.168278, 0.166667
0.275000, 0.064645, 0.000122, -0.032262, 0.083333, 0.175306, 0.194444
0.280000, 0.075415, 0.000213, -0.037601, 0.083333, 0.182560, 0.194444
0.285000, 0.086246, 0.000362, -0.042942, 0.083333, 0.189996, 0.194444
0.290000, 0.097051, 0.000598, -0.048226, 0.111111, 0.197565, 0.194444
0.295000, 0.107839, 0.000965, -0.053437, 0.111111, 0.205211, 0.194444
0.300000, 0.118693, 0.001517, -0.058588, 0.111111, 0.212877, 0.194444
0.305000, 0.129731, 0.002325, -0.063703, 0.111111, 0.220501, 0.194444
0.310000, 0.141070, 0.003477, -0.068796, 0.111111, 0.228023, 0.222222
0.315000, 0.152789, 0.005076, -0.073856, 0.111111, 0.235380, 0.250000
0.320000, 0.164906, 0.007237, -0.078834, 0.138889, 0.242516, 0.250000
0.325000, 0.177367, 0.010084, -0.083642, 0.166667, 0.249375, 0.277778
0.330000, 0.190054, 0.013741, -0.088157, 0.194444, 0.255909, 0.277778
0.335000, 0.202792, 0.018325, -0.092233, 0.194444, 0.262080, 0.277778
0.340000, 0.215373, 0.023937, -0.095718, 0.194444, 0.267853, 0.305556
0.345000, 0.227579, 0.030653, -0.098463, 0.250000, 0.273209, 0.305556
0.350000, 0.239200, 0.038517, -0.100342, 0.250000, 0.278137, 0.305556
0.355000, 0.250056, 0.047537, -0.101260, 0.277778, 0.282637, 0.305556
0.360000, 0.260008, 0.057684, -0.101162, 0.277778, 0.286720, 0.305556
0.365000, 0.268964, 0.068895, -0.100034, 0.305556, 0.290406, 0.305556
0.370000, 0.276887, 0.081084, -0.097902, 0.305556, 0.293728, 0.305556
0.375000, 0.283790, 0.094143, -0.094823, 0.305556, 0.296721, 0.305556
0.380000, 0.289729, 0.107961, -0.090884, 0.305556, 0.299429, 0.305556
0.385000, 0.294800, 0.122429, -0.086185, 0.305556, 0.301900, 0.305556
0.390000, 0.299120, 0.137454, -0.080833, 0.305556, 0.304183, 0.305556
0.395000, 0.302824, 0.152965, -0.074929, 0.305556, 0.306329, 0.305556
0.400000, 0.306053, 0.168920, -0.068566, 0.305556, 0.308389, 0.305556
