Vf, D-Sf, R-Sf, B_GSf, D-Sf-Pfptp, D-Sf-Uprob, D-Sf-Ufptp
0.250000, 0.015523, 0.000000, -0.007762, 0.000000, 0.111655, 0.111111
0.255000, 0.021866, 0.000000, -0.010933, 0.000000, 0.112321, 0.111111
0.260000, 0.029570, 0.000000, -0.014785, 0.000000, 0.113074, 0.111111
0.265000, 0.038457, 0.000001, -0.019228, 0.000000, 0.113961, 0.111111
0.270000, 0.048196, 0.000002, -0.024097, 0.000000, 0.115027, 0.111111
0.275000, 0.058338, 0.000004, -0.029167, 0.111111, 0.116320, 0.111111
0.280000, 0.068380, 0.000007, -0.034187, 0.111111, 0.117885, 0.111111
0.285000, 0.077851, 0.000013, -0.038919, 0.111111, 0.119763, 0.111111
0.290000, 0.086379, 0.000023, -0.043178, 0.111111, 0.121992, 0.111111
0.295000, 0.093749, 0.000042, -0.046854, 0.111111, 0.124604, 0.111111
0.300000, 0.099919, 0.000074, -0.049923, 0.111111, 0.127621, 0.111111
0.305000, 0.105006, 0.000127, -0.052440, 0.111111, 0.131054, 0.111111
0.310000, 0.109251, 0.000215, -0.054518, 0.111111, 0.134901, 0.111111
0.315000, 0.112962, 0.000354, -0.056304, 0.111111, 0.139148, 0.111111
0.320000, 0.116470, 0.000574, -0.057948, 0.111111, 0.143762, 0.111111
0.325000, 0.120082, 0.000910, -0.059586, 0.111111, 0.148699, 0.111111
0.330000, 0.124054, 0.001416, -0.061319, 0.111111, 0.153899, 0.111111
0.335000, 0.128575, 0.002160, -0.063207, 0.111111, 0.159293, 0.111111
0.340000, 0.133753, 0.003233, -0.065260, 0.111111, 0.164800, 0.111111
0.345000, 0.139620, 0.004748, -0.067436, 0.111111, 0.170336, 0.222222
0.350000, 0.146134, 0.006846, -0.069644, 0.111111, 0.175815, 0.222222
0.355000, 0.153184, 0.009694, -0.071745, 0.111111, 0.181154, 0.222222
0.360000, 0.160607, 0.013489, -0.073559, 0.111111, 0.186276, 0.222222
0.365000, 0.168202, 0.018453, -0.074875, 0.222222, 0.191113, 0.222222
0.370000, 0.175751, 0.024826, -0.075463, 0.222222, 0.195611, 0.222222
